instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario224,-90,20,40,0,0,0,0.8,0,100,40,0,40,c2,0.01536,0,1,2,0,0,1.784454685210034,0
scenario225,-90,20,40,0,0,0,0.8,0,100,40,0,40,c4,0.01593,1,0,2,0,0,2.454140975765412,0
scenario226,-90,20,80,0,0,0,0.8,0,100,40,0,60,c1,0.01571,0,1,1,2,0,1.8669992388347223,0
scenario227,-90,20,80,0,0,0,0.8,0,100,40,0,60,c2,0.01565,2,0,0,1,0,2.2734695211566134,0
scenario228,-90,20,40,0,0,0,0.8,0,100,40,0,60,c4,0.01596,2,0,1,2,0,0.7690974926648232,0
scenario229,-90,20,40,0,0,0,0.8,0,100,40,0,80,c1,0.01592,0,2,1,2,0,3.067939474733941,0
scenario230,-90,20,40,0,0,0,0.8,0,100,40,0,80,c2,0.01554,2,1,0,1,0,4.178126513668548,0
scenario231,-90,20,40,0,0,0,0.8,0,100,40,0,80,c4,0.01601,2,0,1,0,0,5.052483341397176,0
scenario232,-90,20,40,0,0,0,0.8,0,100,40,0,100,c1,0.01525,1,2,0,2,0,3.373685909569465,0
scenario233,-90,20,80,0,0,0,0.8,0,100,40,0,100,c2,0.01573,0,1,2,1,0,3.334525339161302,0
scenario234,-90,20,60,0,0,0,0.8,0,100,40,0,100,c4,0.01514,1,2,2,0,0,3.979244027944443,0
scenario235,-90,20,80,0,0,0,0.8,0,100,40,20,0,c1,0.01558,1,2,0,1,0,3.8936610901894375,0
scenario236,-90,20,80,0,0,0,0.8,0,100,40,20,0,c2,0.015,0,1,2,0,1,0.0,1
scenario237,-90,20,60,0,0,0,0.8,0,100,40,20,0,c4,0.01521,1,0,2,0,0,1.83931416880418,0
scenario238,-90,20,40,0,0,0,0.8,0,100,40,20,20,c1,0.01538,0,1,1,2,0,1.7103341088137776,0
scenario239,-90,20,40,0,0,0,0.8,0,100,40,20,20,c2,0.01554,2,0,0,1,0,2.499074282384043,0
scenario240,-90,20,40,0,0,0,0.8,0,100,40,20,20,c4,0.01564,2,0,1,2,0,0.7379637185160163,0
scenario241,-90,20,40,0,0,0,0.8,0,100,40,20,40,c1,0.01572,0,2,1,2,0,2.1591935888827942,0
scenario242,-90,20,80,0,0,0,0.8,0,100,40,20,40,c2,0.0153,2,1,0,1,0,2.816842022930962,0
scenario243,-90,20,80,0,0,0,0.8,0,100,40,20,40,c4,0.01519,2,0,1,0,0,22.66228141890429,0
scenario244,-90,20,40,0,0,0,0.8,0,100,40,20,60,c1,0.01535,1,2,0,2,0,3.1231367341905965,0
scenario245,-90,20,40,0,0,0,0.8,0,100,40,20,60,c2,0.01584,0,1,2,1,0,2.9385807967519533,0
scenario246,-90,20,60,0,0,0,0.8,0,100,40,20,60,c4,0.01504,1,2,2,0,0,4.945603944451256,0
scenario247,-90,20,40,0,0,0,0.8,0,100,40,20,80,c1,0.01557,1,2,0,1,0,4.089904385981589,0
scenario248,-90,20,80,0,0,0,0.8,0,100,40,20,80,c2,0.01581,0,1,2,0,0,1.7560375008479794,0
scenario249,-90,20,80,0,0,0,0.8,0,100,40,20,80,c4,0.01581,1,0,2,0,0,2.950943815083505,0
scenario250,-90,20,40,0,0,0,0.8,0,100,40,20,100,c1,0.01571,0,1,1,2,0,2.3810411652513523,0
scenario251,-90,20,40,0,0,0,0.8,0,100,40,20,100,c2,0.01531,2,0,0,1,0,2.538340621200176,0
scenario252,-90,20,40,0,0,0,0.8,0,100,40,20,100,c4,0.01554,2,0,1,2,0,0.9282784627778864,0
scenario253,-90,20,80,0,0,0,0.8,0,100,40,40,0,c1,0.01573,0,2,1,2,0,3.178028088455769,0
scenario254,-90,20,40,0,0,0,0.8,0,100,40,40,0,c2,0.0151,2,1,0,1,0,2.901785644142862,0
scenario255,-90,20,40,0,0,0,0.8,0,100,40,40,0,c4,0.01523,2,0,1,0,0,4.7935942833065965,0
scenario256,-90,20,80,0,0,0,0.8,0,100,40,40,20,c1,0.01531,1,2,0,2,0,3.028418680651359,0
scenario257,-90,20,80,0,0,0,0.8,0,100,40,40,20,c2,0.01535,0,1,2,1,0,1.5889071868914368,0
scenario258,-90,20,40,0,0,0,0.8,0,100,40,40,20,c4,0.01613,1,2,2,0,0,4.698926652050608,0
scenario259,-90,20,80,0,0,0,0.8,0,100,40,40,40,c1,0.01582,1,2,0,1,0,3.524353224387174,0
scenario260,-90,20,80,0,0,0,0.8,0,100,40,40,40,c2,0.01551,0,1,2,0,0,1.7439849657220694,0
scenario261,-90,20,80,0,0,0,0.8,0,100,40,40,40,c4,0.01584,1,0,2,0,0,2.141602393803088,0
scenario262,-90,20,40,0,0,0,0.8,0,100,40,40,60,c1,0.01616,0,1,1,2,0,3.651054086445009,0
scenario263,-90,20,60,0,0,0,0.8,0,100,40,40,60,c2,0.01585,2,0,0,1,0,3.516330164940642,0
scenario264,-90,20,40,0,0,0,0.8,0,100,40,40,60,c4,0.01644,2,0,1,2,0,0.9526721077856604,0
scenario265,-90,20,40,0,0,0,0.8,0,100,40,40,80,c1,0.01552,0,2,1,2,1,0.0,1
scenario266,-90,20,40,0,0,0,0.8,0,100,40,40,80,c2,0.01597,2,1,0,1,0,4.118493806494057,0
scenario267,-90,20,60,0,0,0,0.8,0,100,40,40,80,c4,0.01553,2,0,1,0,0,3.469123266917907,0
scenario268,-90,20,80,0,0,0,0.8,0,100,40,40,100,c1,0.01526,1,2,0,2,0,3.572206320539044,0
scenario269,-90,20,40,0,0,0,0.8,0,100,40,40,100,c2,0.01647,0,1,2,1,0,2.89161462912512,0
scenario270,-90,20,40,0,0,0,0.8,0,100,40,40,100,c4,0.01557,1,2,2,0,0,4.466103627279998,0
scenario271,-90,20,40,0,0,0,0.8,0,100,40,60,0,c1,0.01572,1,2,0,1,0,3.65356053430888,0
scenario272,-90,20,80,0,0,0,0.8,0,100,40,60,0,c2,0.01574,0,1,2,0,1,0.0,1
scenario273,-90,20,80,0,0,0,0.8,0,100,40,60,0,c4,0.01575,1,0,2,0,0,2.5014351616662376,0
scenario274,-90,20,40,0,0,0,0.8,0,100,40,60,20,c1,0.01564,0,1,1,2,0,2.576592155115241,0
scenario275,-90,20,80,0,0,0,0.8,0,100,40,60,20,c2,0.01564,2,0,0,1,0,3.970382346235624,0
scenario276,-90,20,40,0,0,0,0.8,0,100,40,60,20,c4,0.0155,2,0,1,2,0,0.9391959587670594,0
scenario277,-90,20,40,0,0,0,0.8,0,100,40,60,40,c1,0.01559,0,2,1,2,0,3.33639650185042,0
scenario278,-90,20,60,0,0,0,0.8,0,100,40,60,40,c2,0.01514,2,1,0,1,0,3.6504944932320247,0
scenario279,-90,20,40,0,0,0,0.8,0,100,40,60,40,c4,0.01534,2,0,1,0,0,2.90566053320828,0
scenario280,-90,20,60,0,0,0,0.8,0,100,40,60,60,c1,0.0159,1,2,0,2,0,3.5104954714040058,0
scenario281,-90,20,80,0,0,0,0.8,0,100,40,60,60,c2,0.0155,0,1,2,1,0,3.010827205562236,0
scenario282,-90,20,80,0,0,0,0.8,0,100,40,60,60,c4,0.0153,1,2,2,0,0,4.794844979780756,0
scenario283,-90,20,80,0,0,0,0.8,0,100,40,60,80,c1,0.0156,1,2,0,1,0,3.311489545212334,0
scenario284,-90,20,40,0,0,0,0.8,0,100,40,60,80,c2,0.01568,0,1,2,0,0,1.7926130214124942,0
scenario285,-90,20,40,0,0,0,0.8,0,100,40,60,80,c4,0.01607,1,0,2,0,0,1.958788579812181,0
scenario286,-90,20,40,0,0,0,0.8,0,100,40,60,100,c1,0.01497,0,1,1,2,0,2.623606351504482,0
scenario287,-90,20,40,0,0,0,0.8,0,100,40,60,100,c2,0.01582,2,0,0,1,0,3.365760037551213,0
scenario288,-90,20,40,0,0,0,0.8,0,100,40,60,100,c4,0.0157,2,0,1,2,0,0.7494901684415834,0
scenario289,-90,20,80,0,0,0,0.8,0,100,40,80,0,c1,0.01554,0,2,1,2,0,4.027420024136101,0
scenario290,-90,20,80,0,0,0,0.8,0,100,40,80,0,c2,0.01537,2,1,0,1,0,3.655911478484123,0
scenario291,-90,20,80,0,0,0,0.8,0,100,40,80,0,c4,0.01582,2,0,1,0,0,3.8151881395512217,0
scenario292,-90,20,40,0,0,0,0.8,0,100,40,80,20,c1,0.01523,1,2,0,2,0,3.808232797475751,0
scenario293,-90,20,40,0,0,0,0.8,0,100,40,80,20,c2,0.0155,0,1,2,1,0,1.5307210058533918,0
scenario294,-90,20,40,0,0,0,0.8,0,100,40,80,20,c4,0.0158,1,2,2,0,0,4.885654899308456,0
scenario295,-90,20,40,0,0,0,0.8,0,100,40,80,40,c1,0.01544,1,2,0,1,0,3.6090610528024194,0
scenario296,-90,20,40,0,0,0,0.8,0,100,40,80,40,c2,0.01548,0,1,2,0,0,1.7756957314782815,0
scenario297,-90,20,40,0,0,0,0.8,0,100,40,80,40,c4,0.01579,1,0,2,0,0,3.383978681212385,0
scenario298,-90,20,80,0,0,0,0.8,0,100,40,80,60,c1,0.01551,0,1,1,2,0,2.419487594863394,0
scenario299,-90,20,60,0,0,0,0.8,0,100,40,80,60,c2,0.01534,2,0,0,1,0,2.5456854846739767,0
scenario300,-90,20,40,0,0,0,0.8,0,100,40,80,60,c4,0.01587,2,0,1,2,0,0.9639513781574546,0
scenario301,-90,20,40,0,0,0,0.8,0,100,40,80,80,c1,0.01556,0,2,1,2,0,2.503933310174073,0
scenario302,-90,20,60,0,0,0,0.8,0,100,40,80,80,c2,0.01578,2,1,0,1,0,4.203495503437501,0
scenario303,-90,20,40,0,0,0,0.8,0,100,40,80,80,c4,0.01551,2,0,1,0,0,3.632803214207789,0
scenario304,-90,20,60,0,0,0,0.8,0,100,40,80,100,c1,0.01543,1,2,0,2,0,3.681325871456093,0
scenario305,-90,20,80,0,0,0,0.8,0,100,40,80,100,c2,0.01505,0,1,2,1,0,3.565253543403779,0
scenario306,-90,20,40,0,0,0,0.8,0,100,40,80,100,c4,0.01574,1,2,2,0,0,4.166879652348362,0
scenario307,-90,20,60,0,0,0,0.8,0,100,40,100,0,c1,0.01548,1,2,0,1,0,3.502276277091455,0
scenario308,-90,20,40,0,0,0,0.8,0,100,40,100,0,c2,0.01533,0,1,2,0,1,0.0,1
scenario309,-90,20,40,0,0,0,0.8,0,100,40,100,0,c4,0.01584,1,0,2,0,0,3.231402432173554,0
scenario310,-90,20,80,0,0,0,0.8,0,100,40,100,20,c1,0.01556,0,1,1,2,0,2.493934336009683,0
scenario311,-90,20,40,0,0,0,0.8,0,100,40,100,20,c2,0.01563,2,0,0,1,0,2.854827666643795,0
scenario312,-90,20,60,0,0,0,0.8,0,100,40,100,20,c4,0.01506,2,0,1,2,0,0.9457213873628836,0
scenario313,-90,20,80,0,0,0,0.8,0,100,40,100,40,c1,0.01536,0,2,1,2,0,3.310689323038563,0
scenario314,-90,20,40,0,0,0,0.8,0,100,40,100,40,c2,0.01536,2,1,0,1,0,2.988277938286529,0
scenario315,-90,20,40,0,0,0,0.8,0,100,40,100,40,c4,0.01496,2,0,1,0,0,3.141487592329655,0
scenario316,-90,20,80,0,0,0,0.8,0,100,40,100,60,c1,0.01558,1,2,0,2,0,3.419762423298332,0
scenario317,-90,20,80,0,0,0,0.8,0,100,40,100,60,c2,0.01564,0,1,2,1,0,2.6392107527347446,0
scenario318,-90,20,40,0,0,0,0.8,0,100,40,100,60,c4,0.0156,1,2,2,0,0,3.9182719142826303,0
scenario319,-90,20,40,0,0,0,0.8,0,100,40,100,80,c1,0.01593,1,2,0,1,0,3.557639729050869,0
scenario320,-90,20,40,0,0,0,0.8,0,100,40,100,80,c2,0.0154,0,1,2,0,0,1.8201705907486383,0
scenario321,-90,20,80,0,0,0,0.8,0,100,40,100,80,c4,0.01558,1,0,2,0,0,2.787652461784892,0
scenario322,-90,20,80,0,0,0,0.8,0,100,40,100,100,c1,0.01549,0,1,1,2,0,2.335422636515625,0
scenario323,-90,20,40,0,0,0,0.8,0,100,40,100,100,c2,0.01602,2,0,0,1,0,2.622167046934715,0
scenario324,-90,20,40,0,0,0,0.8,0,100,40,100,100,c4,0.01517,2,0,1,2,0,0.963786685151834,0
scenario325,-90,20,40,0,0,0,0.8,0,100,60,0,0,c1,0.0152,0,2,1,2,1,0.0,1
scenario326,-90,20,40,0,0,0,0.8,0,100,60,0,0,c2,0.01571,2,1,0,1,0,3.79911584016812,0
scenario327,-90,20,80,0,0,0,0.8,0,100,60,0,0,c4,0.01538,2,0,1,0,0,2.8678253569310863,0
scenario328,-90,20,80,0,0,0,0.8,0,100,60,0,20,c1,0.01506,1,2,0,2,0,3.483470559789514,0
scenario329,-90,20,40,0,0,0,0.8,0,100,60,0,20,c2,0.01571,0,1,2,1,0,2.9403201193951944,0
scenario330,-90,20,80,0,0,0,0.8,0,100,60,0,20,c4,0.01535,1,2,2,0,0,4.003204843828989,0
scenario331,-90,20,40,0,0,0,0.8,0,100,60,0,40,c1,0.01576,1,2,0,1,0,3.315511318448718,0
scenario332,-90,20,40,0,0,0,0.8,0,100,60,0,40,c2,0.01596,0,1,2,0,0,1.715657174164343,0
scenario333,-90,20,40,0,0,0,0.8,0,100,60,0,40,c4,0.01578,1,0,2,0,0,1.8572757183324844,0
scenario334,-90,20,80,0,0,0,0.8,0,100,60,0,60,c1,0.01551,0,1,1,2,0,3.049591692324732,0
scenario335,-90,20,40,0,0,0,0.8,0,100,60,0,60,c2,0.01535,2,0,0,1,0,3.2028009431764226,0
scenario336,-90,20,80,0,0,0,0.8,0,100,60,0,60,c4,0.01547,2,0,1,2,0,1.0892322187166137,0
scenario337,-90,20,60,0,0,0,0.8,0,100,60,0,80,c1,0.01537,0,2,1,2,0,3.03571757783475,0
scenario338,-90,20,40,0,0,0,0.8,0,100,60,0,80,c2,0.0151,2,1,0,1,0,4.464132021226125,0
scenario339,-90,20,60,0,0,0,0.8,0,100,60,0,80,c4,0.01502,2,0,1,0,0,8.036533326150316,0
scenario340,-90,20,60,0,0,0,0.8,0,100,60,0,100,c1,0.01543,1,2,0,2,0,3.4697006749605976,0
scenario341,-90,20,40,0,0,0,0.8,0,100,60,0,100,c2,0.01492,0,1,2,1,0,2.907828542019696,0
scenario342,-90,20,40,0,0,0,0.8,0,100,60,0,100,c4,0.01608,1,2,2,0,0,4.337556810195381,0
scenario343,-90,20,40,0,0,0,0.8,0,100,60,20,0,c1,0.01555,1,2,0,1,0,3.736045811650567,0
scenario344,-90,20,60,0,0,0,0.8,0,100,60,20,0,c2,0.01501,0,1,2,0,1,0.0,1
scenario345,-90,20,80,0,0,0,0.8,0,100,60,20,0,c4,0.01597,1,0,2,0,0,1.9137747194427943,0
scenario346,-90,20,60,0,0,0,0.8,0,100,60,20,20,c1,0.01529,0,1,1,2,0,2.6553275371093448,0
scenario347,-90,20,80,0,0,0,0.8,0,100,60,20,20,c2,0.01546,2,0,0,1,0,2.783183144081612,0
scenario348,-90,20,80,0,0,0,0.8,0,100,60,20,20,c4,0.01531,2,0,1,2,0,1.0393686715421218,0
scenario349,-90,20,40,0,0,0,0.8,0,100,60,20,40,c1,0.01562,0,2,1,2,0,2.015979977446492,0
scenario350,-90,20,40,0,0,0,0.8,0,100,60,20,40,c2,0.01529,2,1,0,1,0,4.730562889209412,0
scenario351,-90,20,40,0,0,0,0.8,0,100,60,20,40,c4,0.01591,2,0,1,0,0,2.5343518452136222,0
scenario352,-90,20,40,0,0,0,0.8,0,100,60,20,60,c1,0.01545,1,2,0,2,0,3.283923638502447,0
scenario353,-90,20,80,0,0,0,0.8,0,100,60,20,60,c2,0.01558,0,1,2,1,0,2.9352333827768744,0
scenario354,-90,20,40,0,0,0,0.8,0,100,60,20,60,c4,0.01554,1,2,2,0,0,4.213458454685036,0
scenario355,-90,20,40,0,0,0,0.8,0,100,60,20,80,c1,0.01556,1,2,0,1,0,4.666869235894773,0
scenario356,-90,20,40,0,0,0,0.8,0,100,60,20,80,c2,0.01546,0,1,2,0,0,1.8211211670914105,0
scenario357,-90,20,80,0,0,0,0.8,0,100,60,20,80,c4,0.01558,1,0,2,0,0,2.605970234832209,0
scenario358,-90,20,40,0,0,0,0.8,0,100,60,20,100,c1,0.01546,0,1,1,2,0,1.869608367378996,0
scenario359,-90,20,40,0,0,0,0.8,0,100,60,20,100,c2,0.01568,2,0,0,1,0,2.318269069411628,0
scenario360,-90,20,40,0,0,0,0.8,0,100,60,20,100,c4,0.0157,2,0,1,2,0,1.0206494507931934,0
scenario361,-90,20,60,0,0,0,0.8,0,100,60,40,0,c1,0.01569,0,2,1,2,0,2.832241072946657,0
scenario362,-90,20,60,0,0,0,0.8,0,100,60,40,0,c2,0.01547,2,1,0,1,0,3.936418724867569,0
scenario363,-90,20,40,0,0,0,0.8,0,100,60,40,0,c4,0.01563,2,0,1,0,0,2.850151102172498,0
scenario364,-90,20,80,0,0,0,0.8,0,100,60,40,20,c1,0.01596,1,2,0,2,0,3.362325059346507,0
scenario365,-90,20,40,0,0,0,0.8,0,100,60,40,20,c2,0.01594,0,1,2,1,0,1.7330354625134938,0
scenario366,-90,20,60,0,0,0,0.8,0,100,60,40,20,c4,0.01498,1,2,2,0,0,4.775088918125959,0
scenario367,-90,20,40,0,0,0,0.8,0,100,60,40,40,c1,0.01567,1,2,0,1,0,3.565834359978757,0
scenario368,-90,20,40,0,0,0,0.8,0,100,60,40,40,c2,0.01598,0,1,2,0,1,0.0,1
scenario369,-90,20,40,0,0,0,0.8,0,100,60,40,40,c4,0.01588,1,0,2,0,0,2.4903578609861183,0
scenario370,-90,20,40,0,0,0,0.8,0,100,60,40,60,c1,0.01585,0,1,1,2,0,2.8016161662964643,0
scenario371,-90,20,40,0,0,0,0.8,0,100,60,40,60,c2,0.01536,2,0,0,1,0,3.605486884168245,0
scenario372,-90,20,40,0,0,0,0.8,0,100,60,40,60,c4,0.01571,2,0,1,2,0,0.9633964245459394,0
scenario373,-90,20,60,0,0,0,0.8,0,100,60,40,80,c1,0.0155,0,2,1,2,0,4.494076312970495,0
scenario374,-90,20,60,0,0,0,0.8,0,100,60,40,80,c2,0.01544,2,1,0,1,0,3.1210753647805376,0
scenario375,-90,20,80,0,0,0,0.8,0,100,60,40,80,c4,0.01582,2,0,1,0,0,2.706671667119221,0
scenario376,-90,20,40,0,0,0,0.8,0,100,60,40,100,c1,0.01611,1,2,0,2,0,3.1354704764845205,0
scenario377,-90,20,60,0,0,0,0.8,0,100,60,40,100,c2,0.01573,0,1,2,1,0,1.4208002625059264,0
scenario378,-90,20,40,0,0,0,0.8,0,100,60,40,100,c4,0.01575,1,2,2,0,0,4.185392036945051,0
scenario379,-90,20,40,0,0,0,0.8,0,100,60,60,0,c1,0.01554,1,2,0,1,0,3.351389963560905,0
scenario380,-90,20,60,0,0,0,0.8,0,100,60,60,0,c2,0.015,0,1,2,0,1,0.0,1
scenario381,-90,20,60,0,0,0,0.8,0,100,60,60,0,c4,0.01523,1,0,2,0,0,1.699080883750007,0
scenario382,-90,20,40,0,0,0,0.8,0,100,60,60,20,c1,0.01523,0,1,1,2,0,3.3404787152930533,0
scenario383,-90,20,40,0,0,0,0.8,0,100,60,60,20,c2,0.01593,2,0,0,1,0,2.611928600669789,0
scenario384,-90,20,60,0,0,0,0.8,0,100,60,60,20,c4,0.01502,2,0,1,2,0,1.0770816292514196,0
scenario385,-90,20,40,0,0,0,0.8,0,100,60,60,40,c1,0.01542,0,2,1,2,0,3.2275405374371604,0
scenario386,-90,20,80,0,0,0,0.8,0,100,60,60,40,c2,0.01558,2,1,0,1,0,3.2328820394765527,0
scenario387,-90,20,40,0,0,0,0.8,0,100,60,60,40,c4,0.01534,2,0,1,0,0,2.528302874505572,0
scenario388,-90,20,60,0,0,0,0.8,0,100,60,60,60,c1,0.01552,1,2,0,2,0,3.4949802895983435,0
scenario389,-90,20,40,0,0,0,0.8,0,100,60,60,60,c2,0.01539,0,1,2,1,0,3.681829038827575,0
scenario390,-90,20,80,0,0,0,0.8,0,100,60,60,60,c4,0.01545,1,2,2,0,0,4.15158342992457,0
scenario391,-90,20,40,0,0,0,0.8,0,100,60,60,80,c1,0.01525,1,2,0,1,0,3.846409479381628,0
scenario392,-90,20,40,0,0,0,0.8,0,100,60,60,80,c2,0.01574,0,1,2,0,0,1.8597306464847256,0
scenario393,-90,20,40,0,0,0,0.8,0,100,60,60,80,c4,0.01568,1,0,2,0,0,2.030238599252924,0
scenario394,-90,20,40,0,0,0,0.8,0,100,60,60,100,c1,0.01636,0,1,1,2,0,2.8805517673334884,0
scenario395,-90,20,40,0,0,0,0.8,0,100,60,60,100,c2,0.0154,2,0,0,1,0,2.6307392051508387,0
scenario396,-90,20,40,0,0,0,0.8,0,100,60,60,100,c4,0.01558,2,0,1,2,0,0.9626174089263272,0
scenario397,-90,20,40,0,0,0,0.8,0,100,60,80,0,c1,0.01523,0,2,1,2,0,2.1683268913778555,0
scenario398,-90,20,40,0,0,0,0.8,0,100,60,80,0,c2,0.01564,2,1,0,1,0,3.0216865173962684,0
scenario399,-90,20,80,0,0,0,0.8,0,100,60,80,0,c4,0.01569,2,0,1,0,0,3.8354996048495487,0
scenario400,-90,20,80,0,0,0,0.8,0,100,60,80,20,c1,0.01555,1,2,0,2,0,3.6740130254179983,0
scenario401,-90,20,40,0,0,0,0.8,0,100,60,80,20,c2,0.01562,0,1,2,1,1,0.0,1
scenario402,-90,20,60,0,0,0,0.8,0,100,60,80,20,c4,0.01544,1,2,2,0,0,4.430019537119277,0
scenario403,-90,20,80,0,0,0,0.8,0,100,60,80,40,c1,0.01586,1,2,0,1,0,3.5191985284890275,0
scenario404,-90,20,80,0,0,0,0.8,0,100,60,80,40,c2,0.01578,0,1,2,0,1,0.0,1
scenario405,-90,20,80,0,0,0,0.8,0,100,60,80,40,c4,0.01574,1,0,2,0,0,2.3382535464760443,0
scenario406,-90,20,40,0,0,0,0.8,0,100,60,80,60,c1,0.01552,0,1,1,2,0,2.671573825580414,0
scenario407,-90,20,40,0,0,0,0.8,0,100,60,80,60,c2,0.01558,2,0,0,1,0,3.6714800056651424,0
scenario408,-90,20,60,0,0,0,0.8,0,100,60,80,60,c4,0.01553,2,0,1,2,0,0.7946107774915196,0
scenario409,-90,20,60,0,0,0,0.8,0,100,60,80,80,c1,0.01535,0,2,1,2,0,3.2604373715344432,0
scenario410,-90,20,40,0,0,0,0.8,0,100,60,80,80,c2,0.01536,2,1,0,1,0,3.306391097854553,0
scenario411,-90,20,40,0,0,0,0.8,0,100,60,80,80,c4,0.0155,2,0,1,0,0,4.387044321233425,0
scenario412,-90,20,80,0,0,0,0.8,0,100,60,80,100,c1,0.01489,1,2,0,2,0,3.578570595676297,0
scenario413,-90,20,40,0,0,0,0.8,0,100,60,80,100,c2,0.01548,0,1,2,1,0,2.8431626077739667,0
scenario414,-90,20,40,0,0,0,0.8,0,100,60,80,100,c4,0.01596,1,2,2,0,0,3.919503047895186,0
scenario415,-90,20,40,0,0,0,0.8,0,100,60,100,0,c1,0.01579,1,2,0,1,0,4.083132609620392,0
scenario416,-90,20,40,0,0,0,0.8,0,100,60,100,0,c2,0.01581,0,1,2,0,1,0.0,1
scenario417,-90,20,40,0,0,0,0.8,0,100,60,100,0,c4,0.01523,1,0,2,0,0,2.4998416012815343,0
scenario418,-90,20,40,0,0,0,0.8,0,100,60,100,20,c1,0.01629,0,1,1,2,0,2.5477117004371355,0
scenario419,-90,20,40,0,0,0,0.8,0,100,60,100,20,c2,0.01574,2,0,0,1,0,1.9080875591962745,0
scenario420,-90,20,80,0,0,0,0.8,0,100,60,100,20,c4,0.01541,2,0,1,2,0,0.9935247460736112,0
scenario421,-90,20,40,0,0,0,0.8,0,100,60,100,40,c1,0.01573,0,2,1,2,1,0.0,1
scenario422,-90,20,80,0,0,0,0.8,0,100,60,100,40,c2,0.01567,2,1,0,1,0,4.088167421671359,0
scenario423,-90,20,40,0,0,0,0.8,0,100,60,100,40,c4,0.01599,2,0,1,0,0,2.4293601309697435,0
scenario424,-90,20,40,0,0,0,0.8,0,100,60,100,60,c1,0.01524,1,2,0,2,0,3.510630521631778,0
scenario425,-90,20,40,0,0,0,0.8,0,100,60,100,60,c2,0.0154,0,1,2,1,0,5.44810880239346,0
scenario426,-90,20,40,0,0,0,0.8,0,100,60,100,60,c4,0.01539,1,2,2,0,0,3.840110422110231,0
scenario427,-90,20,40,0,0,0,0.8,0,100,60,100,80,c1,0.01624,1,2,0,1,0,4.545402079683306,0
scenario428,-90,20,40,0,0,0,0.8,0,100,60,100,80,c2,0.01594,0,1,2,0,0,1.774678737675924,0
scenario429,-90,20,40,0,0,0,0.8,0,100,60,100,80,c4,0.01589,1,0,2,0,0,2.0449653787107263,0
scenario430,-90,20,60,0,0,0,0.8,0,100,60,100,100,c1,0.01509,0,1,1,2,0,1.3086114267990554,0
scenario431,-90,20,40,0,0,0,0.8,0,100,60,100,100,c2,0.01571,2,0,0,1,0,2.4866799158891144,0
scenario432,-90,20,60,0,0,0,0.8,0,100,60,100,100,c4,0.01562,2,0,1,2,0,0.9471075342424516,0
scenario433,-90,20,40,0,0,0,0.8,0,100,80,0,0,c1,0.01585,0,2,1,2,0,3.135283766502773,0
scenario434,-90,20,40,0,0,0,0.8,0,100,80,0,0,c2,0.0157,2,1,0,1,0,3.409110171226408,0
scenario435,-90,20,60,0,0,0,0.8,0,100,80,0,0,c4,0.01545,2,0,1,0,0,2.733203770882271,0
scenario436,-90,20,40,0,0,0,0.8,0,100,80,0,20,c1,0.01537,1,2,0,2,0,3.261127323491881,0
scenario437,-90,20,40,0,0,0,0.8,0,100,80,0,20,c2,0.01601,0,1,2,1,0,2.8538952094659407,0
scenario438,-90,20,40,0,0,0,0.8,0,100,80,0,20,c4,0.0156,1,2,2,0,0,4.137029052316157,0
scenario439,-90,20,80,0,0,0,0.8,0,100,80,0,40,c1,0.01629,1,2,0,1,0,3.5914402198594577,0
scenario440,-90,20,40,0,0,0,0.8,0,100,80,0,40,c2,0.01637,0,1,2,0,0,1.7440946450119357,0
scenario441,-90,20,60,0,0,0,0.8,0,100,80,0,40,c4,0.01566,1,0,2,0,0,1.714641387499766,0
scenario442,-90,20,40,0,0,0,0.8,0,100,80,0,60,c1,0.01575,0,1,1,2,0,3.027001418855822,0
scenario443,-90,20,80,0,0,0,0.8,0,100,80,0,60,c2,0.0152,2,0,0,1,0,2.5586455272685207,0
scenario444,-90,20,60,0,0,0,0.8,0,100,80,0,60,c4,0.01609,2,0,1,2,0,1.0288014687162652,0
scenario445,-90,20,60,0,0,0,0.8,0,100,80,0,80,c1,0.01515,0,2,1,2,0,2.866568561520023,0
scenario446,-90,20,60,0,0,0,0.8,0,100,80,0,80,c2,0.015,2,1,0,1,0,2.590702153315088,0
scenario447,-90,20,40,0,0,0,0.8,0,100,80,0,80,c4,0.01549,2,0,1,0,0,21.861371813047747,0
scenario448,-90,20,40,0,0,0,0.8,0,100,80,0,100,c1,0.01554,1,2,0,2,0,3.503065577162987,0
scenario449,-90,20,40,0,0,0,0.8,0,100,80,0,100,c2,0.01588,0,1,2,1,0,6.182248073495956,0
scenario450,-90,20,40,0,0,0,0.8,0,100,80,0,100,c4,0.01608,1,2,2,0,0,4.029424117461018,0
scenario451,-90,20,40,0,0,0,0.8,0,100,80,20,0,c1,0.01589,1,2,0,1,0,4.370358135463555,0
scenario452,-90,20,40,0,0,0,0.8,0,100,80,20,0,c2,0.0158,0,1,2,0,0,1.8361046543252524,0
scenario453,-90,20,60,0,0,0,0.8,0,100,80,20,0,c4,0.0154,1,0,2,0,0,2.397669102146294,0
