Row,startego,goalego,startother,goalother,roadfriction,fogdensity,precipitation,precipitationdeposits,cloudiness,windintensity,wetness,fogdistance
scenario109,-1.29529399677364,0.097674507304591,1.16906954671461,-1.21215436443778,-0.986881021894544,-0.0772310994436979,0.844948623401876,0.428392173553284,-1.71466945120652,0.368842708347711,-1.76265208149226,-1.68049401551099
scenario110,-1.29529399677364,1.15986670114866,0.0778634481042616,1.19356571673482,-0.986881021894544,-1.72177687074363,-0.688294270071102,0.855837223051891,0.414082807931542,0.368842708347711,-0.125587963602844,-0.0267570537065189
scenario111,1.18262002981425,-1.25002778481444,-1.27015954210459,0.177550865441037,0.377321790769421,0.418918004886357,1.23595833202115,1.24163583380935,1.23593483743556,1.24257242411103,0.389666392435424,-0.628450039038393
scenario112,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,-1.39767041076705,-0.0772310994436979,0.412814023544208,0.428392173553284,0.414082807931542,-1.7599699742625,-0.125587963602844,0.458060347909633
scenario113,0.0577625314389136,1.15986670114866,-1.27015954210459,1.19356571673482,0.93994151539001,-0.0772310994436979,0.844948623401876,0.855837223051891,-0.685296822701951,1.24257242411103,-1.76265208149226,-0.0267570537065189
scenario114,-1.29529399677364,0.097674507304591,0.0778634481042616,1.19356571673482,-1.39767041076705,1.24538074639753,0.412814023544208,-0.062050236308689,-1.71466945120652,-0.146206802341785,-1.76265208149226,0.879182744947877
scenario115,0.0577625314389136,1.15986670114866,-1.27015954210459,0.177550865441037,0.377321790769421,1.24538074639753,-0.0813429309949179,-0.667572832530559,0.414082807931542,1.24257242411103,1.25976808889754,0.458060347909633
scenario116,0.0577625314389136,-1.25002778481444,1.16906954671461,-1.21215436443778,0.377321790769421,-0.0772310994436979,0.844948623401876,0.855837223051891,0.845538986701776,-0.765840193595269,0.844821783499814,-0.628450039038393
scenario117,1.18262002981425,0.097674507304591,-1.27015954210459,0.177550865441037,-1.39767041076705,0.418918004886357,-1.71928548264601,-1.71108327087202,-0.685296822701951,0.825350018956119,0.389666392435424,-1.68049401551099
scenario118,1.18262002981425,0.097674507304591,-1.27015954210459,0.177550865441037,-0.257360353213595,0.852794716930956,0.412814023544208,-0.667572832530559,1.23593483743556,-1.7599699742625,-0.748686503563051,1.25832349099533
