Instances,feature_TimeOfDay,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario453,-60,60,80,40,0,40,0.0,0,100,80,20,0,c4,1e-05,right,base,left,right,0,0.9945713342168452,0
scenario454,90,80,40,0,100,40,0.6,80,20,80,20,20,c1,1e-05,left,right,base,left,0,0.7311163918170185,0
scenario455,0,20,60,0,0,100,0.2,20,80,80,20,20,c2,1e-05,base,left,right,left,0,4.786068529736207,0
scenario456,-30,20,40,40,0,0,0.8,100,0,80,20,20,c4,1e-05,left,base,right,base,0,1.314678376202946,0
scenario457,-60,60,20,80,0,0,0.8,40,60,80,20,40,c1,1e-05,base,left,left,right,0,1.9084002553085948,0
scenario458,60,80,100,0,0,0,0.8,40,60,80,20,40,c2,1e-05,base,left,right,base,0,4.157852718523895,0
scenario459,60,20,80,0,60,40,0.6,20,80,80,20,40,c4,1e-05,right,base,left,base,0,2.523286208618431,0
scenario460,30,60,100,40,80,60,0.6,100,0,80,20,60,c1,1e-05,base,right,left,right,0,1.9763708525627848,0
scenario461,30,20,100,0,100,60,0.6,20,80,80,20,60,c2,1e-05,right,left,base,left,0,1.0629409330859931,0
scenario462,30,80,40,40,80,40,0.6,100,0,80,20,60,c4,1e-05,left,right,right,base,1,9999.0,1
scenario463,-30,20,40,100,0,80,0.4,80,20,80,20,80,c1,1e-05,left,right,base,right,0,1.4861811897072208,0
scenario464,90,60,60,0,40,0,0.6,40,60,80,20,80,c2,1e-05,right,base,base,left,0,0.6183631402878641,0
scenario465,-60,60,60,20,80,40,0.6,20,80,80,20,80,c4,1e-05,right,base,left,right,0,2.828807094299918,0
scenario466,0,20,20,80,20,40,0.8,20,80,80,20,100,c1,1e-05,left,right,base,left,0,0.6922628591581139,0
scenario467,-30,40,100,0,100,100,0.6,80,20,80,20,100,c2,1e-05,base,left,right,left,0,4.058066583040084,0
scenario468,-60,60,80,60,0,80,0.8,20,80,80,20,100,c4,1e-05,left,base,right,base,0,1.3374340672276654,0
scenario469,90,60,80,60,100,40,0.6,40,60,80,40,0,c1,1e-05,base,left,left,right,0,2.857784272066053,0
scenario470,-90,40,20,40,20,40,0.8,0,100,80,40,0,c2,1e-05,base,left,right,base,0,3.9471735173404103,0
scenario471,-90,60,60,80,60,40,0.6,100,0,80,40,0,c4,1e-05,right,base,left,base,0,3.4470100248773017,0
scenario472,90,60,60,20,20,40,0.8,100,0,80,40,20,c1,1e-05,base,right,left,right,0,1.1543176908652577,0
scenario473,30,20,60,20,80,60,0.6,40,60,80,40,20,c2,1e-05,right,left,base,left,0,1.3070239877050094,0
scenario474,-60,40,20,20,60,100,0.6,40,60,80,40,20,c4,1e-05,left,right,right,base,1,0.9728355113993492,1
scenario475,30,20,80,0,0,60,0.4,0,100,80,40,40,c1,1e-05,left,right,base,right,0,9999.0,0
scenario476,-90,40,60,60,100,60,0.6,0,100,80,40,40,c2,1e-05,right,base,base,left,1,9999.0,1
scenario477,60,20,100,40,40,60,0.4,100,0,80,40,40,c4,1e-05,right,base,left,right,0,2.0817227221248773,0
scenario478,60,20,60,40,80,0,0.6,20,80,80,40,60,c1,1e-05,left,right,base,left,0,3.0214502828774266,0
scenario479,0,80,40,0,80,40,0.6,0,100,80,40,60,c2,1e-05,base,left,right,left,0,4.694451367690006,0
scenario480,-90,20,60,40,0,60,0.1,40,60,80,40,60,c4,1e-05,left,base,right,base,0,1.615154317115146,0
scenario481,-30,60,80,40,100,80,0.6,40,60,80,40,80,c1,1e-05,base,left,left,right,0,1.638973635998738,0
scenario482,0,60,100,40,100,0,0.6,20,80,80,40,80,c2,1e-05,base,left,right,base,0,3.4283912692912586,0
scenario483,30,40,60,40,20,40,0.8,20,80,80,40,80,c4,1e-05,right,base,left,base,1,2.2340572960374008,1
scenario484,90,20,20,0,80,40,0.6,40,60,80,40,100,c1,1e-05,base,right,left,right,0,1.8780914379230325,0
scenario485,-90,20,100,60,0,0,0.4,40,60,80,40,100,c2,1e-05,right,left,base,left,0,1.0169964249331969,0
scenario486,-60,20,40,40,80,40,0.6,20,80,80,40,100,c4,1e-05,left,right,right,base,1,30.052276668109787,1
scenario487,30,80,60,0,0,0,0.4,0,100,80,60,0,c1,1e-05,left,right,base,right,0,9999.0,0
scenario488,-60,20,100,0,20,40,0.8,100,0,80,60,0,c2,1e-05,right,base,base,left,0,0.6600770879526663,0
scenario489,90,60,80,40,60,40,0.6,0,100,80,60,0,c4,1e-05,right,base,left,right,0,1.835497166384069,0
scenario490,0,60,60,20,80,40,0.6,40,60,80,60,20,c1,1e-05,left,right,base,left,0,1.5980266347997685,0
scenario491,90,20,60,100,0,100,0.2,40,60,80,60,20,c2,1e-05,base,left,right,left,0,4.21217836514662,0
scenario492,-30,20,60,20,20,0,0.4,40,60,80,60,20,c4,1e-05,left,base,right,base,0,2.1308262557287283,0
scenario493,0,0,20,0,60,40,0.6,0,100,80,60,40,c1,1e-05,base,left,left,right,0,2.8650844984259662,0
scenario494,30,20,80,60,80,40,0.6,60,40,80,60,40,c2,1e-05,base,left,right,base,0,3.82646219478313,0
scenario495,-60,60,60,0,0,60,0.4,80,20,80,60,40,c4,1e-05,right,base,left,base,0,3.722296155992445,0
scenario496,60,60,20,20,0,60,0.8,20,80,80,60,60,c1,1e-05,base,right,left,right,0,1.7314635680632993,0
scenario497,60,20,60,0,20,100,0.2,0,100,80,60,60,c2,1e-05,right,left,base,left,0,1.006101761827739,0
scenario498,-60,40,20,60,100,40,0.4,40,60,80,60,60,c4,1e-05,left,right,right,base,0,0.7451274159372585,0
scenario499,0,20,80,40,0,100,0.2,100,0,80,60,80,c1,1e-05,left,right,base,right,0,1.6534484661897728,0
scenario500,0,60,20,20,20,60,0.6,40,60,80,60,80,c2,1e-05,right,base,base,left,0,0.6560643673446221,0
scenario501,0,60,100,40,40,0,0.8,40,60,80,60,80,c4,1e-05,right,base,left,right,0,2.7484399486940005,0
scenario502,90,20,60,20,20,40,0.8,20,80,80,60,100,c1,1e-05,left,right,base,left,1,9999.0,1
scenario503,-90,60,60,40,20,40,0.8,40,60,80,60,100,c2,1e-05,base,left,right,left,0,3.83376117485835,0
scenario504,-30,20,80,0,0,60,0.8,40,60,80,60,100,c4,1e-05,left,base,right,base,0,1.5866596146701475,0
scenario505,60,60,20,20,0,0,0.4,0,100,80,80,0,c1,1e-05,base,left,left,right,1,1.5006815508515976,1
scenario506,-60,80,100,80,0,60,0.8,60,40,80,80,0,c2,1e-05,base,left,right,base,0,3.8955106664538888,0
scenario507,-90,20,60,40,20,0,0.8,40,60,80,80,0,c4,1e-05,right,base,left,base,0,2.2741572268332075,0
scenario508,-30,60,80,60,100,40,0.2,100,0,80,80,20,c1,1e-05,base,right,left,right,0,2.1098578702357744,0
scenario509,30,20,80,20,40,0,0.8,40,60,80,80,20,c2,1e-05,right,left,base,left,0,1.1543610901769803,0
scenario510,-90,60,100,0,40,100,0.6,0,100,80,80,20,c4,1e-05,left,right,right,base,1,9999.0,1
scenario511,0,20,100,60,0,0,0.8,20,80,80,80,40,c1,1e-05,left,right,base,right,0,962.5639635621754,0
scenario512,-90,60,20,0,20,100,0.1,0,100,80,80,40,c2,1e-05,right,base,base,left,1,0.5462718438270903,1
scenario513,60,20,60,60,0,0,0.8,0,100,80,80,40,c4,1e-05,right,base,left,right,0,1.8897325952252535,0
scenario514,30,20,60,0,80,0,0.6,40,60,80,80,60,c1,1e-05,left,right,base,left,0,0.9798782216298898,0
scenario515,-60,0,60,0,0,100,0.4,80,20,80,80,60,c2,1e-05,base,left,right,left,0,4.485080259547959,0
scenario516,90,60,60,60,0,80,0.4,100,0,80,80,60,c4,1e-05,left,base,right,base,0,2.563380715161196,0
scenario517,0,40,20,40,0,80,0.8,20,80,80,80,80,c1,1e-05,base,left,left,right,0,1.6471993705039678,0
scenario518,60,20,100,0,40,80,0.8,0,100,80,80,80,c2,1e-05,base,left,right,base,0,2.828280519931495,0
scenario519,-30,20,60,40,80,60,0.6,100,0,80,80,80,c4,1e-05,right,base,left,base,0,2.796479370127945,0
scenario520,-90,60,20,0,60,40,0.6,40,60,80,80,100,c1,1e-05,base,right,left,right,0,1.9039296006668645,0
scenario521,-90,20,80,60,0,40,0.8,100,0,80,80,100,c2,1e-05,right,left,base,left,0,2.0435530781139333,0
scenario522,-30,40,100,0,20,0,0.8,0,100,80,80,100,c4,1e-05,left,right,right,base,0,9999.0,0
scenario523,-60,80,20,20,0,80,0.4,0,100,80,100,0,c1,1e-05,left,right,base,right,0,1421.0269374146565,0
scenario524,-30,80,80,0,0,0,0.4,0,100,80,100,0,c2,1e-05,right,base,base,left,0,1.3314981312917102,0
scenario525,0,20,40,100,0,0,0.8,0,100,80,100,0,c4,1e-05,right,base,left,right,0,1.8385804257665823,0
scenario526,-60,20,100,40,100,80,0.6,60,40,80,100,20,c1,1e-05,left,right,base,left,1,9999.0,1
scenario527,-90,40,60,40,80,40,0.6,40,60,80,100,20,c2,1e-05,base,left,right,left,0,4.306259633071581,0
scenario528,0,60,80,60,100,60,0.6,60,40,80,100,20,c4,1e-05,left,base,right,base,0,2.580883793936045,0
scenario529,90,20,60,0,100,40,0.6,80,20,80,100,40,c1,1e-05,base,left,left,right,0,1.81892217424912,0
scenario530,60,20,20,20,100,60,0.6,0,100,80,100,40,c2,1e-05,base,left,right,base,0,4.202577284786455,0
scenario531,30,60,20,0,0,0,0.8,20,80,80,100,40,c4,1e-05,right,base,left,base,1,2.8878978974573632,1
scenario532,60,80,40,40,0,100,0.6,20,80,80,100,60,c1,1e-05,base,right,left,right,0,2.150847968035519,0
scenario533,60,20,40,80,100,80,0.6,40,60,80,100,60,c2,1e-05,right,left,base,left,0,2.0950813576256047,0
scenario534,90,40,60,100,0,40,0.8,40,60,80,100,60,c4,1e-05,left,right,right,base,0,3.329802762784717,0
scenario535,-60,20,40,0,0,100,0.1,20,80,80,100,80,c1,1e-05,left,right,base,right,1,9999.0,1
scenario536,-30,60,20,0,80,80,0.6,0,100,80,100,80,c2,1e-05,right,base,base,left,0,1.1352633716286764,0
scenario537,0,20,60,80,20,40,0.8,100,0,80,100,80,c4,1e-05,right,base,left,right,0,1.0163341350590838,0
scenario538,0,80,20,20,40,40,0.6,0,100,80,100,100,c1,1e-05,left,right,base,left,0,1116.7489848419104,0
scenario539,-30,20,40,20,0,80,0.8,100,0,80,100,100,c2,1e-05,base,left,right,left,0,3.655022955461632,0
scenario540,30,40,80,60,0,80,0.4,60,40,80,100,100,c4,1e-05,left,base,right,base,0,1.9151381656617767,0
scenario541,-90,20,100,60,60,0,0.6,20,80,100,0,0,c1,1e-05,base,left,left,right,0,3.550165473584754,0
scenario542,90,20,80,0,100,0,0.6,0,100,100,0,0,c2,1e-05,base,left,right,base,0,3.8542767312599366,0
scenario543,0,80,100,100,0,80,0.4,100,0,100,0,0,c4,1e-05,right,base,left,base,0,3.78863046197,0
scenario544,0,40,100,60,0,40,0.8,100,0,100,0,20,c1,1e-05,base,right,left,right,0,3.1520186581967806,0
scenario545,30,20,20,0,0,80,0.2,40,60,100,0,20,c2,1e-05,right,left,base,left,0,0.9452740064943486,0
scenario546,-60,60,40,0,100,0,0.6,0,100,100,0,20,c4,1e-05,left,right,right,base,0,9999.0,0
scenario547,60,20,60,60,0,80,0.4,0,100,100,0,40,c1,1e-05,left,right,base,right,0,9999.0,0
scenario548,-90,80,80,0,0,80,0.4,40,60,100,0,40,c2,1e-05,right,base,base,left,0,0.8135024614898083,0
scenario549,90,20,100,40,0,80,0.6,40,60,100,0,40,c4,1e-05,right,base,left,right,0,2.3445684072062827,0
scenario550,90,40,40,100,100,40,0.6,0,100,100,0,60,c1,1e-05,left,right,base,left,0,1125.6793292970244,0
scenario551,30,40,100,40,20,40,0.8,0,100,100,0,60,c2,1e-05,base,left,right,left,0,3.9686740803610983,0
scenario552,90,60,60,20,100,0,0.6,40,60,100,0,60,c4,1e-05,left,base,right,base,0,2.6144488586120973,0
scenario553,-90,60,100,60,80,0,0.6,40,60,100,0,80,c1,1e-05,base,left,left,right,1,1.6641315544993338,1
scenario554,60,40,20,20,60,40,0.6,40,60,100,0,80,c2,1e-05,base,left,right,base,0,3.670418581581439,0
scenario555,-60,20,40,20,100,40,0.6,20,20,100,0,80,c4,1e-05,right,base,left,base,0,0.6835597501414648,0
scenario556,60,60,20,0,100,40,0.4,0,100,100,0,100,c1,1e-05,base,right,left,right,0,3.764967375717687,0
scenario557,0,60,60,0,0,60,0.2,80,20,100,0,100,c2,1e-05,right,left,base,left,0,1.0189849520408278,0
scenario558,-60,60,20,60,0,0,0.8,0,100,100,0,100,c4,1e-05,left,right,right,base,0,9999.0,0
scenario559,30,20,20,0,0,100,0.4,100,0,100,20,0,c1,1e-05,left,right,base,right,0,0.861477418636944,0
scenario560,60,60,100,60,20,0,0.2,100,0,100,20,0,c2,1e-05,right,base,base,left,0,0.6354504911434031,0
scenario561,90,20,40,100,0,0,0.8,80,20,100,20,0,c4,1e-05,right,base,left,right,0,2.354460175990808,0
scenario562,60,20,60,0,20,20,0.8,40,60,100,20,20,c1,1e-05,left,right,base,left,0,1.99428083870427,0
scenario563,60,60,60,0,40,40,0.8,40,60,100,20,20,c2,1e-05,base,left,right,left,0,4.533542554552944,0
scenario564,90,60,100,40,80,40,0.6,100,0,100,20,20,c4,1e-05,left,base,right,base,0,2.538999800685694,0
scenario565,30,40,100,0,60,60,0.6,80,20,100,20,40,c1,1e-05,base,left,left,right,1,9999.0,1
scenario566,0,40,60,0,80,60,0.6,0,100,100,20,40,c2,1e-05,base,left,right,base,0,4.346251455828722,0
scenario567,30,40,80,60,0,0,0.8,40,60,100,20,40,c4,1e-05,right,base,left,base,0,2.347095982791908,0
scenario568,-90,40,100,0,20,100,0.4,80,20,100,20,60,c1,1e-05,base,right,left,right,0,2.090446087164648,0
scenario569,90,20,20,80,0,80,0.4,40,60,100,20,60,c2,1e-05,right,left,base,left,0,1.2351564500190728,0
scenario570,-60,80,20,20,0,100,0.1,40,60,100,20,60,c4,1e-05,left,right,right,base,1,3.9685126367324046,1
scenario571,-90,60,60,40,80,0,0.6,20,80,100,20,80,c1,1e-05,left,right,base,right,0,9999.0,0
scenario572,-90,40,20,40,80,40,0.6,40,100,100,20,80,c2,1e-05,right,base,base,left,0,0.8408300427663611,0
scenario573,60,80,80,40,20,40,0.8,40,60,100,20,80,c4,1e-05,right,base,left,right,0,1.500104950757373,0
scenario574,0,40,80,0,60,0,0.6,40,60,100,20,100,c1,1e-05,left,right,base,left,1,9999.0,1
scenario575,0,20,60,60,20,60,0.8,40,60,100,20,100,c2,1e-05,base,left,right,left,0,3.6495850348582657,0
scenario576,-60,40,60,0,0,0,0.4,80,20,100,20,100,c4,1e-05,left,base,right,base,0,2.983131468158272,0
scenario577,90,80,60,40,0,0,0.8,20,80,100,40,0,c1,1e-05,base,left,left,right,0,3.4455259727907266,0
scenario578,-90,60,20,40,0,0,0.8,40,60,100,40,0,c2,1e-05,base,left,right,base,0,4.252228508036333,0
scenario579,-30,80,100,0,60,0,0.6,0,100,100,40,0,c4,1e-05,right,base,left,base,0,1.5289139555796083,0
scenario580,90,40,60,40,60,100,0.6,40,60,100,40,20,c1,1e-05,base,right,left,right,0,1.694974155566466,0
scenario581,-90,20,100,0,20,40,0.8,80,60,100,40,20,c2,1e-05,right,left,base,left,0,1.8770533484410863,0
scenario582,0,60,100,0,80,100,0.6,0,100,100,40,20,c4,1e-05,left,right,right,base,1,9999.0,1
scenario583,0,0,20,60,100,60,0.6,0,100,100,40,40,c1,1e-05,left,right,base,right,0,9999.0,0
scenario584,-30,40,20,40,100,0,0.6,100,0,100,40,40,c2,1e-05,right,base,base,left,1,0.848982103031139,1
scenario585,90,20,60,40,80,40,0.6,0,100,100,40,40,c4,1e-05,right,base,left,right,0,1.9689681245452,0
scenario586,90,40,100,20,0,0,0.8,20,20,100,40,60,c1,1e-05,left,right,base,left,0,0.5830345756206279,0
scenario587,90,20,20,0,40,60,0.6,0,100,100,40,60,c2,1e-05,base,left,right,left,0,4.17913862801892,0
scenario588,-60,60,100,0,0,60,0.4,0,100,100,40,60,c4,1e-05,left,base,right,base,0,9999.0,0
scenario589,90,80,100,20,0,100,0.2,40,60,100,40,80,c1,1e-05,base,left,left,right,0,2.5038467314733235,0
scenario590,90,60,60,20,60,0,0.6,0,100,100,40,80,c2,1e-05,base,left,right,base,0,4.090290244389567,0
scenario591,0,80,100,0,20,40,0.8,80,20,100,40,80,c4,1e-05,right,base,left,base,1,0.6969059531403091,1
scenario592,60,20,100,40,60,40,0.6,40,60,100,40,100,c1,1e-05,base,right,left,right,1,0.9626303765354256,1
scenario593,-30,40,60,0,0,0,0.1,0,100,100,40,100,c2,1e-05,right,left,base,left,0,1.0878922961200732,0
scenario594,-60,20,60,40,100,80,0.6,40,60,100,40,100,c4,1e-05,left,right,right,base,0,1.303886596350776,0
scenario595,-60,20,60,20,60,60,0.6,40,60,100,60,0,c1,1e-05,left,right,base,right,0,2.009489096835932,0
scenario596,90,60,20,40,60,0,0.6,40,60,100,60,0,c2,1e-05,right,base,base,left,1,0.6797783734964369,1
scenario597,-60,60,60,0,100,100,0.6,80,20,100,60,0,c4,1e-05,right,base,left,right,0,2.349570419037343,0
scenario598,-90,20,20,0,40,0,0.8,40,60,100,60,20,c1,1e-05,left,right,base,left,1,0.3615516987820094,1
scenario599,-60,40,60,20,60,40,0.6,100,0,100,60,20,c2,1e-05,base,left,right,left,0,3.91472620598439,0
scenario600,-90,20,40,80,0,80,0.4,80,20,100,60,20,c4,1e-05,left,base,right,base,0,2.3750715553280197,0
scenario601,30,60,20,40,100,40,0.6,20,80,100,60,40,c1,1e-05,base,left,left,right,0,3.162457366674387,0
scenario602,60,40,100,0,80,60,0.6,40,60,100,60,40,c2,1e-05,base,left,right,base,0,4.148234377780732,0
scenario603,-90,20,60,20,80,60,0.6,100,0,100,60,40,c4,1e-05,right,base,left,base,0,2.386683724248041,0
scenario604,-90,60,60,40,40,0,0.8,0,100,100,60,60,c1,1e-05,base,right,left,right,0,1.91356665927562,0
scenario605,0,20,40,40,100,0,0.6,20,80,100,60,60,c2,1e-05,right,left,base,left,0,0.7771655048055055,0
scenario606,30,40,40,0,0,100,0.8,0,100,100,60,60,c4,1e-05,left,right,right,base,0,1.573232421709966,0
scenario607,-30,60,100,80,0,60,0.1,40,60,100,60,80,c1,1e-05,left,right,base,right,0,2.0012210507162624,0
scenario608,60,20,40,20,0,0,0.8,20,80,100,60,80,c2,1e-05,right,base,base,left,0,0.7656293026354394,0
scenario609,-90,40,60,60,0,60,0.4,0,100,100,60,80,c4,1e-05,right,base,left,right,0,1.676668902652198,0
scenario610,90,80,60,40,0,80,0.4,60,40,100,60,100,c1,1e-05,left,right,base,left,0,1.2841132425092323,0
scenario611,-90,20,60,0,100,0,0.6,40,60,100,60,100,c2,1e-05,base,left,right,left,0,3.859411872453992,0
scenario612,-60,60,100,40,40,0,0.8,0,100,100,60,100,c4,1e-05,left,base,right,base,0,9999.0,0
scenario613,30,40,20,40,0,0,0.8,100,0,100,80,0,c1,1e-05,base,left,left,right,1,2.885333084909003,1
scenario614,-60,20,60,0,0,0,0.8,0,40,100,80,0,c2,1e-05,base,left,right,base,0,3.3047025033228667,0
scenario615,-30,40,60,60,60,60,0.6,40,60,100,80,0,c4,1e-05,right,base,left,base,0,2.409213148931613,0
scenario616,-90,20,100,20,20,0,0.8,0,100,100,80,20,c1,1e-05,base,right,left,right,0,1.3503529569775592,0
scenario617,60,20,100,20,0,100,0.2,20,80,100,80,20,c2,1e-05,right,left,base,left,0,2.499229355977256,0
scenario618,-90,20,20,60,100,40,0.6,100,0,100,80,20,c4,1e-05,left,right,right,base,1,0.8620089117876695,1
scenario619,0,20,60,20,0,80,0.4,60,40,100,80,40,c1,1e-05,left,right,base,right,0,2.739466109074733,0
scenario620,90,20,80,0,80,60,0.6,0,100,100,80,40,c2,1e-05,right,base,base,left,1,0.8555958248246862,1
scenario621,90,40,20,20,20,0,0.8,40,60,100,80,40,c4,1e-05,right,base,left,right,0,1.4919504590081802,0
scenario622,90,80,20,40,100,100,0.1,40,60,100,80,60,c1,1e-05,left,right,base,left,0,1.1845533362474143,0
scenario623,60,20,20,40,20,60,0.2,0,100,100,80,60,c2,1e-05,base,left,right,left,0,4.006769874025986,0
scenario624,-60,60,20,0,0,60,0.6,40,60,100,80,60,c4,1e-05,left,base,right,base,0,2.6470206480078606,0
scenario625,-30,20,40,0,60,0,0.6,0,100,100,80,80,c1,1e-05,base,left,left,right,1,0.4248035951178934,1
scenario626,-30,20,100,20,0,20,0.8,20,80,100,80,80,c2,1e-05,base,left,right,base,0,3.85759207840848,0
scenario627,30,60,40,80,20,40,0.8,20,80,100,80,80,c4,1e-05,right,base,left,base,0,1.37255151692795,0
scenario628,-90,20,60,0,40,80,0.1,0,100,100,80,100,c1,1e-05,base,right,left,right,0,3.069870639210569,0
scenario629,-90,60,100,60,100,60,0.6,100,0,100,80,100,c2,1e-05,right,left,base,left,0,1.2223111260959476,0
scenario630,-90,0,80,0,60,40,0.6,80,20,100,80,100,c4,1e-05,left,right,right,base,1,1.084343938867634,1
scenario631,30,60,100,0,0,80,0.4,40,60,100,100,0,c1,1e-05,left,right,base,right,0,2.493648961537826,0
scenario632,-90,20,100,40,20,40,0.8,40,60,100,100,0,c2,1e-05,right,base,base,left,0,0.6537179861353811,0
scenario633,90,60,20,40,0,80,0.4,20,80,100,100,0,c4,1e-05,right,base,left,right,0,2.7998228712802,0
scenario634,90,60,80,60,40,60,0.6,100,0,100,100,20,c1,1e-05,left,right,base,left,0,3.765326012154332,0
scenario635,90,20,20,60,0,80,0.4,100,0,100,100,20,c2,1e-05,base,left,right,left,0,4.774144849154407,0
scenario636,-90,60,40,20,40,60,0.6,20,80,100,100,20,c4,1e-05,left,base,right,base,0,1.3185210337268929,0
scenario637,-60,20,100,40,20,0,0.8,100,0,100,100,40,c1,1e-05,base,left,left,right,1,2.650865716108657,1
scenario638,-30,20,80,0,60,100,0.6,0,100,100,100,40,c2,1e-05,base,left,right,base,0,3.7148098014301327,0
scenario639,-90,20,40,20,40,40,0.6,60,40,100,100,40,c4,1e-05,right,base,left,base,0,2.1136374771892057,0
scenario640,90,80,80,0,0,100,0.1,0,100,100,100,60,c1,1e-05,base,right,left,right,0,1.5820560599007771,0
scenario641,-30,20,60,0,100,40,0.4,80,20,100,100,60,c2,1e-05,right,left,base,left,0,1.9071910881910663,0
scenario642,90,40,100,80,0,80,0.4,60,40,100,100,60,c4,1e-05,left,right,right,base,0,2.0033605200600944,0
scenario643,-30,60,100,0,20,100,0.8,80,20,100,100,80,c1,1e-05,left,right,base,right,0,0.6403066188590745,0
scenario644,-30,40,100,20,80,40,0.6,20,80,100,100,80,c2,1e-05,right,base,base,left,0,0.8098543396405574,0
scenario645,0,20,100,20,0,80,0.6,0,100,100,100,80,c4,1e-05,right,base,left,right,0,2.5522843347563757,0
scenario646,-30,20,60,20,40,40,0.8,60,40,100,100,100,c1,1e-05,left,right,base,left,0,9999.0,0
scenario647,90,20,100,0,0,40,0.0,0,100,100,100,100,c2,1e-05,base,left,right,left,0,4.42378020799118,0
scenario648,-60,20,60,80,0,80,0.2,100,0,100,100,100,c4,1e-05,left,base,right,base,0,2.1498397728502217,0
