Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_TimeOfDay,feature_StartEgo,collision,min_ttc,algo_safety
scenario550,c2,left,100,0.1,0,base_left_lane,80,60,60,left,0,100,90,right,0,3.507818038085376,0
scenario551,c1,right,60,1.0,60,left,40,20,100,right,60,80,-90,base,0,3.3633466581044287,0
scenario552,c1,left,20,0.8,60,left,80,80,80,right,20,40,0,base,0,1.116786064827748,0
scenario553,c2,left,0,0.2,20,base_left_lane,20,0,80,left,0,20,-30,right,0,2.8917403808291677,0
scenario554,c4,right,40,0.2,100,right,60,80,100,base,40,100,0,left,0,1.3633921863943317,0
scenario555,c4,right,40,0.1,0,right,20,40,20,base,100,40,30,left,1,3.214812415896907,1
scenario556,c1,right,0,0.4,0,base,20,0,0,right,60,0,60,left,0,9999.0,0
scenario557,c4,base,40,0.8,80,right,0,20,20,base,100,0,60,left,0,2.6201419887013406,0
scenario558,c2,left,100,0.4,20,base_left_lane,20,0,80,left,80,100,-90,right,0,3.1149285386955694,0
scenario559,c4,base,100,0.6,60,left,0,60,80,right,60,60,-60,right,0,1.4245581639064784,0
scenario560,c2,base,80,0.1,60,base_left_lane,60,20,100,left,80,20,-30,right,0,1.141908535237015,0
scenario561,c2,left,40,0.2,0,right,20,60,20,left,60,80,-90,base,0,4.241958924218143,0
scenario562,c4,base,80,0.4,0,right,60,100,40,base,80,0,-90,left,0,3.185522438044632,0
scenario563,c4,base,80,0.1,0,left,60,40,40,base,60,40,-30,right,0,3.3167074598834367,0
scenario564,c4,right,80,0.6,60,right,80,60,40,base,60,100,-60,left,0,1.3853504204145504,0
scenario565,c1,left,80,0.6,0,left,40,100,40,right,60,80,0,base,0,1.1011967740056003,0
scenario566,c2,base,60,0.2,100,base_left_lane,0,20,40,left,0,40,0,right,0,0.9472353893616012,0
scenario567,c4,base,0,0.1,100,right,20,100,100,base,40,20,30,left,0,2.32642744522585,0
scenario568,c4,base,40,0.2,80,right,100,20,60,base,60,20,-90,left,0,2.7917845664396315,0
scenario569,c2,left,60,0.8,0,right,100,100,40,left,100,100,90,base,0,4.049803939390097,0
scenario570,c2,left,40,0.1,40,base_left_lane,100,40,60,left,40,60,-90,right,0,2.673405939499358,0
scenario571,c2,left,80,0.6,80,base_left_lane,60,40,40,left,60,0,0,right,0,3.1487140912273293,0
scenario572,c2,base,100,0.4,100,base_left_lane,100,100,0,left,100,40,30,right,0,2.269865365406697,0
scenario573,c1,right,80,0.8,0,left,0,20,0,right,40,60,-60,base,0,3.796491675791936,0
scenario574,c1,right,80,0.6,0,base,40,40,80,right,100,100,0,left,0,1.6434048779365666,0
scenario575,c1,right,60,1.0,20,left,60,100,0,right,40,40,-60,base,0,2.64874716049222,0
scenario576,c4,base,40,0.6,80,right,40,60,60,base,100,0,30,left,0,2.52189071625068,0
scenario577,c2,left,80,0.1,40,base_left_lane,100,0,0,left,60,0,-90,right,0,2.7718320487030192,0
scenario578,c4,right,0,0.1,40,right,80,40,40,base,60,20,0,left,0,3.2949448202979146,0
scenario579,c2,left,20,0.1,20,right,80,60,80,left,40,40,30,base,0,4.547755796753749,0
scenario580,c4,base,80,0.2,0,left,60,60,20,right,80,20,60,right,0,9999.0,0
scenario581,c4,base,80,1.0,80,left,60,0,60,base,100,20,-60,right,0,3.069113532145927,0
scenario582,c1,right,40,0.4,20,left,100,100,0,right,100,80,60,base,0,3.099637957379046,0
scenario583,c4,base,60,0.4,60,left,20,80,60,base,60,40,30,right,0,2.194150768404953,0
scenario584,c2,left,60,0.4,20,base_left_lane,100,80,100,left,0,100,-90,right,0,2.4500523814409805,0
scenario585,c4,base,20,0.4,80,right,60,40,60,base,20,60,-60,left,0,2.228537462806208,0
scenario586,c2,left,80,0.1,40,base_left_lane,0,60,0,left,100,20,0,right,0,2.544022906820869,0
scenario587,c1,left,100,0.8,60,left,40,60,80,right,20,40,-60,base,0,1.1363181191499423,0
scenario588,c1,left,0,0.6,20,left,80,20,20,right,40,0,-90,base,0,2.942938817511849,0
scenario589,c4,base,80,0.4,100,left,40,60,80,base,60,20,-90,right,0,1.1486149869169957,0
scenario590,c4,right,20,0.6,40,right,40,100,100,base,20,60,30,left,0,1.8433070867782615,0
scenario591,c4,right,20,0.2,0,right,100,60,100,base,20,0,30,left,1,9999.0,1
scenario592,c4,base,80,1.0,100,left,60,40,60,base,20,20,90,right,0,1.0961104396146344,0
scenario593,c4,right,20,1.0,0,right,60,40,0,base,40,100,-60,left,0,9999.0,0
scenario594,c1,right,100,0.1,100,base_left_lane,60,60,60,left,20,20,-60,left,0,1.3815380884005086,0
scenario595,c4,base,20,0.1,20,right,20,100,0,base,60,0,-30,left,0,9999.0,0
scenario596,c1,right,80,0.2,0,left,60,40,0,right,20,0,30,base,0,2.66756063578957,0
scenario597,c2,base,100,0.1,80,base_left_lane,40,80,20,left,80,40,-60,right,0,3.015738588136849,0
scenario598,c1,right,100,0.6,40,left,40,80,0,right,60,20,60,base,0,2.608648887167211,0
scenario599,c1,right,80,0.6,80,left,100,80,40,right,60,0,60,base,0,2.853778201969273,0
scenario600,c4,base,100,0.8,80,right,60,40,0,base,20,0,-90,left,0,9999.0,0
scenario601,c2,left,60,0.1,0,base_left_lane,60,0,20,left,0,80,-90,right,0,2.4446009190262643,0
scenario602,c4,base,80,0.2,80,right,100,20,80,base,100,60,-90,left,0,3.067810451762356,0
scenario603,c4,base,80,0.2,40,right,20,40,80,base,60,80,-90,left,0,2.724793366169106,0
scenario604,c4,base,100,0.6,0,left,80,40,80,base,0,80,-90,right,0,3.173468701978072,0
scenario605,c1,right,40,0.8,100,left,40,80,20,right,60,20,-60,base,0,3.0210007135109107,0
scenario606,c2,left,40,0.2,0,right,60,40,0,base,100,80,30,base,0,3.873359210656575,0
scenario607,c1,right,80,0.8,40,left,0,0,40,right,100,100,30,base,0,2.892917477869328,0
scenario608,c1,right,60,1.0,0,left,40,0,100,right,0,0,60,base,0,3.084601588947184,0
scenario609,c1,right,100,0.8,60,base,60,40,0,right,100,40,-30,left,0,9999.0,0
scenario610,c1,right,20,0.6,60,left,100,40,60,right,20,0,0,base,0,3.947577200613752,0
scenario611,c4,base,40,0.2,40,right,80,20,60,base,60,100,60,left,1,2.942635625109984,1
scenario612,c1,left,100,0.4,60,left,20,20,0,right,20,80,-60,base,0,2.120856627791869,0
scenario613,c2,left,80,0.8,20,base_left_lane,40,60,40,left,80,100,30,right,0,3.0445697409700627,0
scenario614,c1,left,60,1.0,60,left,80,60,60,right,100,0,0,base,0,2.5637140150892894,0
scenario615,c2,left,20,0.1,80,base_left_lane,60,0,40,left,20,0,-90,right,0,2.8272441526506493,0
scenario616,c4,base,80,0.2,20,left,40,80,0,base,0,80,-90,right,0,2.302805389754833,0
scenario617,c4,right,60,0.2,60,right,0,60,60,base,0,40,0,left,0,1.6751698315190262,0
scenario618,c2,left,80,1.0,80,base_left_lane,20,60,20,left,100,40,-90,right,0,3.606961224523244,0
scenario619,c1,right,0,0.4,80,base,100,80,40,right,40,40,60,left,0,2.5479413052833757,0
scenario620,c4,right,20,0.1,60,right,100,20,80,base,60,40,-60,left,0,3.980522105145676,0
scenario621,c4,base,80,0.1,100,right,100,40,60,base,20,40,-30,left,0,2.377434844926555,0
scenario622,c2,base,40,0.6,80,base_left_lane,20,20,60,left,60,80,-60,right,0,3.184921957033817,0
scenario623,c2,left,100,1.0,60,right,60,100,20,base,0,20,90,base,0,2.948834107640932,0
scenario624,c2,left,100,0.8,20,right,0,60,20,base,100,0,-60,base,0,4.544104980749236,0
scenario625,c2,left,20,0.2,0,base_left_lane,60,20,100,left,40,0,-60,right,0,2.778217767535114,0
scenario626,c2,left,60,0.2,60,right,0,60,60,left,100,60,0,base,0,4.185233282152543,0
scenario627,c1,left,80,1.0,60,left,40,0,60,right,100,100,0,base,1,2.1601903458735987,1
scenario628,c1,left,0,0.1,40,left,60,60,0,right,80,20,60,base,0,1.9356191538231748,0
scenario629,c4,base,0,0.6,20,left,80,80,100,base,0,20,0,right,0,2.4900511872606703,0
scenario630,c2,base,80,0.4,100,base_left_lane,20,60,80,left,20,40,-90,right,0,2.1613863978743124,0
scenario631,c2,left,80,1.0,100,base_left_lane,40,40,80,left,20,0,-30,right,0,2.6822329465170123,0
scenario632,c1,right,40,0.4,40,left,0,40,20,right,20,0,-30,base,0,2.815339640954041,0
scenario633,c1,right,100,0.2,20,base,20,100,0,right,60,100,0,left,0,2.496224024594341,0
scenario634,c1,right,80,0.6,20,left,20,60,20,right,40,60,0,base,0,3.347251745019767,0
scenario635,c2,base,40,0.1,0,base_left_lane,0,0,0,left,80,0,60,right,0,2.7093648022363976,0
scenario636,c2,left,20,0.4,20,right,100,80,0,base,60,0,30,base,0,4.491201870348374,0
scenario637,c2,left,100,0.1,20,base_left_lane,0,40,60,left,40,0,90,right,0,3.348518414267097,0
scenario638,c2,left,60,0.6,20,right,60,20,0,left,40,80,-90,base,0,4.273491468376624,0
scenario639,c4,right,60,1.0,100,right,100,0,20,base,80,60,60,left,0,9999.0,0
scenario640,c2,left,0,0.2,60,base_left_lane,20,40,0,left,60,0,-60,right,0,3.320882828455044,0
scenario641,c2,left,0,1.0,60,base_left_lane,80,100,40,left,80,80,60,right,0,2.9844231742861385,0
scenario642,c1,right,80,0.1,80,left,40,80,100,right,20,100,0,base,0,2.825490475079071,0
scenario643,c4,base,60,0.6,40,left,40,0,100,base,100,0,-60,right,0,2.453643230787879,0
scenario644,c2,base,100,0.6,20,base_left_lane,40,100,0,left,40,60,90,right,0,3.11691289588484,0
scenario645,c4,base,60,0.4,80,left,80,40,100,right,60,100,90,right,0,1.305130888747125,0
scenario646,c2,left,0,0.4,0,right,80,60,20,base,80,60,-30,base,0,4.148357316817076,0
scenario647,c2,base,40,0.2,20,base_left_lane,40,40,60,left,80,40,60,right,0,3.3801774593226908,0
scenario648,c2,left,20,0.1,0,base_left_lane,80,20,60,left,80,0,-30,right,0,3.375927193429433,0
