Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_StartEgo,collision,min_ttc,algo_safety
scenario595,c1,left,100,0.2,20,left,60,60,40,right,80,100,base,0,4.239691935423511,0
scenario596,c1,right,100,0.1,20,base_left_lane,60,40,20,left,60,100,left,1,0.0,1
scenario597,c4,right,0,0.1,80,right,40,20,60,base,100,20,left,1,0.0,1
scenario598,c2,left,100,0.1,60,base_left_lane,40,100,0,left,60,100,right,0,5.35648800263966,0
scenario599,c4,right,40,0.8,40,right,80,0,0,base,80,0,left,0,7757.700293211672,0
scenario600,c1,right,100,0.2,20,left,80,0,100,right,20,100,base,1,0.0,1
scenario601,c4,base,80,0.6,80,right,40,100,80,base,80,40,left,1,0.0,1
scenario602,c2,left,0,0.1,100,base_left_lane,40,40,60,left,20,100,right,0,3.298396198776801,0
scenario603,c1,right,20,0.6,60,left,0,100,20,right,100,20,base,0,3.6062714131992255,0
scenario604,c1,right,100,0.2,60,left,0,0,80,right,80,60,base,0,4.759723435867215,0
scenario605,c4,base,40,1.0,80,right,0,60,100,base,40,80,left,1,0.0,1
scenario606,c2,base,0,1.0,40,base_left_lane,40,0,40,left,0,100,right,0,3.273599032340393,0
scenario607,c1,right,60,0.2,0,left,60,20,100,right,20,40,base,0,2.8900982347977684,0
scenario608,c4,right,0,0.1,40,right,100,40,20,base,60,0,left,0,9999.0,0
scenario609,c4,base,20,0.8,100,right,20,100,0,base,100,40,left,0,6804.314663395617,0
scenario610,c2,base,20,1.0,100,base_left_lane,100,100,40,left,20,60,right,0,4983.563845567788,0
scenario611,c1,left,40,0.2,100,left,60,80,20,right,60,60,base,0,9999.0,0
scenario612,c4,base,60,1.0,40,right,60,60,20,base,100,100,left,1,0.0,1
scenario613,c1,left,0,0.1,100,left,0,0,60,right,40,60,base,0,9999.0,0
scenario614,c1,right,100,0.6,0,base_left_lane,20,0,20,left,60,20,left,1,0.0,1
scenario615,c2,left,0,1.0,0,right,0,100,20,base,60,0,base,0,2.876975041081375,0
scenario616,c1,right,20,0.1,80,left,0,40,100,right,20,40,base,0,5.169005470049865,0
scenario617,c1,right,0,0.4,20,left,60,20,80,right,80,100,base,0,2.9156108594274346,0
scenario618,c4,base,80,0.6,100,right,20,20,0,base,60,40,left,0,9999.0,0
scenario619,c2,left,40,0.6,80,base_left_lane,60,100,100,left,100,80,right,0,3.3095142196096843,0
scenario620,c1,right,60,0.8,100,left,80,0,80,right,0,20,base,0,4319.953226704801,0
scenario621,c4,base,0,0.2,100,right,0,0,20,base,60,60,left,0,9999.0,0
scenario622,c4,base,20,0.2,40,left,80,40,80,base,0,60,right,0,2.554260869504084,0
scenario623,c4,base,40,1.0,100,right,100,0,40,base,40,80,left,1,0.0,1
scenario624,c4,base,80,0.1,20,left,40,20,0,base,0,100,right,0,2.0682068224099965,0
scenario625,c2,left,40,0.1,60,base_left_lane,100,40,20,left,0,40,right,0,9999.0,0
scenario626,c1,left,0,0.4,40,left,20,0,80,right,20,20,base,0,4.924344175325774,0
scenario627,c2,base,100,0.2,40,base_left_lane,100,80,60,left,40,0,right,0,3.3244176132931527,0
scenario628,c2,left,60,0.8,100,base_left_lane,20,0,20,left,0,40,right,0,3.008557264274774,0
scenario629,c4,base,60,0.2,0,left,60,40,40,base,100,100,right,0,2.1082222147390453,0
scenario630,c4,base,0,1.0,80,left,0,40,80,base,80,40,right,0,3.001733443596173,0
scenario631,c4,base,80,0.1,100,right,40,40,60,base,100,60,left,1,0.0,1
scenario632,c1,left,20,0.1,60,left,80,60,60,right,20,0,base,0,4.852641124402119,0
scenario633,c1,right,40,0.1,80,left,0,100,0,right,40,100,base,0,2.507115359917861,0
scenario634,c2,base,80,1.0,80,base_left_lane,20,60,100,left,40,40,right,0,5.466441740671312,0
scenario635,c2,left,20,0.8,0,right,40,60,100,base,100,0,base,0,3.1836691054129296,0
scenario636,c1,right,20,1.0,40,base_left_lane,40,40,20,left,80,20,left,0,2.446774528538548,0
scenario637,c4,base,40,1.0,40,left,60,20,20,base,60,40,right,0,2.75657507147981,0
scenario638,c2,left,20,0.1,80,base_left_lane,20,0,20,left,80,100,right,0,2.7893965901010263,0
scenario639,c1,right,60,0.1,60,base_left_lane,60,40,40,left,60,0,left,0,2.3877836499922487,0
scenario640,c4,right,20,0.2,40,right,0,40,40,base,0,80,left,1,0.0,1
scenario641,c1,right,80,0.1,40,base_left_lane,80,100,80,left,80,100,left,1,0.0,1
scenario642,c1,left,100,0.1,100,left,60,20,20,right,60,80,base,0,9999.0,0
scenario643,c1,right,0,0.2,80,base,80,100,20,right,0,0,left,0,5.334330342874329,0
scenario644,c1,right,100,0.6,60,base,80,100,60,right,100,40,left,0,3.1643416045418,0
scenario645,c1,left,0,0.2,100,left,0,40,40,right,20,60,base,0,9999.0,0
scenario646,c2,base,100,0.4,100,base_left_lane,0,80,80,left,100,0,right,0,4.945143283769268,0
scenario647,c4,base,100,0.6,20,right,60,80,40,base,100,60,left,1,0.0,1
scenario648,c2,left,80,0.4,100,right,80,80,20,left,20,20,base,0,4.746617706384664,0
