Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_StartEgo,collision,min_ttc,algo_safety
scenario574,c2,left,20,1.0,0,base_left_lane,60,0,20,left,0,20,right,0,9999.0,0
scenario575,c2,base,60,0.2,0,base_left_lane,0,20,20,left,20,40,right,0,3.360980682882148,0
scenario576,c1,right,80,0.2,80,left,100,0,100,right,80,100,base,0,4.413313799293776,0
scenario577,c4,base,40,0.8,80,left,0,20,20,base,80,40,right,0,2.927104643071315,0
scenario578,c2,left,0,0.2,80,base_left_lane,60,80,40,left,20,20,right,0,5704.457610870098,0
scenario579,c1,left,0,0.8,100,left,40,100,100,right,0,100,base,0,4.722780564038391,0
scenario580,c2,left,80,0.8,80,base_left_lane,40,100,20,left,20,20,right,0,9999.0,0
scenario581,c1,right,100,0.1,20,left,0,40,80,right,20,80,base,0,4.172852582571165,0
scenario582,c2,left,80,0.4,100,right,80,20,40,base,100,20,base,0,3.503463604828525,0
scenario583,c4,base,80,0.8,60,right,20,0,20,base,100,60,left,1,0.0,1
scenario584,c1,right,20,0.8,20,base,20,40,100,right,60,20,left,0,2.594578483073653,0
scenario585,c2,left,40,0.2,60,right,60,0,0,left,0,40,base,0,5.361834806497924,0
scenario586,c4,base,60,0.2,20,right,100,0,100,base,0,80,left,0,2.119761875605355,0
scenario587,c4,right,100,0.6,0,right,0,40,80,base,0,80,left,0,1.719906202278791,0
scenario588,c4,base,40,0.4,0,right,80,20,0,base,40,40,left,0,9999.0,0
scenario589,c2,left,20,0.4,20,base_left_lane,60,40,0,left,60,60,right,0,9999.0,0
scenario590,c2,base,60,0.4,20,base_left_lane,100,80,60,left,60,80,right,0,2.8232383700211114,0
scenario591,c1,right,40,0.1,100,left,80,100,100,right,100,0,base,0,9999.0,0
scenario592,c1,left,80,0.4,20,left,20,80,60,right,20,100,base,0,3.486088426579052,0
scenario593,c1,right,20,0.8,100,base_left_lane,0,100,100,left,0,0,left,1,0.0,1
scenario594,c4,right,0,0.6,20,right,80,0,100,base,0,0,left,1,0.0,1
scenario595,c1,left,100,0.2,20,left,60,60,40,right,80,100,base,0,4.840991687845415,0
scenario596,c1,right,100,0.1,20,base_left_lane,60,40,20,left,60,100,left,1,0.0,1
scenario597,c4,right,0,0.1,80,right,40,20,60,base,100,20,left,0,1.872887344210978,0
scenario598,c2,left,100,0.1,60,base_left_lane,40,100,0,left,60,100,right,0,3.666390209002458,0
scenario599,c4,right,40,0.8,40,right,80,0,0,base,80,0,left,0,9999.0,0
scenario600,c1,right,100,0.2,20,left,80,0,100,right,20,100,base,0,3.990098580364938,0
scenario601,c4,base,80,0.6,80,right,40,100,80,base,80,40,left,0,1.815289520626252,0
scenario602,c2,left,0,0.1,100,base_left_lane,40,40,60,left,20,100,right,0,3.3422139292873765,0
scenario603,c1,right,20,0.6,60,left,0,100,20,right,100,20,base,0,9999.0,0
scenario604,c1,right,100,0.2,60,left,0,0,80,right,80,60,base,0,4.590016565204922,0
scenario605,c4,base,40,1.0,80,right,0,60,100,base,40,80,left,1,0.0,1
scenario606,c2,base,0,1.0,40,base_left_lane,40,0,40,left,0,100,right,0,2.9176357186262734,0
scenario607,c1,right,60,0.2,0,left,60,20,100,right,20,40,base,0,2.7319292128806687,0
scenario608,c4,right,0,0.1,40,right,100,40,20,base,60,0,left,0,1.9565417479640883,0
scenario609,c4,base,20,0.8,100,right,20,100,0,base,100,40,left,0,9999.0,0
scenario610,c2,base,20,1.0,100,base_left_lane,100,100,40,left,20,60,right,0,5.977636101535361,0
scenario611,c1,left,40,0.2,100,left,60,80,20,right,60,60,base,0,5.220261816238167,0
scenario612,c4,base,60,1.0,40,right,60,60,20,base,100,100,left,0,1.6985624300305078,0
scenario613,c1,left,0,0.1,100,left,0,0,60,right,40,60,base,0,9999.0,0
scenario614,c1,right,100,0.6,0,base_left_lane,20,0,20,left,60,20,left,0,1.804891270095999,0
scenario615,c2,left,0,1.0,0,right,0,100,20,base,60,0,base,0,3.322078407599685,0
scenario616,c1,right,20,0.1,80,left,0,40,100,right,20,40,base,0,5.158135234345293,0
scenario617,c1,right,0,0.4,20,left,60,20,80,right,80,100,base,0,4.326034241989176,0
scenario618,c4,base,80,0.6,100,right,20,20,0,base,60,40,left,0,9999.0,0
scenario619,c2,left,40,0.6,80,base_left_lane,60,100,100,left,100,80,right,0,3.241064641926875,0
scenario620,c1,right,60,0.8,100,left,80,0,80,right,0,20,base,0,9999.0,0
scenario621,c4,base,0,0.2,100,right,0,0,20,base,60,60,left,0,9999.0,0
scenario622,c4,base,20,0.2,40,left,80,40,80,base,0,60,right,0,2.8408041013683234,0
scenario623,c4,base,40,1.0,100,right,100,0,40,base,40,80,left,0,9999.0,0
scenario624,c4,base,80,0.1,20,left,40,20,0,base,0,100,right,0,2.98928651710924,0
scenario625,c2,left,40,0.1,60,base_left_lane,100,40,20,left,0,40,right,0,9999.0,0
scenario626,c1,left,0,0.4,40,left,20,0,80,right,20,20,base,0,4.691978474913199,0
scenario627,c2,base,100,0.2,40,base_left_lane,100,80,60,left,40,0,right,0,2.896662043389376,0
scenario628,c2,left,60,0.8,100,base_left_lane,20,0,20,left,0,40,right,0,9999.0,0
scenario629,c4,base,60,0.2,0,left,60,40,40,base,100,100,right,0,3.2091619237251368,0
scenario630,c4,base,0,1.0,80,left,0,40,80,base,80,40,right,0,3.0692447672203063,0
scenario631,c4,base,80,0.1,100,right,40,40,60,base,100,60,left,0,1.8606349091371024,0
scenario632,c1,left,20,0.1,60,left,80,60,60,right,20,0,base,0,4.869238349594433,0
scenario633,c1,right,40,0.1,80,left,0,100,0,right,40,100,base,0,3086.81912597029,0
scenario634,c2,base,80,1.0,80,base_left_lane,20,60,100,left,40,40,right,0,5.320344377398543,0
scenario635,c2,left,20,0.8,0,right,40,60,100,base,100,0,base,0,2.272751216259885,0
scenario636,c1,right,20,1.0,40,base_left_lane,40,40,20,left,80,20,left,0,1.7764707810154148,0
scenario637,c4,base,40,1.0,40,left,60,20,20,base,60,40,right,0,2.949987373754409,0
scenario638,c2,left,20,0.1,80,base_left_lane,20,0,20,left,80,100,right,0,3.3236242069050497,0
scenario639,c1,right,60,0.1,60,base_left_lane,60,40,40,left,60,0,left,0,2.088474583912208,0
scenario640,c4,right,20,0.2,40,right,0,40,40,base,0,80,left,0,1.9355420440304911,0
scenario641,c1,right,80,0.1,40,base_left_lane,80,100,80,left,80,100,left,1,0.0,1
scenario642,c1,left,100,0.1,100,left,60,20,20,right,60,80,base,0,5.27678502510703,0
scenario643,c1,right,0,0.2,80,base,80,100,20,right,0,0,left,0,3.1169700545844945,0
scenario644,c1,right,100,0.6,60,base,80,100,60,right,100,40,left,0,5.70606984073639,0
scenario645,c1,left,0,0.2,100,left,0,40,40,right,20,60,base,0,9999.0,0
scenario646,c2,base,100,0.4,100,base_left_lane,0,80,80,left,100,0,right,0,6042.763029044645,0
scenario647,c4,base,100,0.6,20,right,60,80,40,base,100,60,left,0,1.9987033865383088,0
scenario648,c2,left,80,0.4,100,right,80,80,20,left,20,20,base,0,4.12586108352618,0
