instances,pathinteraction,feature_startego,feature_goalego,feature_startother,feature_goalother,feature_roadfriction,feature_fogdensity,feature_precipitation,feature_precipitationdeposits,feature_cloudiness,feature_windintensity,feature_wetness,feature_fogdistance,collision,min_ttc,algo_safety
scenario285,c2,2,1,0,1,0.6,40,0,100,100,0,0,20,0,2.546726077333617,0
scenario286,c4,2,0,1,0,0.2,0,60,40,0,20,80,100,0,6.2752228239328485,0
scenario287,c4,1,2,2,0,0.6,80,20,80,100,40,100,100,0,4.868968899396688,0
scenario288,c2,0,1,2,0,0.8,100,80,80,20,60,80,100,0,2.3216888203877786,0
scenario289,c4,2,0,1,0,0.4,20,20,0,20,100,60,40,0,18.23625059661676,0
scenario290,c2,0,1,2,0,0.4,0,0,0,60,60,80,60,0,2.1871439930610146,0
scenario291,c2,0,1,2,1,0.1,20,20,40,60,60,40,100,0,5.605311841121186,0
scenario292,c4,2,0,1,0,0.2,100,40,60,60,60,60,80,0,3.752520738393506,0
scenario293,c4,2,0,1,0,0.2,60,80,20,60,80,100,80,0,2.7097555120028027,0
scenario294,c1,0,2,1,2,0.2,0,80,0,0,40,100,80,0,2.3854572325169774,0
scenario295,c2,0,1,2,0,0.8,100,100,100,80,100,100,80,0,2.308875523774624,0
scenario296,c2,2,0,0,1,1.0,40,60,60,80,20,40,0,0,2.727119618416929,0
scenario297,c1,1,2,0,2,0.6,20,40,40,40,80,0,20,0,5.915088828465036,0
scenario298,c2,0,1,2,1,0.6,100,80,0,20,60,100,60,0,2.8507040475850194,0
scenario299,c1,0,2,1,2,0.1,0,0,60,80,40,0,60,0,3.1309841528778315,0
scenario300,c2,0,1,2,0,0.1,40,80,0,40,80,40,0,0,2.328616288211107,0
scenario301,c1,1,2,0,2,0.8,60,80,60,40,0,20,40,0,4.339123914711427,0
scenario302,c2,0,1,2,1,0.6,60,60,80,60,100,0,80,0,4.3515996551754,0
scenario303,c4,2,0,1,2,1.0,60,20,40,60,0,40,60,1,0.0,1
scenario304,c1,1,2,0,2,1.0,20,0,60,100,100,0,100,0,6.568252651876398,0
scenario305,c4,2,0,1,0,0.4,0,40,60,100,80,80,40,0,23.402080925418165,0
scenario306,c4,1,0,2,0,0.4,100,0,20,0,80,20,80,0,3.3027827686938585,0
scenario307,c4,2,0,1,2,0.6,80,60,20,0,20,60,40,1,0.0,1
scenario308,c4,1,2,2,0,1.0,0,100,0,40,40,80,20,0,2.877631034843332,0
scenario309,c4,1,0,2,0,1.0,40,80,100,20,100,80,0,0,2.42453904396547,0
scenario310,c2,2,1,0,1,1.0,100,100,60,0,0,0,80,0,3.384794402951643,0
scenario311,c1,1,2,0,2,0.8,0,0,60,20,0,80,0,0,5.284119673709047,0
scenario312,c2,0,1,2,1,0.6,100,40,80,20,40,40,40,0,4.013957816847703,0
scenario313,c1,1,2,0,1,0.6,20,80,40,100,0,80,60,0,7.069449990856954,0
scenario314,c1,1,2,0,2,0.2,100,20,20,100,0,100,0,0,3.531333000793126,0
scenario315,c4,2,0,1,0,0.8,80,40,20,20,80,60,0,0,4.433602435061647,0
scenario316,c2,2,0,0,1,0.8,0,60,40,0,80,40,80,0,2.9982415188712714,0
scenario317,c4,1,0,2,0,0.1,60,60,0,0,80,40,0,0,3.9428944298018376,0
scenario318,c1,1,2,0,2,0.2,40,60,100,20,60,100,80,0,5.540551851155289,0
scenario319,c1,1,2,0,2,0.8,40,100,60,100,20,60,40,0,4.51588153891081,0
scenario320,c4,2,0,1,0,1.0,60,40,100,40,80,60,100,0,12.94288199705363,0
scenario321,c2,0,1,2,1,0.8,60,100,100,80,60,0,0,0,3.537320720643037,0
scenario322,c1,1,2,0,2,1.0,0,20,80,80,20,100,40,0,6.2528904703366885,0
scenario323,c2,0,1,2,1,0.4,80,0,100,20,60,20,60,0,3.29811244391486,0
scenario324,c2,2,1,0,1,0.1,60,40,40,100,80,100,80,1,0.0,1
scenario325,c4,2,0,1,0,0.6,100,40,20,100,20,60,20,0,4.062886552806366,0
scenario326,c4,2,0,1,0,0.4,20,0,100,0,0,40,40,0,56.16573310117316,0
scenario327,c2,0,1,2,0,0.8,0,20,0,40,60,0,0,0,2.344751864759577,0
scenario328,c1,0,2,1,2,0.4,20,80,100,100,40,40,60,0,3.31224582262032,0
scenario329,c4,1,0,2,0,0.8,20,100,100,60,80,0,20,0,2.780977841095411,0
scenario330,c2,2,0,0,1,0.4,40,80,100,60,20,100,100,0,2.2308235085751025,0
scenario331,c4,2,0,1,0,0.1,80,0,40,60,100,60,20,0,6.0006558185168695,0
scenario332,c4,1,0,2,0,0.6,20,60,80,40,80,80,100,0,4.020471432225499,0
scenario333,c4,2,0,1,0,0.6,40,100,80,20,100,100,100,0,26.28078373594309,0
scenario334,c1,1,2,0,2,0.1,0,0,20,60,0,40,20,0,6.132907177240374,0
scenario335,c2,2,1,0,1,1.0,0,100,0,100,20,60,60,0,3.36574185662009,0
scenario336,c4,1,0,2,0,0.4,80,20,60,60,20,80,20,0,3.1317488937770883,0
scenario337,c2,2,1,0,1,0.2,80,80,60,100,100,20,40,1,0.0,1
scenario338,c2,0,1,2,0,0.8,0,80,40,100,60,100,20,0,1.9758639227228123,0
scenario339,c2,0,1,2,1,0.1,60,60,80,20,80,100,40,0,3.258768520610789,0
scenario340,c1,1,2,0,2,1.0,60,20,80,0,20,20,100,0,5.538173117599778,0
scenario341,c4,2,0,1,0,0.2,100,40,60,80,40,40,100,0,9.616910612040796,0
scenario342,c1,1,2,0,2,0.8,60,100,60,20,20,20,80,0,5.537951155757457,0
scenario343,c2,0,1,2,1,0.4,100,60,0,0,0,60,0,0,3.149470722841498,0
scenario344,c1,1,2,0,2,1.0,100,0,60,100,60,100,20,0,5.148766986216966,0
scenario345,c4,2,0,1,0,0.8,40,60,20,20,40,40,60,0,4.365510730437875,0
scenario346,c2,0,1,2,1,0.1,40,100,100,0,40,20,40,0,3.6491232270842575,0
scenario347,c4,2,0,1,0,0.2,20,100,0,80,60,20,60,0,12.879984591849151,0
scenario348,c1,1,2,0,1,1.0,80,40,60,60,100,0,0,0,5.664866270934823,0
scenario349,c4,2,0,1,0,0.1,40,20,80,20,100,60,20,0,2.1035292781494817,0
scenario350,c4,2,0,1,0,0.2,0,80,40,80,100,60,20,0,23.257753050834875,0
scenario351,c1,0,2,1,2,0.1,100,40,80,20,100,0,60,0,2.888337621782348,0
scenario352,c4,2,0,1,0,0.1,20,60,40,60,40,20,0,0,3.446182507162444,0
scenario353,c2,0,1,2,1,0.4,40,0,0,0,40,100,0,1,0.0,1
scenario354,c4,2,0,1,0,0.8,60,0,0,0,100,80,0,0,7.959654840500839,0
scenario355,c2,0,1,2,0,0.4,40,100,20,0,80,60,20,0,2.322354995195066,0
scenario356,c1,1,2,0,2,0.1,60,40,20,0,60,60,40,0,5.595260935502003,0
scenario357,c2,2,1,0,1,0.2,80,60,100,0,40,0,100,0,3.4524024218584954,0
scenario358,c1,1,2,0,2,0.8,20,80,20,100,40,0,100,0,6.041595840332032,0
scenario359,c4,2,0,1,0,0.6,100,20,60,80,100,20,80,0,3.367548545210421,0
scenario360,c2,0,1,2,0,0.2,40,100,40,100,100,0,100,0,1.7142049342451275,0
scenario361,c1,0,1,1,2,1.0,40,40,0,0,100,100,20,0,1.411684540844889,0
scenario362,c1,1,2,0,2,1.0,60,0,100,80,60,40,40,0,5.680444569437081,0
scenario363,c2,0,1,2,0,0.4,80,60,100,40,100,40,20,0,1.6775919389630398,0
scenario364,c4,2,0,1,0,0.6,0,0,100,80,0,80,80,0,26.078360181045216,0
scenario365,c2,0,1,2,1,0.4,100,80,80,80,100,80,100,0,4.354553099664748,0
scenario366,c4,2,0,1,0,0.4,80,100,20,80,20,80,80,0,4.155689359702063,0
scenario367,c1,1,2,0,2,0.6,0,0,80,0,80,60,100,0,5.783348271394763,0
scenario368,c1,1,2,0,2,0.6,40,20,0,100,60,40,60,0,5.810846558415909,0
scenario369,c1,1,2,0,2,0.6,0,20,20,100,100,0,20,0,6.581520183776523,0
scenario370,c2,0,1,2,0,0.2,100,20,0,80,80,20,20,0,1.7925942720086034,0
scenario371,c1,1,2,0,1,0.4,0,100,20,40,60,100,0,0,5.492182199385243,0
scenario372,c1,1,2,0,2,0.8,20,40,60,0,80,20,60,0,5.584865721207361,0
scenario373,c2,2,0,0,1,0.4,60,60,0,20,60,0,80,0,1.890525258870824,0
scenario374,c4,1,2,2,0,0.6,0,20,40,20,20,0,40,0,4.534771656526835,0
scenario375,c4,1,2,2,0,0.2,60,0,80,20,0,20,20,0,4.66040138188688,0
scenario376,c4,1,0,2,0,0.1,80,20,20,100,20,0,100,0,3.835686523327695,0
scenario377,c4,2,0,1,0,0.2,20,0,80,0,60,40,60,0,32.7912706632664,0
scenario378,c4,2,0,1,2,0.4,60,80,20,80,80,80,60,0,1.4333040253757443,0
scenario379,c2,0,1,2,0,0.6,100,0,40,40,0,20,0,0,1.98633581539166,0
scenario380,c2,2,0,0,1,0.6,20,100,20,0,100,0,40,0,3.827036140542452,0
scenario381,c1,1,2,0,1,0.6,20,20,60,0,40,100,80,0,4.779519694017534,0
scenario382,c1,1,2,0,2,0.8,0,60,80,100,80,20,100,0,6.8187692242281575,0
scenario383,c1,0,1,1,2,0.6,0,40,40,60,100,80,40,0,3.75659697739486,0
scenario384,c2,0,1,2,0,0.2,0,60,0,40,0,100,60,0,1.919994696889466,0
scenario385,c4,2,0,1,0,0.1,80,100,40,80,80,100,20,0,3.5885643631329565,0
scenario386,c1,1,2,0,2,0.8,80,0,80,80,100,100,40,0,5.8163707021791735,0
scenario387,c4,2,0,1,0,1.0,80,80,40,100,20,40,60,0,10.84623169954356,0
scenario388,c1,1,2,0,1,0.8,40,0,40,20,100,100,40,0,6.446518431193809,0
scenario389,c4,2,0,1,0,0.1,60,0,60,60,60,100,100,0,4.244196628793802,0
scenario390,c4,2,0,1,0,0.8,100,100,100,40,40,60,0,0,3.033545498544556,0
scenario391,c1,0,1,1,2,0.1,80,40,40,60,40,100,80,0,2.5349010246391823,0
scenario392,c2,2,1,0,1,0.8,40,0,60,60,20,60,0,0,2.860019460221844,0
scenario393,c2,0,1,2,1,0.2,100,0,100,60,20,80,20,0,3.0111552698103834,0
scenario394,c1,1,2,0,2,0.6,100,100,20,60,80,20,100,0,5.37128364381509,0
scenario395,c1,0,2,1,2,0.8,20,80,0,20,20,60,60,0,3.3421404042034104,0
scenario396,c2,0,1,2,1,0.4,100,20,20,0,40,40,60,0,3.7085107480877535,0
scenario397,c1,0,2,1,2,1.0,80,100,80,60,0,80,0,0,2.6786763705169623,0
scenario398,c2,0,1,2,1,0.4,100,40,80,60,100,60,60,0,3.766222607128304,0
scenario399,c4,2,0,1,2,0.2,0,100,80,40,20,40,80,0,1.367211654323437,0
scenario400,c4,2,0,1,2,0.2,60,60,60,100,80,0,40,0,1.0600621551773346,0
scenario401,c4,2,0,1,0,0.6,60,80,100,40,60,20,40,0,5.453972512594255,0
scenario402,c2,0,1,2,1,0.1,60,60,80,40,0,40,40,0,3.666397423906189,0
scenario403,c1,1,2,0,2,0.6,60,20,0,80,100,100,0,0,6.003038832391994,0
scenario404,c4,1,0,2,0,0.2,40,20,40,20,80,20,20,0,1.9333857358664657,0
scenario405,c4,1,2,2,0,0.8,40,20,60,60,60,40,40,1,0.0,1
scenario406,c2,2,0,0,1,1.0,20,80,100,100,80,60,0,0,2.534993704422217,0
scenario407,c4,1,0,2,0,0.2,60,80,80,0,60,0,20,1,0.0,1
scenario408,c4,2,0,1,0,0.8,80,60,80,60,40,60,80,0,5.034953570924223,0
scenario409,c1,0,2,1,2,0.8,20,40,100,80,20,100,20,0,2.6528284773532897,0
scenario410,c2,0,1,2,1,0.6,100,60,60,100,40,20,60,0,2.3477122091516134,0
scenario411,c1,0,1,1,2,0.1,0,100,100,100,60,40,40,0,2.5100593083449896,0
scenario412,c4,2,0,1,0,0.2,100,40,40,40,20,100,100,0,5.632692623656772,0
scenario413,c4,2,0,1,0,0.4,40,80,60,80,40,100,20,0,1.938802832735796,0
scenario414,c1,1,2,0,2,0.1,80,40,60,40,40,80,0,0,5.607702498561619,0
scenario415,c2,2,1,0,1,1.0,40,40,80,20,0,20,40,0,3.0376192512420594,0
scenario416,c1,0,2,1,2,0.4,20,80,0,20,100,20,100,0,2.771556145327906,0
scenario417,c2,0,1,2,1,0.2,0,40,20,80,100,60,100,0,3.627565766067778,0
scenario418,c1,1,2,0,1,0.6,80,0,0,60,20,40,0,0,6.467101428992985,0
scenario419,c4,1,2,2,0,0.2,80,40,20,40,80,40,20,0,3.6109049914075,0
scenario420,c1,0,1,1,2,0.4,20,20,60,40,100,80,0,0,2.430251681739936,0
scenario421,c2,0,1,2,1,0.4,0,80,40,0,0,40,0,0,4.05773768119214,0
scenario422,c1,1,2,0,2,0.2,60,40,0,20,40,40,60,0,4.095405749073358,0
scenario423,c1,1,2,0,2,0.8,60,100,100,40,0,100,100,0,8.698387226192734,0
scenario424,c4,2,0,1,0,0.1,40,20,60,0,0,100,60,0,2.4773847096395967,0
scenario425,c2,0,1,2,0,0.2,80,100,60,100,60,80,20,0,1.6725335329830633,0
scenario426,c2,0,1,2,1,0.1,100,40,100,60,0,40,0,0,3.6978923423441,0
scenario427,c2,0,1,2,1,0.8,100,20,80,100,40,0,80,0,3.2905156971041176,0
scenario428,c2,0,1,2,1,1.0,0,80,100,20,20,0,20,0,3.728270128748404,0
scenario429,c4,1,0,2,0,1.0,100,20,100,40,80,100,80,0,4.00759590879431,0
scenario430,c4,2,0,1,2,0.8,60,60,20,0,20,20,80,0,1.127183726713792,0
scenario431,c1,1,2,0,1,0.1,40,40,0,100,80,20,0,0,4.857676064357765,0
scenario432,c4,2,0,1,2,0.1,100,100,0,20,100,100,0,0,1.2566717029347971,0
scenario433,c2,0,1,2,1,0.2,20,40,0,100,100,80,0,0,3.2209810128457903,0
scenario434,c4,2,0,1,0,0.2,0,0,40,40,40,60,40,0,19.927643321674022,0
scenario435,c2,0,1,2,1,0.2,100,60,20,60,0,40,40,0,3.489707415915308,0
scenario436,c2,0,1,2,1,0.4,80,0,100,80,100,60,60,0,3.42615495102231,0
scenario437,c2,2,1,0,1,0.1,80,40,100,100,0,60,60,0,3.077494506885905,0
scenario438,c4,2,0,1,0,0.4,0,100,40,0,60,40,100,0,23.33889526223868,0
scenario439,c2,0,1,2,1,0.6,100,0,0,40,80,0,0,0,3.1529350868392334,0
scenario440,c2,2,0,0,1,0.6,40,20,100,20,60,80,60,0,2.423151846648022,0
scenario441,c1,1,2,0,2,0.6,20,0,0,60,100,100,0,0,5.52120829627918,0
scenario442,c4,2,0,1,0,0.6,0,100,0,40,0,40,80,0,13.345365909131646,0
scenario443,c2,0,1,2,0,0.1,0,20,60,80,80,40,100,0,2.2356154315207952,0
scenario444,c4,1,2,2,0,1.0,40,60,40,0,40,20,20,1,0.0,1
scenario445,c1,1,2,0,1,0.1,40,0,0,0,20,40,40,0,6.109494843885712,0
scenario446,c2,2,1,0,1,0.4,20,20,80,80,20,40,0,1,0.0,1
scenario447,c1,1,2,0,2,1.0,100,100,20,80,40,40,0,0,4.82548691543438,0
scenario448,c4,1,0,2,0,0.6,0,80,20,20,60,60,60,0,2.8852898153274364,0
scenario449,c4,2,0,1,0,0.8,40,100,40,80,0,0,80,0,19.59351607798982,0
scenario450,c1,1,2,0,1,0.1,80,0,100,100,40,20,0,0,5.684180629616423,0
scenario451,c1,0,2,1,2,0.2,0,80,20,0,60,100,40,0,2.994974922438785,0
scenario452,c1,0,2,1,2,0.6,60,0,0,80,80,100,40,0,2.94827588321834,0
scenario453,c1,1,2,0,1,0.2,0,100,40,80,60,20,100,0,6.434279848237582,0
scenario454,c2,0,1,2,1,0.1,60,100,100,80,40,80,0,0,3.004359672173436,0
scenario455,c2,0,1,2,1,0.4,20,80,100,20,0,80,20,0,4.181361206789471,0
scenario456,c2,0,1,2,1,0.4,20,20,20,0,100,60,100,0,3.399346335651708,0
