Row,startego,goalego,startother,goalother,roadfriction,fogdensity,precipitation,precipitationdeposits,cloudiness,windintensity,wetness,fogdistance
scenario11,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,-1.13347336607178,-0.310757790077805,0.158945735894407,0.0190278036889441,-1.76828070928255,1.01223022264975,1.06877081790175,-0.648228957945402
scenario12,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,-1.13347336607178,0.753704892445642,1.03749922016812,-1.70777690078317,-0.776390393210329,0.597255915268559,0.195451768483027,-0.648228957945402
scenario13,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,0.608494149482555,0.753704892445642,1.03749922016812,0.0190278036889441,-0.776390393210329,0.108115189625916,-1.78015529203301,0.527633307141359
scenario14,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,1.18765015800733,1.23076693675879,-0.932679962490241,-1.70777690078317,-0.776390393210329,0.108115189625916,1.06877081790175,0.527633307141359
scenario15,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,1.18765015800733,-0.310757790077805,1.03749922016812,1.01110002152709,-0.14048473647651,-1.74189685813236,0.195451768483027,-0.648228957945402
scenario16,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,0.608494149482555,0.244626657498085,-0.344965578874723,0.0190278036889441,0.393590204496319,-0.521449766094992,0.195451768483027,-0.648228957945402
scenario17,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,1.18765015800733,0.753704892445642,-0.932679962490241,-1.70777690078317,1.30789486796527,1.01223022264975,-1.78015529203301,-1.78679038175361
scenario18,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,-1.13347336607178,-0.310757790077805,-0.344965578874723,-1.70777690078317,0.393590204496319,-0.521449766094992,1.06877081790175,-1.78679038175361
scenario19,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,-1.42461599762354,0.753704892445642,0.158945735894407,0.54744631971414,-0.776390393210329,-0.521449766094992,0.649016175864026,-0.648228957945402
scenario20,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,1.18765015800733,-0.310757790077805,1.03749922016812,0.0190278036889441,1.30789486796527,0.597255915268559,1.06877081790175,0.00294574329838611
scenario21,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,-0.551960526849496,-0.310757790077805,0.614679752690161,-0.626648208642685,0.393590204496319,-0.521449766094992,-1.78015529203301,-0.648228957945402
scenario22,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,1.18765015800733,-0.945276130060356,-1.79979131935902,0.0190278036889441,0.870154608207171,-0.521449766094992,-0.897672115517035,-0.648228957945402
scenario23,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,-1.13347336607178,1.23076693675879,1.03749922016812,0.0190278036889441,0.393590204496319,-0.521449766094992,0.195451768483027,0.00294574329838611
scenario24,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,-1.42461599762354,0.753704892445642,-0.344965578874723,0.54744631971414,-1.76828070928255,-1.74189685813236,1.06877081790175,0.983387749628657
scenario25,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,-1.13347336607178,-1.83161224739837,-1.79979131935902,1.43168160326648,0.393590204496319,1.37933699118187,-0.307748306089864,-0.648228957945402
scenario26,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,1.18765015800733,0.753704892445642,0.614679752690161,1.01110002152709,-0.14048473647651,1.37933699118187,-1.78015529203301,0.00294574329838611
scenario27,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,0.608494149482555,1.23076693675879,1.03749922016812,1.01110002152709,-0.14048473647651,1.37933699118187,1.06877081790175,-1.78679038175361
scenario28,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,-1.13347336607178,0.244626657498085,1.03749922016812,0.54744631971414,0.393590204496319,1.01223022264975,1.06877081790175,0.527633307141359
scenario29,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,1.18765015800733,-0.310757790077805,0.158945735894407,-1.70777690078317,-1.76828070928255,-0.521449766094992,0.195451768483027,0.527633307141359
scenario30,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,-1.42461599762354,1.23076693675879,-1.79979131935902,0.0190278036889441,-0.776390393210329,1.37933699118187,-1.78015529203301,-1.78679038175361
scenario31,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,0.0286547896473555,-0.945276130060356,0.614679752690161,-0.626648208642685,0.393590204496319,0.108115189625916,1.06877081790175,-0.648228957945402
scenario32,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,0.608494149482555,-0.310757790077805,-0.932679962490241,0.0190278036889441,1.30789486796527,0.108115189625916,0.195451768483027,-1.78679038175361
scenario33,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,0.608494149482555,0.753704892445642,-0.932679962490241,-0.626648208642685,0.393590204496319,1.01223022264975,-0.897672115517035,0.00294574329838611
scenario34,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,0.608494149482555,-1.83161224739837,1.03749922016812,0.54744631971414,-1.76828070928255,0.597255915268559,1.06877081790175,0.00294574329838611
scenario35,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,0.608494149482555,0.753704892445642,0.158945735894407,1.43168160326648,-0.776390393210329,1.01223022264975,-0.307748306089864,0.00294574329838611
scenario36,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,1.18765015800733,0.244626657498085,0.158945735894407,0.54744631971414,0.393590204496319,0.597255915268559,-1.78015529203301,0.00294574329838611
scenario37,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,1.18765015800733,0.753704892445642,-0.344965578874723,0.54744631971414,0.870154608207171,1.01223022264975,0.195451768483027,1.39370807586716
scenario38,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,1.18765015800733,-0.310757790077805,-0.932679962490241,0.54744631971414,1.30789486796527,-0.521449766094992,0.649016175864026,0.527633307141359
scenario39,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,-1.42461599762354,0.244626657498085,1.03749922016812,-1.70777690078317,0.870154608207171,0.108115189625916,1.06877081790175,0.00294574329838611
scenario40,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,0.608494149482555,-0.945276130060356,-1.79979131935902,0.0190278036889441,-0.14048473647651,-1.74189685813236,0.649016175864026,0.527633307141359
scenario41,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,-1.13347336607178,0.244626657498085,1.03749922016812,-1.70777690078317,-0.776390393210329,-1.74189685813236,0.649016175864026,0.00294574329838611
scenario42,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,-1.13347336607178,1.23076693675879,0.158945735894407,1.01110002152709,-1.76828070928255,1.01223022264975,-1.78015529203301,-1.78679038175361
scenario43,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,-1.13347336607178,1.23076693675879,-0.344965578874723,-1.70777690078317,-0.14048473647651,0.597255915268559,-1.78015529203301,0.00294574329838611
scenario44,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,-0.551960526849496,0.753704892445642,-0.344965578874723,1.43168160326648,-0.776390393210329,1.37933699118187,1.06877081790175,0.527633307141359
scenario45,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,0.0286547896473555,0.753704892445642,1.03749922016812,1.01110002152709,0.393590204496319,-1.74189685813236,0.649016175864026,0.983387749628657
scenario46,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,-1.42461599762354,-0.310757790077805,0.614679752690161,0.0190278036889441,-0.14048473647651,-0.521449766094992,0.195451768483027,0.983387749628657
scenario47,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,1.18765015800733,-0.945276130060356,1.03749922016812,1.01110002152709,-0.776390393210329,-1.74189685813236,-1.78015529203301,0.983387749628657
scenario48,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,1.18765015800733,-1.83161224739837,-1.79979131935902,0.0190278036889441,1.30789486796527,0.108115189625916,1.06877081790175,1.39370807586716
scenario49,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,-1.42461599762354,-0.945276130060356,-1.79979131935902,-1.70777690078317,0.393590204496319,1.01223022264975,0.195451768483027,0.00294574329838611
scenario50,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,1.18765015800733,0.244626657498085,-1.79979131935902,0.54744631971414,-1.76828070928255,0.597255915268559,-0.307748306089864,0.527633307141359
scenario51,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,0.608494149482555,-0.310757790077805,0.614679752690161,1.01110002152709,-0.776390393210329,-0.521449766094992,-0.897672115517035,0.983387749628657
scenario52,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,-1.13347336607178,-0.945276130060356,1.03749922016812,-0.626648208642685,0.870154608207171,0.597255915268559,-0.897672115517035,-1.78679038175361
scenario53,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,-1.13347336607178,1.23076693675879,0.614679752690161,-1.70777690078317,1.30789486796527,-1.74189685813236,-0.897672115517035,0.983387749628657
scenario54,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,-0.551960526849496,-1.83161224739837,1.03749922016812,0.0190278036889441,-0.776390393210329,-0.521449766094992,-0.307748306089864,1.39370807586716
scenario55,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,1.18765015800733,-0.310757790077805,-0.932679962490241,-0.626648208642685,1.30789486796527,1.37933699118187,-0.307748306089864,1.39370807586716
scenario56,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,0.608494149482555,-1.83161224739837,0.158945735894407,-1.70777690078317,0.870154608207171,1.37933699118187,0.195451768483027,0.527633307141359
scenario57,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,-1.42461599762354,-0.310757790077805,0.158945735894407,-1.70777690078317,0.870154608207171,0.108115189625916,-0.307748306089864,0.527633307141359
scenario58,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,0.0286547896473555,1.23076693675879,-0.932679962490241,-0.626648208642685,-0.776390393210329,0.597255915268559,0.649016175864026,-1.78679038175361
scenario59,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,-1.42461599762354,-1.83161224739837,0.158945735894407,0.54744631971414,1.30789486796527,1.37933699118187,-1.78015529203301,-1.78679038175361
scenario60,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,-0.551960526849496,0.244626657498085,-1.79979131935902,1.01110002152709,-1.76828070928255,1.37933699118187,0.195451768483027,0.527633307141359
scenario61,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,1.18765015800733,0.244626657498085,-0.932679962490241,1.43168160326648,-1.76828070928255,0.108115189625916,0.195451768483027,-1.78679038175361
scenario62,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,0.0286547896473555,-0.310757790077805,1.03749922016812,1.43168160326648,0.870154608207171,-1.74189685813236,-1.78015529203301,-1.78679038175361
scenario63,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,0.0286547896473555,0.244626657498085,0.614679752690161,-0.626648208642685,1.30789486796527,-0.521449766094992,0.195451768483027,0.527633307141359
scenario64,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,0.0286547896473555,1.23076693675879,-0.932679962490241,0.0190278036889441,-0.14048473647651,0.108115189625916,-0.307748306089864,0.00294574329838611
scenario65,-1.01018645496319,-0.289657329186402,1.24542189498456,-0.249399496577684,-0.551960526849496,0.244626657498085,0.158945735894407,-1.70777690078317,-0.14048473647651,1.01223022264975,0.649016175864026,1.39370807586716
scenario66,1.24826532738628,-0.289657329186402,-1.02807795631315,-0.249399496577684,0.608494149482555,-0.945276130060356,-0.344965578874723,1.01110002152709,1.30789486796527,0.108115189625916,0.649016175864026,1.39370807586716
scenario67,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,0.0286547896473555,1.23076693675879,-0.932679962490241,-1.70777690078317,0.870154608207171,-1.74189685813236,-0.897672115517035,0.527633307141359
scenario68,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,-1.13347336607178,-0.945276130060356,0.158945735894407,0.54744631971414,0.393590204496319,-1.74189685813236,-1.78015529203301,1.39370807586716
scenario69,1.24826532738628,-1.63639409328259,-1.02807795631315,-0.249399496577684,-1.42461599762354,-0.945276130060356,-0.932679962490241,1.01110002152709,-1.76828070928255,0.597255915268559,0.649016175864026,0.983387749628657
scenario70,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,-0.551960526849496,1.23076693675879,0.614679752690161,1.43168160326648,-1.76828070928255,-0.521449766094992,-0.307748306089864,-1.78679038175361
scenario71,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,0.0286547896473555,-0.945276130060356,-1.79979131935902,0.54744631971414,-0.14048473647651,1.37933699118187,0.649016175864026,0.983387749628657
scenario72,-1.01018645496319,-0.289657329186402,0.483709954716479,1.21341071512909,-0.551960526849496,-1.83161224739837,0.614679752690161,0.54744631971414,-1.76828070928255,1.01223022264975,-0.897672115517035,0.00294574329838611
scenario73,-1.01018645496319,-0.289657329186402,1.24542189498456,-1.60922153185632,-0.551960526849496,1.23076693675879,0.614679752690161,-0.626648208642685,-1.76828070928255,0.597255915268559,0.649016175864026,1.39370807586716
scenario74,0.511096810170179,1.19716795863927,-1.02807795631315,1.21341071512909,-1.42461599762354,-1.83161224739837,-1.79979131935902,-0.626648208642685,-0.14048473647651,1.37933699118187,-0.897672115517035,0.983387749628657
scenario75,-1.01018645496319,1.19716795863927,0.483709954716479,1.21341071512909,-0.551960526849496,-1.83161224739837,-0.932679962490241,1.43168160326648,1.30789486796527,0.108115189625916,-0.897672115517035,0.983387749628657
scenario76,0.511096810170179,1.19716795863927,-1.02807795631315,-0.249399496577684,0.0286547896473555,0.244626657498085,0.158945735894407,-0.626648208642685,-1.76828070928255,1.01223022264975,-0.897672115517035,0.983387749628657
