instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario458,60,80,100,0,0,0,0.8,40,60,80,20,40,c2,1e-05,0,1,2,0,0,1.873881203886278,0
scenario459,60,20,80,0,60,40,0.6,20,80,80,20,40,c4,1e-05,2,0,1,0,0,5.5940427752237385,0
scenario460,30,60,100,40,80,60,0.6,100,0,80,20,60,c1,1e-05,0,2,1,2,0,3.048131044387823,0
scenario461,30,20,100,0,100,60,0.6,20,80,80,20,60,c2,1e-05,2,1,0,1,0,3.4080193547154853,0
scenario462,30,80,40,40,80,40,0.6,100,0,80,20,60,c4,1e-05,1,2,2,0,0,3.0338260603395044,0
scenario463,-30,20,40,100,0,80,0.4,80,20,80,20,80,c1,1e-05,1,2,0,2,0,3.018279486519725,0
scenario464,90,60,60,0,40,0,0.6,40,60,80,20,80,c2,1e-05,2,0,0,1,0,2.318482390739161,0
scenario465,-60,60,60,20,80,40,0.6,20,80,80,20,80,c4,1e-05,2,0,1,2,0,0.948379718567792,0
scenario466,0,20,20,80,20,40,0.8,20,80,80,20,100,c1,1e-05,1,2,0,1,0,4.0168794665941885,0
scenario467,-30,40,100,0,100,100,0.6,80,20,80,20,100,c2,1e-05,0,1,2,1,0,3.462749344755757,0
scenario468,-60,60,80,60,0,80,0.8,20,80,80,20,100,c4,1e-05,1,0,2,0,0,2.601755087004933,0
scenario469,90,60,80,60,100,40,0.6,40,60,80,40,0,c1,1e-05,0,1,1,2,0,2.369143591265959,0
scenario470,-90,40,20,40,20,40,0.8,0,100,80,40,0,c2,1e-05,0,1,2,0,0,1.748791218610329,0
scenario471,-90,60,60,80,60,40,0.6,100,0,80,40,0,c4,1e-05,2,0,1,0,0,2.0947871722902254,0
scenario472,90,60,60,20,20,40,0.8,100,0,80,40,20,c1,1e-05,0,2,1,2,0,3.0018699219656098,0
scenario473,30,20,60,20,80,60,0.6,40,60,80,40,20,c2,1e-05,2,1,0,1,0,0.7754236266242855,0
scenario474,-60,40,20,20,60,100,0.6,40,60,80,40,20,c4,1e-05,1,2,2,0,0,3.7956536724737626,0
scenario475,30,20,80,0,0,60,0.4,0,100,80,40,40,c1,1e-05,1,2,0,2,0,3.5483202768547533,0
scenario476,-90,40,60,60,100,60,0.6,0,100,80,40,40,c2,1e-05,2,0,0,1,0,3.0182189509114927,0
scenario477,60,20,100,40,40,60,0.4,100,0,80,40,40,c4,1e-05,2,0,1,2,1,0.0,1
scenario478,60,20,60,40,80,0,0.6,20,80,80,40,60,c1,1e-05,1,2,0,1,0,4.176489118134497,0
scenario479,0,80,40,0,80,40,0.6,0,100,80,40,60,c2,1e-05,0,1,2,1,0,2.988996395151144,0
scenario480,-90,20,60,40,0,60,0.1,40,60,80,40,60,c4,1e-05,1,0,2,0,0,2.7433784216678294,0
scenario481,-30,60,80,40,100,80,0.6,40,60,80,40,80,c1,1e-05,0,1,1,2,0,3.2086156815432187,0
scenario482,0,60,100,40,100,0,0.6,20,80,80,40,80,c2,1e-05,0,1,2,0,0,1.8144471800434256,0
scenario483,30,40,60,40,20,40,0.8,20,80,80,40,80,c4,1e-05,2,0,1,0,0,3.9532179114792494,0
scenario484,90,20,20,0,80,40,0.6,40,60,80,40,100,c1,1e-05,0,2,1,2,0,1.9962507876880065,0
scenario485,-90,20,100,60,0,0,0.4,40,60,80,40,100,c2,1e-05,2,1,0,1,1,0.0,1
scenario486,-60,20,40,40,80,40,0.6,20,80,80,40,100,c4,1e-05,1,2,2,0,0,4.034726344126024,0
scenario487,30,80,60,0,0,0,0.4,0,100,80,60,0,c1,1e-05,1,2,0,2,0,3.6166129364544384,0
scenario488,-60,20,100,0,20,40,0.8,100,0,80,60,0,c2,1e-05,2,0,0,1,1,0.0,1
scenario489,90,60,80,40,60,40,0.6,0,100,80,60,0,c4,1e-05,2,0,1,2,0,0.9958272988634695,0
scenario490,0,60,60,20,80,40,0.6,40,60,80,60,20,c1,1e-05,1,2,0,1,0,3.709560477404741,0
scenario491,90,20,60,100,0,100,0.2,40,60,80,60,20,c2,1e-05,0,1,2,1,0,3.047964893668215,0
scenario492,-30,20,60,20,20,0,0.4,40,60,80,60,20,c4,1e-05,1,0,2,0,0,2.371904607052011,0
scenario493,0,0,20,0,60,40,0.6,0,100,80,60,40,c1,1e-05,0,1,1,2,0,2.243944000050878,0
scenario494,30,20,80,60,80,40,0.6,60,40,80,60,40,c2,1e-05,0,1,2,0,0,1.7284055126452458,0
scenario495,-60,60,60,0,0,60,0.4,80,20,80,60,40,c4,1e-05,2,0,1,0,0,1.9157280670160912,0
scenario496,60,60,20,20,0,60,0.8,20,80,80,60,60,c1,1e-05,0,2,1,2,0,3.1257530532470503,0
scenario497,60,20,60,0,20,100,0.2,0,100,80,60,60,c2,1e-05,2,1,0,1,0,2.828469864941599,0
scenario498,-60,40,20,60,100,40,0.4,40,60,80,60,60,c4,1e-05,1,2,2,0,0,4.787157993366981,0
scenario499,0,20,80,40,0,100,0.2,100,0,80,60,80,c1,1e-05,1,2,0,2,0,2.985923959188548,0
scenario500,0,60,20,20,20,60,0.6,40,60,80,60,80,c2,1e-05,2,0,0,1,1,0.0,1
scenario501,0,60,100,40,40,0,0.8,40,60,80,60,80,c4,1e-05,2,0,1,2,0,0.9896657500914838,0
scenario502,90,20,60,20,20,40,0.8,20,80,80,60,100,c1,1e-05,1,2,0,1,0,3.794755730667084,0
scenario503,-90,60,60,40,20,40,0.8,40,60,80,60,100,c2,1e-05,0,1,2,1,0,1.6801391751857555,0
scenario504,-30,20,80,0,0,60,0.8,40,60,80,60,100,c4,1e-05,1,0,2,0,0,2.8556621320132454,0
scenario505,60,60,20,20,0,0,0.4,0,100,80,80,0,c1,1e-05,0,1,1,2,0,2.3467144153856494,0
scenario506,-60,80,100,80,0,60,0.8,60,40,80,80,0,c2,1e-05,0,1,2,0,1,0.0,1
scenario507,-90,20,60,40,20,0,0.8,40,60,80,80,0,c4,1e-05,2,0,1,0,0,3.7215689473171945,0
scenario508,-30,60,80,60,100,40,0.2,100,0,80,80,20,c1,1e-05,0,2,1,2,0,2.8898133710587195,0
scenario509,30,20,80,20,40,0,0.8,40,60,80,80,20,c2,1e-05,2,1,0,1,0,2.8927749407248005,0
scenario510,-90,60,100,0,40,100,0.6,0,100,80,80,20,c4,1e-05,1,2,2,0,0,4.369041731075737,0
scenario511,0,20,100,60,0,0,0.8,20,80,80,80,40,c1,1e-05,1,2,0,2,0,3.385614852976341,0
scenario512,-90,60,20,0,20,100,0.1,0,100,80,80,40,c2,1e-05,2,0,0,1,0,3.2308098470373343,0
scenario513,60,20,60,60,0,0,0.8,0,100,80,80,40,c4,1e-05,2,0,1,2,0,0.9514017191130356,0
scenario514,30,20,60,0,80,0,0.6,40,60,80,80,60,c1,1e-05,1,2,0,1,0,3.7175962326530745,0
scenario515,-60,0,60,0,0,100,0.4,80,20,80,80,60,c2,1e-05,0,1,2,1,0,2.967786052476728,0
scenario516,90,60,60,60,0,80,0.4,100,0,80,80,60,c4,1e-05,1,0,2,0,0,1.4325771197971104,0
scenario517,0,40,20,40,0,80,0.8,20,80,80,80,80,c1,1e-05,0,1,1,2,0,2.789807311135086,0
scenario518,60,20,100,0,40,80,0.8,0,100,80,80,80,c2,1e-05,0,1,2,0,0,1.4498768018254025,0
scenario519,-30,20,60,40,80,60,0.6,100,0,80,80,80,c4,1e-05,2,0,1,0,0,2.8027053892858964,0
scenario520,-90,60,20,0,60,40,0.6,40,60,80,80,100,c1,1e-05,0,2,1,2,0,3.111910704706584,0
scenario521,-90,20,80,60,0,40,0.8,100,0,80,80,100,c2,1e-05,2,1,0,1,1,0.0,1
scenario522,-30,40,100,0,20,0,0.8,0,100,80,80,100,c4,1e-05,1,2,2,0,0,3.988131830795785,0
scenario523,-60,80,20,20,0,80,0.4,0,100,80,100,0,c1,1e-05,1,2,0,2,0,3.731719346661183,0
scenario524,-30,80,80,0,0,0,0.4,0,100,80,100,0,c2,1e-05,2,0,0,1,0,2.557733293633297,0
scenario525,0,20,40,100,0,0,0.8,0,100,80,100,0,c4,1e-05,2,0,1,2,0,0.9976555913329852,0
scenario526,-60,20,100,40,100,80,0.6,60,40,80,100,20,c1,1e-05,1,2,0,1,0,4.584518268047746,0
scenario527,-90,40,60,40,80,40,0.6,40,60,80,100,20,c2,1e-05,0,1,2,1,0,2.836924897006489,0
scenario528,0,60,80,60,100,60,0.6,60,40,80,100,20,c4,1e-05,1,0,2,0,0,3.703087578103972,0
scenario529,90,20,60,0,100,40,0.6,80,20,80,100,40,c1,1e-05,0,1,1,2,0,2.747391178577395,0
scenario530,60,20,20,20,100,60,0.6,0,100,80,100,40,c2,1e-05,0,1,2,0,0,1.6681435011198793,0
scenario531,30,60,20,0,0,0,0.8,20,80,80,100,40,c4,1e-05,2,0,1,0,0,2.7352174795986963,0
scenario532,60,80,40,40,0,100,0.6,20,80,80,100,60,c1,1e-05,0,2,1,2,0,2.55911405193397,0
scenario533,60,20,40,80,100,80,0.6,40,60,80,100,60,c2,1e-05,2,1,0,1,0,3.9532741337316746,0
scenario534,90,40,60,100,0,40,0.8,40,60,80,100,60,c4,1e-05,1,2,2,0,0,4.421661162101856,0
scenario535,-60,20,40,0,0,100,0.1,20,80,80,100,80,c1,1e-05,1,2,0,2,0,3.220020501856101,0
scenario536,-30,60,20,0,80,80,0.6,0,100,80,100,80,c2,1e-05,2,0,0,1,0,2.3610061281588544,0
scenario537,0,20,60,80,20,40,0.8,100,0,80,100,80,c4,1e-05,2,0,1,2,1,0.0,1
scenario538,0,80,20,20,40,40,0.6,0,100,80,100,100,c1,1e-05,1,2,0,1,0,3.886948494123055,0
scenario539,-30,20,40,20,0,80,0.8,100,0,80,100,100,c2,1e-05,0,1,2,1,0,3.241879323627188,0
scenario540,30,40,80,60,0,80,0.4,60,40,80,100,100,c4,1e-05,1,0,2,0,0,3.4776263114617767,0
scenario541,-90,20,100,60,60,0,0.6,20,80,100,0,0,c1,1e-05,0,1,1,2,0,2.027362102449907,0
scenario542,90,20,80,0,100,0,0.6,0,100,100,0,0,c2,1e-05,0,1,2,0,0,1.5971335756785596,0
scenario543,0,80,100,100,0,80,0.4,100,0,100,0,0,c4,1e-05,2,0,1,0,0,2.868615300105957,0
scenario544,0,40,100,60,0,40,0.8,100,0,100,0,20,c1,1e-05,0,2,1,2,0,4.153539597475224,0
scenario545,30,20,20,0,0,80,0.2,40,60,100,0,20,c2,1e-05,2,1,0,1,0,3.3373284859635413,0
scenario546,-60,60,40,0,100,0,0.6,0,100,100,0,20,c4,1e-05,1,2,2,0,0,4.484915182168452,0
scenario547,60,20,60,60,0,80,0.4,0,100,100,0,40,c1,1e-05,1,2,0,2,0,3.802370355682799,0
scenario548,-90,80,80,0,0,80,0.4,40,60,100,0,40,c2,1e-05,2,0,0,1,1,0.0,1
scenario549,90,20,100,40,0,80,0.6,40,60,100,0,40,c4,1e-05,2,0,1,2,0,1.1990755002183435,0
scenario550,90,40,40,100,100,40,0.6,0,100,100,0,60,c1,1e-05,1,2,0,1,0,3.5597983414475687,0
scenario551,30,40,100,40,20,40,0.8,0,100,100,0,60,c2,1e-05,0,1,2,1,0,4.712836399530016,0
scenario552,90,60,60,20,100,0,0.6,40,60,100,0,60,c4,1e-05,1,0,2,0,0,2.254267163624531,0
scenario553,-90,60,100,60,80,0,0.6,40,60,100,0,80,c1,1e-05,0,1,1,2,0,2.0558482554335025,0
scenario554,60,40,20,20,60,40,0.6,40,60,100,0,80,c2,1e-05,0,1,2,0,0,1.6812605808639438,0
scenario555,-60,20,40,20,100,40,0.6,20,20,100,0,80,c4,1e-05,2,0,1,0,0,2.298423588242257,0
scenario556,60,60,20,0,100,40,0.4,0,100,100,0,100,c1,1e-05,0,2,1,2,0,3.23503742272435,0
scenario557,0,60,60,0,0,60,0.2,80,20,100,0,100,c2,1e-05,2,1,0,1,0,1.44948648807347,0
scenario558,-60,60,20,60,0,0,0.8,0,100,100,0,100,c4,1e-05,1,2,2,0,0,4.812438955471774,0
scenario559,30,20,20,0,0,100,0.4,100,0,100,20,0,c1,1e-05,1,2,0,2,0,3.643171065794782,0
scenario560,60,60,100,60,20,0,0.2,100,0,100,20,0,c2,1e-05,2,0,0,1,0,2.5439759934267765,0
scenario561,90,20,40,100,0,0,0.8,80,20,100,20,0,c4,1e-05,2,0,1,2,0,1.1209446943094594,0
scenario562,60,20,60,0,20,20,0.8,40,60,100,20,20,c1,1e-05,1,2,0,1,0,4.426538933919294,0
scenario563,60,60,60,0,40,40,0.8,40,60,100,20,20,c2,1e-05,0,1,2,1,0,2.8178647257854337,0
scenario564,90,60,100,40,80,40,0.6,100,0,100,20,20,c4,1e-05,1,0,2,0,0,1.761257090993668,0
scenario565,30,40,100,0,60,60,0.6,80,20,100,20,40,c1,1e-05,0,1,1,2,0,3.161825097343044,0
scenario566,0,40,60,0,80,60,0.6,0,100,100,20,40,c2,1e-05,0,1,2,0,0,1.7931632197777383,0
scenario567,30,40,80,60,0,0,0.8,40,60,100,20,40,c4,1e-05,2,0,1,0,0,2.977513334659593,0
scenario568,-90,40,100,0,20,100,0.4,80,20,100,20,60,c1,1e-05,0,2,1,2,0,2.5133860677705404,0
scenario569,90,20,20,80,0,80,0.4,40,60,100,20,60,c2,1e-05,2,1,0,1,0,2.8298810845010003,0
scenario570,-60,80,20,20,0,100,0.1,40,60,100,20,60,c4,1e-05,1,2,2,0,0,4.926901313743536,0
scenario571,-90,60,60,40,80,0,0.6,20,80,100,20,80,c1,1e-05,1,2,0,2,0,3.389031618578187,0
scenario572,-90,40,20,40,80,40,0.6,40,100,100,20,80,c2,1e-05,2,0,0,1,0,3.418347491735002,0
scenario573,60,80,80,40,20,40,0.8,40,60,100,20,80,c4,1e-05,2,0,1,2,0,0.9086415751526712,0
scenario574,0,40,80,0,60,0,0.6,40,60,100,20,100,c1,1e-05,1,2,0,1,0,3.802556154849024,0
scenario575,0,20,60,60,20,60,0.8,40,60,100,20,100,c2,1e-05,0,1,2,1,0,3.5368043708127983,0
scenario576,-60,40,60,0,0,0,0.4,80,20,100,20,100,c4,1e-05,1,0,2,0,0,4.277253247621911,0
scenario577,90,80,60,40,0,0,0.8,20,80,100,40,0,c1,1e-05,0,1,1,2,0,2.7645681277297007,0
scenario578,-90,60,20,40,0,0,0.8,40,60,100,40,0,c2,1e-05,0,1,2,0,0,1.7900544055951857,0
scenario579,-30,80,100,0,60,0,0.6,0,100,100,40,0,c4,1e-05,2,0,1,0,0,4.813518384176042,0
scenario580,90,40,60,40,60,100,0.6,40,60,100,40,20,c1,1e-05,0,2,1,2,0,3.746630054458931,0
scenario581,-90,20,100,0,20,40,0.8,80,60,100,40,20,c2,1e-05,2,1,0,1,1,0.0,1
scenario582,0,60,100,0,80,100,0.6,0,100,100,40,20,c4,1e-05,1,2,2,0,0,4.44472169166787,0
scenario583,0,0,20,60,100,60,0.6,0,100,100,40,40,c1,1e-05,1,2,0,2,0,3.3901272130589355,0
scenario584,-30,40,20,40,100,0,0.6,100,0,100,40,40,c2,1e-05,2,0,0,1,0,0.9886275156119378,0
scenario585,90,20,60,40,80,40,0.6,0,100,100,40,40,c4,1e-05,2,0,1,2,0,0.8943783563003548,0
scenario586,90,40,100,20,0,0,0.8,20,20,100,40,60,c1,1e-05,1,2,0,1,0,3.532162256492361,0
scenario587,90,20,20,0,40,60,0.6,0,100,100,40,60,c2,1e-05,0,1,2,1,0,4.074352881062279,0
scenario588,-60,60,100,0,0,60,0.4,0,100,100,40,60,c4,1e-05,1,0,2,0,0,2.151524472543934,0
scenario589,90,80,100,20,0,100,0.2,40,60,100,40,80,c1,1e-05,0,1,1,2,0,1.9620151272728608,0
scenario590,90,60,60,20,60,0,0.6,0,100,100,40,80,c2,1e-05,0,1,2,0,0,1.6271630705101978,0
scenario591,0,80,100,0,20,40,0.8,80,20,100,40,80,c4,1e-05,2,0,1,0,0,2.70497052367907,0
scenario592,60,20,100,40,60,40,0.6,40,60,100,40,100,c1,1e-05,0,2,1,2,1,0.0,1
scenario593,-30,40,60,0,0,0,0.1,0,100,100,40,100,c2,1e-05,2,1,0,1,0,4.325769031200191,0
scenario594,-60,20,60,40,100,80,0.6,40,60,100,40,100,c4,1e-05,1,2,2,0,0,5.380836224238638,0
scenario595,-60,20,60,20,60,60,0.6,40,60,100,60,0,c1,1e-05,1,2,0,2,0,3.355399615674588,0
scenario596,90,60,20,40,60,0,0.6,40,60,100,60,0,c2,1e-05,2,0,0,1,0,2.948014065954452,0
scenario597,-60,60,60,0,100,100,0.6,80,20,100,60,0,c4,1e-05,2,0,1,2,0,0.993927828019724,0
scenario598,-90,20,20,0,40,0,0.8,40,60,100,60,20,c1,1e-05,1,2,0,1,0,3.5896592936990523,0
scenario599,-60,40,60,20,60,40,0.6,100,0,100,60,20,c2,1e-05,0,1,2,1,0,2.4555115617356096,0
scenario600,-90,20,40,80,0,80,0.4,80,20,100,60,20,c4,1e-05,1,0,2,0,0,2.227460337974732,0
scenario601,30,60,20,40,100,40,0.6,20,80,100,60,40,c1,1e-05,0,1,1,2,0,1.9351511904365484,0
scenario602,60,40,100,0,80,60,0.6,40,60,100,60,40,c2,1e-05,0,1,2,0,0,1.8506408537886665,0
scenario603,-90,20,60,20,80,60,0.6,100,0,100,60,40,c4,1e-05,2,0,1,0,0,2.527377862543291,0
scenario604,-90,60,60,40,40,0,0.8,0,100,100,60,60,c1,1e-05,0,2,1,2,0,4.054419160382039,0
scenario605,0,20,40,40,100,0,0.6,20,80,100,60,60,c2,1e-05,2,1,0,1,0,3.316730840423167,0
scenario606,30,40,40,0,0,100,0.8,0,100,100,60,60,c4,1e-05,1,2,2,0,0,4.000434390431283,0
scenario607,-30,60,100,80,0,60,0.1,40,60,100,60,80,c1,1e-05,1,2,0,2,0,3.3413207325288683,0
scenario608,60,20,40,20,0,0,0.8,20,80,100,60,80,c2,1e-05,2,0,0,1,0,2.6840382804994576,0
scenario609,-90,40,60,60,0,60,0.4,0,100,100,60,80,c4,1e-05,2,0,1,2,0,0.9735978590170438,0
scenario610,90,80,60,40,0,80,0.4,60,40,100,60,100,c1,1e-05,1,2,0,1,0,2.6384910895296967,0
scenario611,-90,20,60,0,100,0,0.6,40,60,100,60,100,c2,1e-05,0,1,2,1,0,4.686220472763689,0
scenario612,-60,60,100,40,40,0,0.8,0,100,100,60,100,c4,1e-05,1,0,2,0,0,3.77667989846143,0
scenario613,30,40,20,40,0,0,0.8,100,0,100,80,0,c1,1e-05,0,1,1,2,0,3.1777664142906774,0
scenario614,-60,20,60,0,0,0,0.8,0,40,100,80,0,c2,1e-05,0,1,2,0,0,1.810629422501589,0
scenario615,-30,40,60,60,60,60,0.6,40,60,100,80,0,c4,1e-05,2,0,1,0,0,2.0543309363727382,0
scenario616,-90,20,100,20,20,0,0.8,0,100,100,80,20,c1,1e-05,0,2,1,2,0,2.893699916777981,0
scenario617,60,20,100,20,0,100,0.2,20,80,100,80,20,c2,1e-05,2,1,0,1,0,3.1563978926592235,0
scenario618,-90,20,20,60,100,40,0.6,100,0,100,80,20,c4,1e-05,1,2,2,0,0,4.313609629973202,0
scenario619,0,20,60,20,0,80,0.4,60,40,100,80,40,c1,1e-05,1,2,0,2,0,3.089967267033558,0
scenario620,90,20,80,0,80,60,0.6,0,100,100,80,40,c2,1e-05,2,0,0,1,0,2.9202580501078126,0
scenario621,90,40,20,20,20,0,0.8,40,60,100,80,40,c4,1e-05,2,0,1,2,0,0.9701383884463578,0
scenario622,90,80,20,40,100,100,0.1,40,60,100,80,60,c1,1e-05,1,2,0,1,0,1.2017708473567963,0
scenario623,60,20,20,40,20,60,0.2,0,100,100,80,60,c2,1e-05,0,1,2,1,0,3.112538452232948,0
scenario624,-60,60,20,0,0,60,0.6,40,60,100,80,60,c4,1e-05,1,0,2,0,0,2.671013355842511,0
scenario625,-30,20,40,0,60,0,0.6,0,100,100,80,80,c1,1e-05,0,1,1,2,0,2.2712256842213394,0
scenario626,-30,20,100,20,0,20,0.8,20,80,100,80,80,c2,1e-05,0,1,2,0,0,1.76318764610932,0
scenario627,30,60,40,80,20,40,0.8,20,80,100,80,80,c4,1e-05,2,0,1,0,0,2.4538058070127726,0
scenario628,-90,20,60,0,40,80,0.1,0,100,100,80,100,c1,1e-05,0,2,1,2,0,3.403698626449447,0
scenario629,-90,60,100,60,100,60,0.6,100,0,100,80,100,c2,1e-05,2,1,0,1,0,3.3703999170144705,0
scenario630,-90,0,80,0,60,40,0.6,80,20,100,80,100,c4,1e-05,1,2,2,0,0,6.574543922128587,0
scenario631,30,60,100,0,0,80,0.4,40,60,100,100,0,c1,1e-05,1,2,0,2,0,3.058161792104359,0
scenario632,-90,20,100,40,20,40,0.8,40,60,100,100,0,c2,1e-05,2,0,0,1,0,2.200228487846253,0
scenario633,90,60,20,40,0,80,0.4,20,80,100,100,0,c4,1e-05,2,0,1,2,0,1.0939622548151864,0
scenario634,90,60,80,60,40,60,0.6,100,0,100,100,20,c1,1e-05,1,2,0,1,0,2.4944396194653646,0
scenario635,90,20,20,60,0,80,0.4,100,0,100,100,20,c2,1e-05,0,1,2,1,0,3.39738928779682,0
scenario636,-90,60,40,20,40,60,0.6,20,80,100,100,20,c4,1e-05,1,0,2,0,0,2.153923686593794,0
scenario637,-60,20,100,40,20,0,0.8,100,0,100,100,40,c1,1e-05,0,1,1,2,0,3.4473168897313897,0
scenario638,-30,20,80,0,60,100,0.6,0,100,100,100,40,c2,1e-05,0,1,2,0,0,1.6642640557454549,0
scenario639,-90,20,40,20,40,40,0.6,60,40,100,100,40,c4,1e-05,2,0,1,0,0,3.289575709575028,0
scenario640,90,80,80,0,0,100,0.1,0,100,100,100,60,c1,1e-05,0,2,1,2,0,3.204972900047838,0
scenario641,-30,20,60,0,100,40,0.4,80,20,100,100,60,c2,1e-05,2,1,0,1,1,0.0,1
scenario642,90,40,100,80,0,80,0.4,60,40,100,100,60,c4,1e-05,1,2,2,0,0,4.092548812280747,0
scenario643,-30,60,100,0,20,100,0.8,80,20,100,100,80,c1,1e-05,1,2,0,2,0,3.348670795055124,0
scenario644,-30,40,100,20,80,40,0.6,20,80,100,100,80,c2,1e-05,2,0,0,1,0,2.9115780181119058,0
scenario645,0,20,100,20,0,80,0.6,0,100,100,100,80,c4,1e-05,2,0,1,2,0,0.773935736704395,0
scenario646,-30,20,60,20,40,40,0.8,60,40,100,100,100,c1,1e-05,1,2,0,1,0,3.239042386789561,0
scenario647,90,20,100,0,0,40,0.0,0,100,100,100,100,c2,1e-05,0,1,2,1,0,4.855672325381457,0
scenario648,-60,20,60,80,0,80,0.2,100,0,100,100,100,c4,1e-05,1,0,2,0,0,2.2939887020026912,0
