instances,feature_direction,feature_cloudiness,feature_precipitation,feature_precipitationdeposits,feature_windintensity,feature_timeofday,feature_fogdensity,feature_fogdistance,feature_wetness,feature_roadfriction,collision,minttc,algo_safety
scenario379,0,20,0,100,80,90,0,60,40,0.1,False,1.177,0
scenario380,0,0,60,80,0,30,80,40,0,0.2,False,1.228,0
scenario381,1,100,100,100,20,-90,100,40,20,0.1,False,0.933,0
scenario382,1,40,20,60,20,0,60,20,100,1.0,False,1.058,0
scenario383,0,20,100,40,20,-60,0,40,60,1.0,False,1.074,0
scenario384,1,80,100,40,40,60,40,100,0,1.0,False,0.982,0
scenario385,1,0,40,40,0,-90,80,100,60,0.8,False,0.713,0
scenario386,0,0,60,100,60,60,0,20,60,0.4,False,1.158,0
scenario387,1,60,40,20,0,-90,40,40,80,0.6,False,0.859,0
scenario388,0,20,0,100,0,-60,40,0,100,0.6,False,1.249,0
scenario389,1,80,100,20,100,-30,100,80,80,0.6,False,0.937,0
scenario390,1,40,80,40,80,90,100,0,100,0.6,False,0.918,0
scenario391,0,40,100,20,100,-30,60,40,20,0.6,False,1.165,0
scenario392,0,20,0,100,100,60,40,60,20,0.6,False,1.183,0
scenario393,1,40,80,20,100,-60,0,60,80,0.8,False,4.922,0
scenario394,1,20,60,20,20,0,60,40,0,0.2,False,0.892,0
scenario395,0,80,0,40,0,-60,0,60,60,0.1,False,0.999,0
scenario396,0,80,100,0,20,-90,100,100,40,0.1,False,1.096,0
scenario397,1,40,0,60,0,0,80,20,0,0.6,False,0.955,0
scenario398,1,40,20,80,20,0,100,40,60,0.1,False,0.809,0
scenario399,0,80,20,20,80,90,100,0,40,0.4,False,1.185,0
scenario400,0,20,80,0,60,-60,40,20,40,0.6,False,1.078,0
scenario401,1,80,80,0,20,-90,20,40,40,0.8,False,0.901,0
scenario402,0,40,60,20,60,-60,20,100,100,0.2,False,1.065,0
scenario403,0,20,60,100,80,-30,80,40,0,0.8,False,1.256,0
scenario404,1,20,0,100,20,30,100,100,80,0.8,False,0.874,0
scenario405,1,20,40,80,40,-60,40,20,60,1.0,False,0.892,0
scenario406,1,60,100,60,80,90,0,80,0,1.0,False,0.971,0
scenario407,0,20,80,40,100,90,0,0,100,0.6,False,1.199,0
scenario408,0,60,60,60,60,-60,60,40,20,0.8,False,1.087,0
scenario409,1,20,60,80,20,-90,0,0,80,1.0,False,0.797,0
scenario410,1,20,40,100,40,-90,60,0,0,0.2,False,0.87,0
scenario411,0,40,40,0,40,30,80,100,0,1.0,False,1.065,0
scenario412,0,40,0,0,60,60,40,80,40,0.1,False,1.154,0
scenario413,0,40,80,100,80,-90,80,60,100,0.2,False,1.059,0
scenario414,1,20,60,60,60,30,0,60,40,0.6,False,0.855,0
scenario415,0,0,0,80,100,60,80,0,40,0.8,False,1.198,0
scenario416,0,0,80,40,20,30,0,40,100,1.0,False,1.072,0
scenario417,1,0,40,40,60,-60,40,20,0,0.2,False,0.924,0
scenario418,0,100,40,60,100,-30,100,60,100,0.2,False,1.117,0
scenario419,1,80,60,40,0,60,80,0,60,0.8,False,1.029,0
scenario420,1,100,40,80,60,30,20,0,20,0.4,False,0.959,0
scenario421,1,20,0,100,0,-60,60,60,60,0.1,False,0.873,0
scenario422,0,60,40,20,60,-30,100,0,60,0.6,False,1.109,0
scenario423,0,60,100,80,60,-60,80,20,80,0.4,False,1.041,0
scenario424,1,60,20,100,0,-30,40,0,80,0.8,False,0.869,0
scenario425,1,40,80,40,40,90,100,20,0,0.6,False,0.762,0
scenario426,0,0,20,60,20,0,60,100,40,0.2,False,1.137,0
scenario427,0,100,40,40,80,90,40,60,0,1.0,False,1.149,0
scenario428,1,100,0,60,60,0,60,40,40,0.1,False,0.918,0
scenario429,0,80,20,0,60,60,60,100,60,0.2,False,1.084,0
scenario430,1,0,40,100,40,30,20,0,20,0.4,False,0.898,0
scenario431,0,100,80,60,80,60,0,40,80,1.0,False,1.078,0
scenario432,1,100,0,100,100,0,20,80,0,0.4,False,0.987,0
scenario433,1,80,60,40,80,60,100,0,100,0.1,False,0.921,0
scenario434,0,0,40,60,40,-60,0,60,100,0.4,False,0.912,0
scenario435,0,0,100,80,60,30,40,80,60,0.8,False,1.14,0
scenario436,1,60,40,100,60,-60,60,20,80,0.6,False,0.791,0
scenario437,0,60,80,60,20,-60,80,0,40,0.1,False,1.113,0
scenario438,0,40,0,40,40,0,60,40,100,0.1,False,1.148,0
scenario439,0,0,40,60,100,-90,60,100,0,0.1,False,3.212,0
scenario440,1,60,60,0,100,-90,100,20,0,0.2,False,0.809,0
scenario441,1,60,20,20,100,30,80,100,20,0.4,False,0.815,0
scenario442,0,0,60,80,40,-60,40,40,0,0.4,False,1.073,0
scenario443,0,100,60,80,20,60,40,20,20,0.2,False,1.186,0
scenario444,1,60,40,100,0,-60,20,40,80,1.0,False,0.916,0
scenario445,1,100,20,40,40,60,100,0,80,0.4,False,0.728,0
scenario446,1,60,100,80,80,0,0,80,20,0.4,False,1.077,0
scenario447,0,40,100,0,60,90,40,0,20,1.0,False,1.226,0
scenario448,1,100,20,20,60,30,40,40,40,0.6,False,0.953,0
scenario449,0,40,40,60,20,0,80,0,40,0.8,False,1.116,0
scenario450,0,80,40,80,80,-30,60,60,20,0.2,False,1.023,0
scenario451,1,40,20,0,40,90,20,80,0,0.6,False,0.909,0
scenario452,0,40,0,60,60,-90,40,60,100,0.2,False,1.03,0
scenario453,1,40,100,60,80,-60,40,80,100,0.6,False,0.779,0
scenario454,0,20,20,20,60,-90,60,40,80,0.1,False,1.027,0
scenario455,1,40,20,20,40,60,100,0,80,0.8,False,0.771,0
scenario456,1,0,0,100,40,90,60,80,80,1.0,False,0.764,0
scenario457,1,20,100,0,20,90,100,20,20,0.1,False,0.773,0
scenario458,0,80,20,80,80,30,20,40,20,1.0,False,1.199,0
scenario459,1,20,80,80,80,60,100,40,20,0.8,False,0.89,0
scenario460,0,20,60,20,40,-30,80,80,20,0.4,False,1.267,0
scenario461,0,80,100,40,80,-30,100,100,20,1.0,False,1.079,0
scenario462,1,0,60,0,20,90,20,80,100,0.2,False,0.886,0
scenario463,1,80,0,80,100,0,60,40,60,0.6,False,0.926,0
scenario464,0,20,80,100,0,60,100,20,80,0.8,False,1.169,0
scenario465,1,20,100,0,80,-60,80,80,40,1.0,False,0.857,0
scenario466,0,80,40,80,40,30,0,100,60,0.2,False,1.211,0
scenario467,1,60,40,80,100,30,80,0,100,0.6,False,1.022,0
scenario468,0,100,80,0,40,30,80,0,100,0.8,False,1.213,0
scenario469,0,20,100,20,80,90,20,20,0,0.6,False,1.105,0
scenario470,1,40,40,60,40,90,80,60,60,0.1,False,0.888,0
scenario471,0,0,60,60,40,30,40,80,20,0.8,False,1.094,0
scenario472,1,40,20,80,60,90,20,60,100,0.4,False,0.953,0
scenario473,0,0,20,40,20,-60,0,100,100,0.8,False,1.128,0
scenario474,0,0,80,100,40,0,0,60,40,0.4,False,1.1,0
scenario475,1,20,0,100,20,60,0,20,0,0.4,False,0.924,0
scenario476,1,60,80,40,100,90,100,0,80,0.4,False,0.704,0
scenario477,0,100,80,20,60,-30,100,100,20,0.6,False,1.217,0
scenario478,0,40,20,80,20,-60,80,0,40,0.2,False,1.069,0
scenario479,0,20,60,20,40,-30,20,100,100,0.4,False,1.098,0
scenario480,1,100,0,20,20,30,20,20,80,0.1,False,0.843,0
scenario481,1,0,100,0,100,90,40,0,100,0.2,False,0.85,0
scenario482,0,100,0,60,80,-60,100,100,100,1.0,False,1.032,0
scenario483,1,40,40,40,60,0,0,80,20,0.2,False,0.945,0
scenario484,1,80,60,0,60,-60,0,40,40,0.1,False,0.757,0
scenario485,1,100,40,0,0,-90,40,100,20,0.8,False,0.869,0
scenario486,1,40,80,40,80,90,20,20,100,1.0,False,0.769,0
scenario487,0,80,0,20,20,60,60,40,0,0.6,False,1.186,0
scenario488,0,20,20,20,20,60,60,60,80,0.4,False,1.101,0
scenario489,0,40,80,0,0,30,80,40,80,0.1,False,1.099,0
scenario490,1,0,60,20,40,90,0,20,40,0.1,False,0.751,0
scenario491,0,60,0,40,100,0,20,100,20,0.8,False,1.078,0
scenario492,1,60,40,20,0,-30,100,40,40,0.8,False,0.874,0
scenario493,1,80,60,100,0,90,20,40,20,0.8,False,0.864,0
scenario494,0,40,100,60,60,60,40,100,60,0.8,False,1.093,0
scenario495,0,40,100,40,80,60,100,60,80,1.0,False,1.229,0
scenario496,1,0,40,80,40,60,60,20,80,0.1,False,0.811,0
scenario497,1,20,20,80,60,-30,20,100,80,1.0,False,0.898,0
scenario498,0,100,60,80,20,-90,40,0,20,0.1,False,1.1,0
scenario499,1,20,80,100,60,30,0,60,60,0.6,False,0.899,0
scenario500,1,60,20,80,0,0,80,0,40,1.0,False,0.891,0
scenario501,0,60,100,40,100,-30,0,80,100,0.2,False,1.081,0
scenario502,0,80,60,80,0,90,20,0,40,0.6,False,1.2,0
scenario503,1,40,100,80,100,-90,60,20,0,0.6,False,0.75,0
scenario504,0,60,60,60,0,90,40,60,100,0.8,False,1.213,0
scenario505,1,60,0,80,80,0,60,60,60,0.2,False,0.763,0
scenario506,0,80,0,0,40,-30,80,40,20,0.4,False,1.04,0
scenario507,1,100,40,40,80,-90,0,40,40,1.0,False,0.789,0
scenario508,0,80,40,0,100,-30,60,60,20,0.4,False,1.185,0
scenario509,0,0,100,20,0,-90,40,80,0,0.6,False,1.239,0
scenario510,0,0,100,0,0,-90,40,80,40,0.4,False,1.069,0
scenario511,1,60,60,40,20,90,0,40,0,0.8,False,0.718,0
scenario512,1,100,60,80,20,-60,80,40,60,0.6,False,0.996,0
scenario513,0,100,0,60,100,60,60,60,20,0.2,False,1.241,0
scenario514,1,40,0,0,100,90,40,60,0,0.6,False,0.944,0
scenario515,1,0,40,80,40,-90,100,80,100,0.6,False,0.84,0
scenario516,0,20,100,80,80,-60,20,0,80,0.4,False,1.038,0
scenario517,1,0,20,60,0,30,100,20,0,0.2,False,0.774,0
scenario518,0,60,0,0,40,60,80,100,0,0.4,False,1.081,0
scenario519,0,100,0,100,80,-60,100,80,40,1.0,False,1.058,0
scenario520,1,80,80,100,20,-60,80,80,0,0.2,False,1.07,0
scenario521,0,100,80,80,100,-60,40,80,60,1.0,False,1.068,0
scenario522,1,20,20,80,40,-90,60,40,80,0.2,False,0.912,0
scenario523,0,40,20,20,40,30,0,60,100,0.1,False,1.126,0
scenario524,1,40,80,40,60,-30,0,80,80,0.1,False,0.762,0
scenario525,1,40,40,100,80,0,60,80,100,0.4,False,0.935,0
scenario526,0,100,80,0,100,90,40,0,60,0.4,False,1.068,0
scenario527,0,80,60,0,100,-30,60,20,60,1.0,False,0.914,0
scenario528,0,0,20,80,60,-30,20,0,40,1.0,False,1.114,0
scenario529,1,40,0,100,60,30,80,100,0,0.1,False,0.81,0
scenario530,1,20,0,0,80,-90,0,40,60,0.4,False,0.99,0
scenario531,1,0,80,100,40,90,60,60,40,1.0,False,0.869,0
scenario532,0,60,100,100,60,0,40,20,100,0.1,False,1.112,0
scenario533,0,20,40,100,0,0,60,0,20,0.4,False,1.075,0
scenario534,0,40,0,20,100,-90,100,40,60,1.0,False,1.019,0
scenario535,1,100,0,20,100,30,40,0,20,0.4,False,0.857,0
scenario536,1,100,40,60,60,0,40,20,100,0.8,False,0.918,0
scenario537,1,20,60,80,60,-60,100,80,40,0.8,False,0.779,0
scenario538,0,20,40,80,40,-60,80,60,40,0.8,False,1.027,0
scenario539,0,40,20,0,80,60,60,40,100,0.6,False,1.216,0
scenario540,0,60,100,60,80,90,20,0,60,0.4,False,1.203,0
scenario541,1,100,100,20,20,0,100,100,60,0.2,False,0.825,0
scenario542,1,20,80,0,0,-30,20,40,20,0.4,False,1.023,0
scenario543,0,20,100,40,40,30,60,100,20,0.8,False,1.156,0
scenario544,1,0,80,0,60,60,80,20,100,0.1,False,0.844,0
scenario545,0,20,20,100,0,-90,20,20,80,0.6,False,1.041,0
scenario546,1,20,20,40,80,90,20,40,40,1.0,False,0.897,0
scenario547,1,20,0,40,20,-30,40,80,100,0.8,False,0.933,0
scenario548,0,40,0,80,0,-30,40,20,80,0.8,False,1.104,0
scenario549,1,40,60,80,80,90,100,20,80,0.6,False,0.864,0
scenario550,0,80,60,20,40,0,20,60,100,0.4,False,1.087,0
scenario551,1,0,20,40,20,-30,0,60,20,0.2,False,0.874,0
scenario552,0,100,100,60,0,30,80,100,80,0.1,False,1.086,0
scenario553,1,60,80,40,60,-60,0,80,0,0.4,False,0.853,0
scenario554,0,0,80,80,0,0,0,0,100,0.6,False,1.149,0
scenario555,0,80,100,100,60,-90,0,0,0,0.2,False,1.01,0
scenario556,0,40,100,60,100,30,80,0,80,0.2,False,1.089,0
scenario557,1,100,20,20,100,90,0,80,80,1.0,False,0.854,0
scenario558,1,0,100,60,60,-30,20,80,100,1.0,False,0.757,0
scenario559,0,40,80,60,40,30,0,60,40,1.0,False,1.073,0
scenario560,1,60,0,100,20,30,60,40,80,0.6,False,0.956,0
scenario561,0,40,0,60,0,-30,60,100,100,0.4,False,0.871,0
scenario562,0,80,100,20,40,-60,100,100,20,0.6,False,0.832,0
scenario563,0,100,80,80,0,-90,100,40,40,0.6,False,1.015,0
scenario564,1,60,20,0,0,-90,0,60,100,0.1,False,5.112,0
scenario565,1,80,40,20,60,0,40,0,80,0.6,False,0.872,0
scenario566,1,60,20,40,0,0,20,80,100,1.0,False,0.906,0
scenario567,0,0,80,60,80,60,80,80,80,0.1,False,1.19,0
scenario568,1,20,60,20,100,-60,0,60,0,0.8,False,0.9,0
scenario569,0,60,100,20,0,30,80,60,100,0.1,False,1.156,0
scenario570,0,20,60,60,80,-60,40,40,40,1.0,False,1.018,0
scenario571,1,40,60,20,100,90,40,100,0,0.6,False,0.731,0
scenario572,0,100,40,100,80,-90,40,20,20,0.1,False,1.001,0
scenario573,0,40,80,0,0,90,80,20,0,0.1,False,1.21,0
scenario574,1,40,60,60,60,-30,80,80,20,0.1,False,0.838,0
scenario575,1,60,100,100,0,30,80,80,100,1.0,False,0.92,0
scenario576,0,80,0,80,100,-60,40,80,40,0.4,False,0.913,0
scenario577,1,100,100,0,100,90,80,20,0,0.2,False,0.773,0
scenario578,1,80,20,80,0,-60,40,60,0,0.8,False,0.743,0
scenario579,1,40,60,0,0,-60,100,20,80,1.0,False,0.91,0
scenario580,0,80,100,100,60,-90,80,0,100,1.0,False,1.072,0
scenario581,0,0,20,100,40,0,0,40,100,0.6,False,1.072,0
scenario582,0,100,80,20,0,0,0,0,60,0.8,False,1.134,0
scenario583,1,40,60,80,20,0,40,80,0,0.2,False,0.919,0
scenario584,1,60,80,40,80,30,60,100,40,0.6,False,0.772,0
scenario585,0,0,0,0,100,0,20,20,80,0.2,False,1.184,0
scenario586,0,100,100,100,40,30,80,0,0,0.1,False,1.186,0
scenario587,1,60,0,40,80,0,60,80,20,0.8,False,0.851,0
scenario588,0,20,60,100,40,0,20,100,60,0.4,False,1.116,0
scenario589,1,60,20,100,60,-30,60,60,100,0.8,False,0.974,0
scenario590,1,60,40,20,60,0,20,100,20,1.0,False,0.911,0
scenario591,1,40,0,40,0,-90,80,40,80,0.2,False,0.893,0
scenario592,0,100,80,40,60,30,0,100,60,0.2,False,1.096,0
scenario593,0,100,20,60,20,90,80,80,60,0.6,False,1.132,0
scenario594,0,20,20,100,40,-60,80,60,20,0.2,False,1.074,0
scenario595,1,20,0,80,100,60,20,20,0,0.6,False,0.877,0
scenario596,0,0,80,60,0,60,60,20,40,0.8,False,1.189,0
scenario597,1,100,40,80,60,60,100,100,0,1.0,False,0.902,0
scenario598,1,20,80,80,20,30,100,0,20,0.4,False,0.771,0
scenario599,1,0,100,0,20,60,0,60,100,0.6,False,0.717,0
scenario600,0,40,40,40,0,-90,80,40,80,0.4,False,0.958,0
scenario601,1,0,100,60,20,-60,100,60,0,0.6,False,0.753,0
scenario602,1,80,100,40,60,-90,80,0,60,0.4,False,0.81,0
scenario603,0,80,80,0,0,-90,20,100,20,0.8,False,0.984,0
scenario604,0,20,80,20,80,90,20,80,100,0.1,False,1.276,0
scenario605,1,0,40,0,80,90,60,0,60,0.8,False,0.795,0
scenario606,0,100,40,40,100,60,40,40,60,1.0,False,1.139,0
scenario607,0,20,40,60,20,-60,80,40,40,0.1,False,1.035,0
scenario608,1,20,0,40,40,-30,0,20,60,0.4,False,0.787,0
scenario609,0,100,20,20,20,-90,40,80,20,0.8,False,1.0,0
scenario610,1,80,20,60,20,90,60,0,80,0.2,False,0.848,0
scenario611,0,60,20,100,20,90,0,60,0,0.1,False,1.21,0
scenario612,1,40,100,60,20,30,60,80,100,0.2,False,0.723,0
scenario613,0,0,0,100,100,-60,80,40,40,0.1,False,1.18,0
scenario614,1,80,40,0,0,60,0,40,100,0.6,False,0.859,0
scenario615,0,40,0,100,80,90,20,60,40,0.6,False,1.185,0
scenario616,1,60,0,0,20,60,0,80,60,0.1,False,0.753,0
scenario617,0,20,20,40,40,-90,40,40,100,0.1,False,1.358,0
scenario618,0,60,0,80,60,-30,60,60,0,0.2,False,0.906,0
scenario619,1,20,20,100,0,-90,100,80,20,0.1,False,0.769,0
scenario620,1,60,80,100,80,-90,20,20,80,0.2,False,0.781,0
scenario621,1,40,100,60,20,-90,100,20,20,0.4,False,0.749,0
scenario622,0,0,40,20,80,-60,100,0,40,0.4,False,0.91,0
scenario623,1,80,20,20,20,0,60,0,100,0.8,False,0.77,0
scenario624,0,100,60,0,40,90,100,60,60,1.0,False,1.159,0
scenario625,1,0,60,80,80,-90,60,20,80,0.8,False,0.793,0
scenario626,0,0,40,0,40,-30,60,60,60,1.0,False,1.151,0
scenario627,0,80,0,100,100,30,40,100,0,0.2,False,1.16,0
scenario628,1,100,0,40,60,-60,80,20,40,1.0,False,0.857,0
scenario629,1,60,80,60,20,0,60,100,40,1.0,False,0.79,0
scenario630,0,40,100,20,100,-30,100,20,0,0.6,False,1.45,0
scenario631,1,40,60,80,40,60,40,40,40,0.4,False,0.804,0
scenario632,0,60,80,20,20,-90,100,80,60,0.6,False,1.066,0
scenario633,1,60,60,40,0,-60,20,100,40,0.4,False,1.042,0
scenario634,0,80,60,40,20,-30,80,0,20,0.4,False,1.106,0
scenario635,0,80,60,80,60,60,0,20,100,0.6,False,1.205,0
scenario636,0,40,0,60,100,30,100,60,40,1.0,False,1.161,0
scenario637,0,40,20,40,60,60,60,40,0,0.4,False,1.181,0
scenario638,1,20,100,100,20,90,0,80,80,1.0,False,0.829,0
scenario639,1,60,0,20,60,30,60,60,80,0.2,False,0.725,0
scenario640,0,40,80,80,100,60,20,40,20,0.4,False,1.206,0
scenario641,1,100,20,100,0,90,100,20,20,0.4,False,0.713,0
scenario642,0,20,100,40,20,0,40,40,100,0.8,False,0.926,0
scenario643,1,60,0,20,60,30,0,100,80,0.2,False,0.74,0
scenario644,1,100,100,60,80,0,60,60,0,0.1,False,0.86,0
scenario645,0,0,80,0,60,0,40,100,60,0.1,False,1.147,0
scenario646,1,100,40,20,100,-30,20,80,40,0.1,False,0.666,0
scenario647,0,80,100,20,100,60,0,60,0,1.0,False,1.072,0
scenario648,1,80,60,100,80,-60,100,40,0,0.4,False,0.721,0
