instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,feature_direction,visibility,roadsurface,vehiclestability,probability,collision,min_ttc,run_duration,algo_safety
scenario95,-60,80,40,0,60,60,0.6,80,20,0,40,60,80,1e-05,0,1.364152794209834,82.24914455413818,0
scenario96,-30,40,80,40,0,80,0.4,40,60,1,40,60,100,1e-05,0,0.8813154907704479,103.95460867881776,0
scenario97,30,80,60,0,0,80,0.8,80,20,1,40,80,0,1e-05,0,2.0273591167693605,168.3871729373932,0
scenario98,0,40,20,20,40,40,0.6,0,100,1,40,80,20,1e-05,0,0.7051353502319436,89.70278239250183,0
scenario99,30,80,100,0,100,40,0.4,80,20,1,40,80,40,1e-05,0,1.720818564723906,168.25088357925415,0
scenario100,90,20,40,40,60,40,0.6,100,0,1,40,80,60,1e-05,0,1.942852476806372,166.97258162498474,0
scenario101,-30,60,20,100,40,40,0.8,20,80,0,40,80,80,1e-05,0,1.3871357581582964,82.23441886901855,0
scenario102,60,20,100,40,20,40,0.8,40,60,1,40,80,100,1e-05,0,1.476129943760052,105.87331199645996,0
scenario103,-90,40,40,0,60,60,0.6,0,100,1,40,100,0,1e-05,0,1.966744679151276,162.43227124214172,0
scenario104,0,40,60,60,100,100,0.6,100,0,0,40,100,20,1e-05,0,1.3319798349706289,82.21586894989014,0
scenario105,-60,20,60,40,0,100,0.2,40,20,0,40,100,40,1e-05,0,1.7456412635984493,146.673357963562,0
scenario106,-30,20,60,0,0,0,0.8,40,60,0,40,100,60,1e-05,0,0.9857025630391724,105.12782669067384,0
scenario107,30,40,40,100,0,80,0.4,80,20,0,40,100,80,1e-05,0,1.4032913239770268,81.33083510398865,0
scenario108,30,40,80,60,0,80,0.4,0,100,1,40,100,100,1e-05,0,1.805892220946739,168.6667673587799,0
scenario109,30,60,20,0,0,0,0.8,40,60,0,60,0,0,1e-05,0,1.445611430347394,78.2925078868866,0
scenario110,-90,40,40,80,60,40,0.6,40,60,1,60,0,20,1e-05,0,0.9029175292275964,116.35705733299255,0
