Row,direction,cloudiness,precipitation,precipitationdeposits,windintensity,timeofday,fogdensity,fogdistance,wetness,roadfriction
scenario31,-0.999228097144719,0.414299976459364,0.414943816652439,0.853421704513336,0.860343347263162,-0.2861517916874,1.25449001432824,-0.0966813025525197,-0.681793350624544,0.903964032639826
scenario32,-0.999228097144719,-1.73868546696707,-1.7200981737576,1.25487136984101,1.26118981273309,-0.2861517916874,0.854868408564361,-0.0966813025525197,-1.71809220614968,-1.00379819838919
scenario33,0.999228097144718,0.856934506700651,0.414943816652439,-0.709826681622733,1.26118981273309,-0.84622789320156,0.854868408564361,0.413638676658313,0.424983555487914,-0.289311067019429
scenario34,-0.999228097144719,0.856934506700651,-1.7200981737576,-1.74177570288274,-1.73095463551714,-1.80697426782811,-1.72851138917782,1.27148891596308,0.859342826258885,-0.289311067019429
scenario35,-0.999228097144719,-0.0901633346218203,-0.687684102931954,-0.093521949521416,-0.0851774726612557,0.572518569356594,0.41432121182175,0.413638676658313,-1.71809220614968,-0.289311067019429
scenario36,0.999228097144718,1.25844953857341,0.84767480013912,-1.74177570288274,-1.73095463551714,0.572518569356594,0.41432121182175,-1.74096954407846,0.424983555487914,1.41585926110485
scenario37,-0.999228097144719,0.414299976459364,-0.0798951178020825,0.410859235061009,1.26118981273309,-1.80697426782811,-0.0877631995213156,1.27148891596308,1.25236549085501,-1.00379819838919
scenario38,-0.999228097144719,-1.73868546696707,-1.7200981737576,0.853421704513336,-1.73095463551714,-0.2861517916874,-0.701261498196388,0.862921249020358,-1.71809220614968,0.903964032639826
scenario39,-0.999228097144719,0.856934506700651,0.84767480013912,1.25487136984101,0.860343347263162,0.936249293172146,0.854868408564361,-0.717018603947215,-1.71809220614968,0.903964032639826
scenario40,0.999228097144718,-0.0901633346218203,-0.0798951178020825,0.853421704513336,-0.0851774726612557,0.936249293172146,1.25449001432824,1.27148891596308,-0.071717367073518,0.903964032639826
scenario41,-0.999228097144719,1.25844953857341,0.414943816652439,0.853421704513336,-0.0851774726612557,-0.84622789320156,1.25449001432824,-0.0966813025525197,-1.71809220614968,1.41585926110485
scenario42,0.999228097144718,1.25844953857341,1.23922413643247,0.410859235061009,0.418445851882743,0.936249293172146,-0.0877631995213156,-0.717018603947215,-0.071717367073518,0.340047317106094
scenario43,0.999228097144718,0.856934506700651,-1.7200981737576,-0.093521949521416,-1.73095463551714,-0.84622789320156,-0.0877631995213156,-0.0966813025525197,1.25236549085501,-1.00379819838919
scenario44,-0.999228097144719,0.856934506700651,0.414943816652439,-1.74177570288274,-0.700556173534148,-1.80697426782811,0.41432121182175,-1.74096954407846,1.25236549085501,0.903964032639826
scenario45,-0.999228097144719,1.25844953857341,-0.0798951178020825,-0.093521949521416,0.860343347263162,-0.84622789320156,1.25449001432824,1.27148891596308,0.859342826258885,-1.00379819838919
scenario46,0.999228097144718,-0.0901633346218203,-0.0798951178020825,1.25487136984101,-0.700556173534148,-0.84622789320156,-0.0877631995213156,-1.74096954407846,-0.071717367073518,-1.40191514391588
scenario47,-0.999228097144719,0.414299976459364,0.84767480013912,0.410859235061009,1.26118981273309,1.27265233206666,-0.701261498196388,-0.717018603947215,1.25236549085501,-1.00379819838919
scenario48,-0.999228097144719,1.25844953857341,-1.7200981737576,1.25487136984101,0.418445851882743,0.572518569356594,1.25449001432824,-1.74096954407846,0.424983555487914,1.41585926110485
scenario49,0.999228097144718,0.414299976459364,0.414943816652439,0.410859235061009,0.418445851882743,1.27265233206666,1.25449001432824,-1.74096954407846,-0.681793350624544,1.41585926110485
scenario50,0.999228097144718,0.414299976459364,-0.0798951178020825,-1.74177570288274,-0.0851774726612557,1.27265233206666,-0.701261498196388,0.413638676658313,-1.71809220614968,1.41585926110485
scenario51,0.999228097144718,-0.0901633346218203,-0.0798951178020825,0.853421704513336,0.860343347263162,0.936249293172146,-1.72851138917782,1.27148891596308,1.25236549085501,0.903964032639826
scenario52,0.999228097144718,-0.0901633346218203,1.23922413643247,1.25487136984101,-1.73095463551714,-0.84622789320156,-1.72851138917782,-0.0966813025525197,0.859342826258885,1.41585926110485
scenario53,0.999228097144718,-0.706568417313847,1.23922413643247,0.853421704513336,1.26118981273309,1.27265233206666,-0.0877631995213156,-0.0966813025525197,-0.681793350624544,-1.40191514391588
scenario54,0.999228097144718,1.25844953857341,1.23922413643247,-0.093521949521416,0.860343347263162,-1.80697426782811,1.25449001432824,1.27148891596308,-0.681793350624544,-0.289311067019429
scenario55,0.999228097144718,0.414299976459364,-0.687684102931954,0.410859235061009,0.418445851882743,0.936249293172146,-0.701261498196388,-1.74096954407846,0.859342826258885,-0.289311067019429
scenario56,-0.999228097144719,0.856934506700651,0.414943816652439,-0.093521949521416,1.26118981273309,0.572518569356594,-0.0877631995213156,-1.74096954407846,-1.71809220614968,0.340047317106094
scenario57,-0.999228097144719,-0.706568417313847,-0.687684102931954,-1.74177570288274,-0.0851774726612557,-0.2861517916874,0.41432121182175,-0.0966813025525197,-0.071717367073518,0.903964032639826
scenario58,-0.999228097144719,0.856934506700651,-0.0798951178020825,0.410859235061009,0.860343347263162,-0.2861517916874,1.25449001432824,-1.74096954407846,1.25236549085501,-0.289311067019429
scenario59,-0.999228097144719,1.25844953857341,-0.0798951178020825,-0.709826681622733,0.418445851882743,-0.84622789320156,-0.701261498196388,-1.74096954407846,-0.681793350624544,-1.40191514391588
scenario60,-0.999228097144719,0.414299976459364,-0.687684102931954,-0.709826681622733,1.26118981273309,-1.80697426782811,-0.0877631995213156,0.862921249020358,-0.681793350624544,-1.00379819838919
scenario61,0.999228097144718,-0.706568417313847,-0.687684102931954,-1.74177570288274,-1.73095463551714,0.936249293172146,-0.0877631995213156,-0.717018603947215,-0.071717367073518,-0.289311067019429
scenario62,-0.999228097144719,0.856934506700651,0.414943816652439,-1.74177570288274,0.860343347263162,0.936249293172146,1.25449001432824,-1.74096954407846,-0.681793350624544,0.903964032639826
scenario63,0.999228097144718,-0.706568417313847,-0.0798951178020825,-0.093521949521416,0.418445851882743,-0.2861517916874,-0.701261498196388,0.413638676658313,0.859342826258885,-1.40191514391588
scenario64,0.999228097144718,1.25844953857341,-0.0798951178020825,-0.093521949521416,-1.73095463551714,0.171372154761591,-0.0877631995213156,0.413638676658313,-0.681793350624544,-1.00379819838919
scenario65,-0.999228097144719,-0.706568417313847,-0.687684102931954,-0.709826681622733,-0.700556173534148,0.171372154761591,1.25449001432824,0.413638676658313,0.859342826258885,0.903964032639826
scenario66,-0.999228097144719,-0.0901633346218203,0.414943816652439,0.853421704513336,-0.0851774726612557,0.572518569356594,-1.72851138917782,-0.0966813025525197,-0.071717367073518,0.340047317106094
scenario67,0.999228097144718,1.25844953857341,0.414943816652439,-0.709826681622733,-0.700556173534148,-0.2861517916874,-1.72851138917782,-0.717018603947215,-1.71809220614968,-1.00379819838919
scenario68,-0.999228097144719,0.856934506700651,-1.7200981737576,0.410859235061009,-0.0851774726612557,1.27265233206666,1.25449001432824,-0.717018603947215,-0.071717367073518,1.41585926110485
scenario69,0.999228097144718,-0.706568417313847,-1.7200981737576,0.853421704513336,1.26118981273309,-0.84622789320156,-0.0877631995213156,0.413638676658313,-0.681793350624544,0.903964032639826
scenario70,0.999228097144718,-0.0901633346218203,-0.0798951178020825,-0.709826681622733,-1.73095463551714,0.171372154761591,0.41432121182175,-0.0966813025525197,0.424983555487914,-1.40191514391588
scenario71,0.999228097144718,-1.73868546696707,-0.687684102931954,-1.74177570288274,-1.73095463551714,0.936249293172146,1.25449001432824,-0.0966813025525197,1.25236549085501,-1.00379819838919
scenario72,0.999228097144718,0.414299976459364,-0.0798951178020825,-0.093521949521416,-0.0851774726612557,0.936249293172146,0.854868408564361,1.27148891596308,1.25236549085501,-1.40191514391588
scenario73,0.999228097144718,-1.73868546696707,-1.7200981737576,0.853421704513336,0.418445851882743,-0.84622789320156,0.854868408564361,-1.74096954407846,0.859342826258885,-1.00379819838919
scenario74,-0.999228097144719,0.856934506700651,0.84767480013912,0.410859235061009,-0.0851774726612557,0.171372154761591,0.854868408564361,-0.0966813025525197,0.859342826258885,-0.289311067019429
scenario75,-0.999228097144719,-0.706568417313847,0.84767480013912,-0.093521949521416,-0.700556173534148,0.572518569356594,0.854868408564361,-0.0966813025525197,0.424983555487914,1.41585926110485
scenario76,-0.999228097144719,1.25844953857341,0.84767480013912,-0.709826681622733,-0.700556173534148,0.936249293172146,0.854868408564361,0.862921249020358,0.424983555487914,1.41585926110485
scenario77,-0.999228097144719,-0.706568417313847,-0.687684102931954,0.853421704513336,-1.73095463551714,0.936249293172146,-0.0877631995213156,0.862921249020358,1.25236549085501,-1.00379819838919
scenario78,-0.999228097144719,0.856934506700651,-1.7200981737576,-0.093521949521416,0.860343347263162,0.572518569356594,-1.72851138917782,-0.717018603947215,0.859342826258885,0.340047317106094
scenario79,0.999228097144718,-0.0901633346218203,-0.687684102931954,-0.709826681622733,-0.700556173534148,1.27265233206666,0.854868408564361,0.413638676658313,-0.071717367073518,-0.289311067019429
scenario80,-0.999228097144719,-0.0901633346218203,0.414943816652439,0.853421704513336,-1.73095463551714,1.27265233206666,0.854868408564361,1.27148891596308,0.424983555487914,0.340047317106094
scenario81,0.999228097144718,-1.73868546696707,0.414943816652439,0.410859235061009,0.418445851882743,-1.80697426782811,0.41432121182175,1.27148891596308,1.25236549085501,-0.289311067019429
scenario82,0.999228097144718,0.856934506700651,-1.7200981737576,1.25487136984101,1.26118981273309,-0.2861517916874,-0.0877631995213156,0.413638676658313,-0.071717367073518,-1.40191514391588
scenario83,0.999228097144718,-1.73868546696707,-0.0798951178020825,-0.093521949521416,0.418445851882743,0.171372154761591,1.25449001432824,-0.717018603947215,-0.681793350624544,0.903964032639826
scenario84,-0.999228097144719,-0.0901633346218203,-0.687684102931954,-1.74177570288274,0.418445851882743,0.572518569356594,-0.0877631995213156,1.27148891596308,-0.681793350624544,0.340047317106094
scenario85,-0.999228097144719,0.414299976459364,-0.687684102931954,1.25487136984101,-0.700556173534148,0.572518569356594,-0.0877631995213156,-1.74096954407846,1.25236549085501,-0.289311067019429
scenario86,-0.999228097144719,0.414299976459364,-0.687684102931954,1.25487136984101,-0.700556173534148,-1.80697426782811,-1.72851138917782,-1.74096954407846,-0.071717367073518,0.340047317106094
scenario87,0.999228097144718,-0.0901633346218203,0.414943816652439,-0.093521949521416,-0.0851774726612557,1.27265233206666,0.41432121182175,-0.717018603947215,-1.71809220614968,1.41585926110485
scenario88,0.999228097144718,-0.706568417313847,0.84767480013912,-0.093521949521416,-1.73095463551714,-0.84622789320156,-1.72851138917782,0.862921249020358,0.424983555487914,-1.40191514391588
scenario89,-0.999228097144719,0.414299976459364,-1.7200981737576,-1.74177570288274,0.860343347263162,-0.2861517916874,-1.72851138917782,0.862921249020358,-0.681793350624544,-1.40191514391588
scenario90,0.999228097144718,1.25844953857341,1.23922413643247,-0.093521949521416,0.860343347263162,-1.80697426782811,-0.701261498196388,-0.717018603947215,1.25236549085501,-1.40191514391588
scenario91,-0.999228097144719,-1.73868546696707,-0.687684102931954,0.410859235061009,-0.0851774726612557,-0.2861517916874,1.25449001432824,1.27148891596308,-0.681793350624544,-1.00379819838919
scenario92,0.999228097144718,-0.706568417313847,0.84767480013912,-0.093521949521416,0.418445851882743,-1.80697426782811,-0.0877631995213156,-0.717018603947215,1.25236549085501,0.903964032639826
scenario93,0.999228097144718,-0.0901633346218203,1.23922413643247,0.853421704513336,-0.0851774726612557,-0.2861517916874,-1.72851138917782,-0.717018603947215,0.424983555487914,0.340047317106094
scenario94,-0.999228097144719,0.856934506700651,1.23922413643247,0.410859235061009,-0.700556173534148,0.572518569356594,-0.701261498196388,-1.74096954407846,1.25236549085501,-1.00379819838919
scenario95,-0.999228097144719,-0.0901633346218203,0.84767480013912,1.25487136984101,-0.700556173534148,0.572518569356594,-1.72851138917782,-0.717018603947215,0.859342826258885,1.41585926110485
scenario96,0.999228097144718,0.414299976459364,-0.687684102931954,1.25487136984101,-0.0851774726612557,0.936249293172146,-0.701261498196388,0.413638676658313,-1.71809220614968,-1.00379819838919
scenario97,-0.999228097144719,0.414299976459364,-0.0798951178020825,-0.709826681622733,-0.0851774726612557,0.171372154761591,-0.701261498196388,0.862921249020358,-0.681793350624544,0.340047317106094
scenario98,0.999228097144718,1.25844953857341,0.84767480013912,-0.709826681622733,-1.73095463551714,0.572518569356594,-0.701261498196388,0.413638676658313,-1.71809220614968,0.340047317106094
scenario99,-0.999228097144719,0.856934506700651,-1.7200981737576,-1.74177570288274,0.860343347263162,0.936249293172146,0.41432121182175,0.862921249020358,-0.071717367073518,-1.00379819838919
scenario100,0.999228097144718,0.414299976459364,-0.0798951178020825,0.410859235061009,-0.0851774726612557,-0.2861517916874,-1.72851138917782,1.27148891596308,-1.71809220614968,1.41585926110485
scenario101,-0.999228097144719,-0.0901633346218203,1.23922413643247,0.853421704513336,1.26118981273309,0.171372154761591,0.854868408564361,0.862921249020358,0.859342826258885,-1.00379819838919
scenario102,-0.999228097144719,1.25844953857341,1.23922413643247,-1.74177570288274,0.860343347263162,-1.80697426782811,1.25449001432824,-0.717018603947215,0.424983555487914,1.41585926110485
scenario103,0.999228097144718,-0.706568417313847,1.23922413643247,1.25487136984101,1.26118981273309,0.936249293172146,-0.0877631995213156,1.27148891596308,0.859342826258885,-1.00379819838919
scenario104,-0.999228097144719,0.414299976459364,-0.687684102931954,-1.74177570288274,-1.73095463551714,-0.2861517916874,0.854868408564361,-0.0966813025525197,0.859342826258885,-1.40191514391588
scenario105,0.999228097144718,0.856934506700651,-0.0798951178020825,0.853421704513336,1.26118981273309,-1.80697426782811,0.41432121182175,-0.717018603947215,-1.71809220614968,0.903964032639826
scenario106,0.999228097144718,-0.0901633346218203,1.23922413643247,0.853421704513336,1.26118981273309,0.572518569356594,-0.701261498196388,0.862921249020358,-0.071717367073518,-0.289311067019429
scenario107,0.999228097144718,1.25844953857341,0.84767480013912,-0.093521949521416,-0.0851774726612557,-0.84622789320156,0.854868408564361,-0.717018603947215,-1.71809220614968,-0.289311067019429
scenario108,-0.999228097144719,-0.706568417313847,-1.7200981737576,-1.74177570288274,1.26118981273309,1.27265233206666,-0.0877631995213156,-0.0966813025525197,0.424983555487914,-1.00379819838919
scenario109,0.999228097144718,-1.73868546696707,-0.0798951178020825,1.25487136984101,1.26118981273309,-0.84622789320156,0.41432121182175,0.862921249020358,-1.71809220614968,1.41585926110485
scenario110,0.999228097144718,0.414299976459364,0.414943816652439,0.410859235061009,-0.700556173534148,-0.2861517916874,-1.72851138917782,-0.717018603947215,-0.681793350624544,0.903964032639826
scenario111,-0.999228097144719,1.25844953857341,1.23922413643247,1.25487136984101,1.26118981273309,-0.84622789320156,-1.72851138917782,-0.0966813025525197,0.859342826258885,0.903964032639826
scenario112,0.999228097144718,-0.706568417313847,-0.687684102931954,0.410859235061009,0.418445851882743,-1.80697426782811,0.41432121182175,-1.74096954407846,1.25236549085501,-1.00379819838919
scenario113,0.999228097144718,1.25844953857341,1.23922413643247,0.853421704513336,0.418445851882743,-0.2861517916874,0.41432121182175,-1.74096954407846,-0.071717367073518,-0.289311067019429
scenario114,-0.999228097144719,-0.0901633346218203,-1.7200981737576,-0.709826681622733,0.418445851882743,0.572518569356594,-1.72851138917782,1.27148891596308,-0.071717367073518,0.340047317106094
scenario115,-0.999228097144719,-0.706568417313847,0.84767480013912,0.410859235061009,-0.700556173534148,1.27265233206666,1.25449001432824,0.862921249020358,0.424983555487914,1.41585926110485
scenario116,-0.999228097144719,0.856934506700651,0.84767480013912,0.853421704513336,0.418445851882743,-1.80697426782811,0.854868408564361,-1.74096954407846,1.25236549085501,0.903964032639826
scenario117,0.999228097144718,-1.73868546696707,-0.0798951178020825,0.853421704513336,-1.73095463551714,-0.2861517916874,0.854868408564361,1.27148891596308,-0.071717367073518,-1.40191514391588
scenario118,-0.999228097144719,1.25844953857341,0.84767480013912,-0.709826681622733,0.418445851882743,0.572518569356594,0.41432121182175,0.862921249020358,-1.71809220614968,0.903964032639826
