Instances,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario482,60,20,40,100,0,0.6,0,100,80,40,80,c2,1e-05,base,left,right,left,0,3.558551793994019,0
scenario483,60,60,60,80,40,0.6,40,60,80,40,80,c4,1e-05,right,base,left,right,0,1.1168710747601414,0
scenario484,40,100,0,20,0,0.8,40,60,80,40,100,c1,1e-05,left,right,base,left,0,7.169476240679312,0
scenario485,40,20,40,60,60,0.6,40,60,80,40,100,c2,1e-05,right,left,base,left,0,2.630615352240536,0
scenario486,0,60,0,0,80,0.6,80,20,80,40,100,c4,1e-05,right,base,left,base,0,3.979578668587386,0
scenario487,20,100,20,0,40,0.8,40,60,80,60,0,c1,1e-05,base,right,left,right,0,3.45609995038829,0
scenario488,80,40,0,20,100,0.1,80,20,80,60,0,c2,1e-05,right,base,base,left,0,2.355666755662874,0
scenario489,80,60,40,0,100,0.4,40,60,80,60,0,c4,1e-05,left,base,right,base,0,2.588487546441006,0
scenario490,60,60,0,0,100,0.8,80,20,80,60,20,c1,1e-05,left,right,base,right,0,5.739905092197641,0
scenario491,20,100,60,60,0,0.6,20,80,80,60,20,c2,1e-05,base,left,right,base,0,2.041945363930308,0
scenario492,40,80,0,40,40,0.1,0,100,80,60,20,c4,1e-05,left,right,right,base,0,4.8010878900008525,0
scenario493,40,80,20,20,40,0.8,20,60,80,60,40,c1,1e-05,base,left,left,right,0,2.9025311266017604,0
scenario494,40,60,40,0,40,0.8,20,80,80,60,40,c2,1e-05,base,left,right,left,0,3.156046596169717,0
scenario495,20,60,40,100,0,0.6,60,40,80,60,40,c4,1e-05,right,base,left,right,1,0.0,1
scenario496,60,20,0,40,60,0.6,80,20,80,60,60,c1,1e-05,left,right,base,left,0,6.14903145584205,0
scenario497,40,20,0,60,40,0.6,60,60,80,60,60,c2,1e-05,right,left,base,left,0,3.4508578538022645,0
scenario498,20,80,0,100,40,0.6,100,0,80,60,60,c4,1e-05,right,base,left,base,0,4.415551131343231,0
scenario499,80,100,20,100,40,0.6,40,60,80,60,80,c1,1e-05,base,right,left,right,0,2.563302374568283,0
scenario500,20,20,40,100,40,0.1,20,80,80,60,80,c2,1e-05,right,base,base,left,0,2.865827700985037,0
scenario501,80,20,100,0,0,0.8,0,100,80,60,80,c4,1e-05,left,base,right,base,0,3.185186438792684,0
scenario502,60,40,20,20,100,0.1,40,60,80,60,100,c1,1e-05,left,right,base,right,0,6.135617377470139,0
scenario503,40,40,20,60,20,0.2,40,60,80,60,100,c2,1e-05,base,left,right,base,0,2.357412619617389,0
scenario504,20,40,40,80,100,0.1,100,0,80,60,100,c4,1e-05,left,right,right,base,0,3.4288536036048542,0
scenario505,40,40,20,0,60,0.4,40,60,80,80,0,c1,1e-05,base,left,left,right,0,2.4556295772290784,0
scenario506,60,80,20,0,40,0.6,0,100,80,80,0,c2,1e-05,base,left,right,left,0,4.053885940023965,0
scenario507,0,40,0,0,40,0.8,0,100,80,80,0,c4,1e-05,right,base,left,right,0,0.7348840036621972,0
scenario508,60,20,40,40,0,0.8,0,100,80,80,20,c1,1e-05,left,right,base,left,0,5.84406926900088,0
scenario509,60,20,40,0,80,0.2,20,80,80,80,20,c2,1e-05,right,left,base,left,0,3.468020117963549,0
scenario510,80,40,0,40,0,0.6,40,60,80,80,20,c4,1e-05,right,base,left,base,0,3.6943797578208577,0
scenario511,80,80,0,20,20,0.8,80,20,80,80,40,c1,1e-05,base,right,left,right,0,2.571284255359066,0
scenario512,80,80,0,20,60,0.6,0,100,80,80,40,c2,1e-05,right,base,base,left,0,2.700732090076153,0
scenario513,0,80,20,0,0,0.8,20,80,80,80,40,c4,1e-05,left,base,right,base,0,3.314409574154221,0
scenario514,20,60,60,40,60,0.6,100,0,80,80,60,c1,1e-05,left,right,base,right,0,5.4781189341235486,0
scenario515,60,60,80,60,40,0.6,100,0,80,80,60,c2,1e-05,base,left,right,base,0,2.088873362976618,0
scenario516,40,80,100,0,80,0.4,20,80,80,80,60,c4,1e-05,left,right,right,base,0,2.9529827433981515,0
scenario517,40,100,40,80,40,0.6,20,80,80,80,80,c1,1e-05,base,left,left,right,0,2.975815017319095,0
scenario518,40,100,40,0,100,0.6,40,60,80,80,80,c2,1e-05,base,left,right,left,0,6.031409487568256,0
scenario519,0,40,0,0,80,0.4,60,40,80,80,80,c4,1e-05,right,base,left,right,1,0.0,1
scenario520,80,40,20,20,20,0.8,0,100,80,80,100,c1,1e-05,left,right,base,left,0,5.499896480267705,0
scenario521,60,100,40,60,40,0.6,60,40,80,80,100,c2,1e-05,right,left,base,left,0,2.8154420882881164,0
scenario522,20,40,100,20,20,0.8,60,40,80,80,100,c4,1e-05,right,base,left,base,0,2.395347083605351,0
scenario523,60,60,80,0,0,0.8,60,40,80,100,0,c1,1e-05,base,right,left,right,1,0.0,1
scenario524,60,60,20,100,40,0.1,40,60,80,100,0,c2,1e-05,right,base,base,left,0,2.273658124941333,0
scenario525,20,40,60,0,80,0.6,40,60,80,100,0,c4,1e-05,left,base,right,base,0,1.615679057219868,0
scenario526,20,80,20,20,60,0.1,60,40,80,100,20,c1,1e-05,left,right,base,right,0,4.816930970679595,0
scenario527,80,100,60,100,40,0.6,40,60,80,100,20,c2,1e-05,base,left,right,base,0,2.3457355562517743,0
scenario528,40,100,20,0,80,0.2,0,100,80,100,20,c4,1e-05,left,right,right,base,0,3.6925297565656696,0
scenario529,0,100,0,0,80,0.4,40,60,80,100,40,c1,1e-05,base,left,left,right,0,3.0956641387976904,0
scenario530,20,60,60,40,100,0.6,100,0,80,100,40,c2,1e-05,base,left,right,left,0,2.560024162144342,0
scenario531,40,40,80,60,40,0.6,60,40,80,100,40,c4,1e-05,right,base,left,right,0,0.847117111883688,0
scenario532,40,20,0,100,40,0.6,20,80,80,100,60,c1,1e-05,left,right,base,left,0,6.404056830635602,0
scenario533,20,80,0,0,80,0.2,40,100,80,100,60,c2,1e-05,right,left,base,left,0,3.50123408166538,0
scenario534,80,40,60,60,40,0.6,20,80,80,100,60,c4,1e-05,right,base,left,base,0,10.2559542247536,0
scenario535,60,20,20,80,40,0.6,100,0,80,100,80,c1,1e-05,base,right,left,right,0,2.3032747591499536,0
scenario536,60,100,40,0,0,0.4,60,40,80,100,80,c2,1e-05,right,base,base,left,0,2.810618669694001,0
scenario537,60,60,60,0,80,0.4,0,100,80,100,80,c4,1e-05,left,base,right,base,0,2.240734785718685,0
scenario538,20,20,20,0,0,0.8,20,0,80,100,100,c1,1e-05,left,right,base,right,0,5.822390768818826,0
scenario539,40,60,80,60,40,0.6,20,80,80,100,100,c2,1e-05,base,left,right,base,0,1.6747422564258674,0
scenario540,60,20,40,100,100,0.6,100,0,80,100,100,c4,1e-05,left,right,right,base,0,2.9771674350787736,0
scenario541,40,100,60,100,40,0.4,80,20,100,0,0,c1,1e-05,base,left,left,right,0,2.151097941609243,0
scenario542,40,80,100,100,60,0.6,60,40,100,0,0,c2,1e-05,base,left,right,left,0,3.4084655422244587,0
scenario543,60,40,0,40,40,0.6,20,80,100,0,0,c4,1e-05,right,base,left,right,0,1.395224306813295,0
scenario544,60,100,20,100,40,0.2,20,80,100,0,20,c1,1e-05,left,right,base,left,0,4.953295416250407,0
scenario545,40,80,0,40,60,0.6,40,60,100,0,20,c2,1e-05,right,left,base,left,0,3.3955556678208656,0
scenario546,60,60,100,100,0,0.6,40,60,100,0,20,c4,1e-05,right,base,left,base,0,19.69827824169635,0
scenario547,60,60,20,0,0,0.8,100,0,100,0,40,c1,1e-05,base,right,left,right,0,2.0947865369634107,0
scenario548,60,100,0,100,40,0.6,100,0,100,0,40,c2,1e-05,right,base,base,left,0,2.0082505141737435,0
scenario549,60,80,0,0,80,0.4,60,40,100,0,40,c4,1e-05,left,base,right,base,0,4.062848109504637,0
scenario550,20,60,20,0,100,0.1,60,40,100,0,60,c1,1e-05,left,right,base,right,0,5.170992175040086,0
scenario551,80,80,0,0,0,0.8,60,40,100,0,60,c2,1e-05,base,left,right,base,0,2.278528034756856,0
scenario552,80,100,100,40,40,0.8,100,0,100,0,60,c4,1e-05,left,right,right,base,1,0.0,1
scenario553,60,80,20,40,60,0.8,100,0,100,0,80,c1,1e-05,base,left,left,right,0,2.3023058328997053,0
scenario554,60,40,60,0,0,0.8,20,80,100,0,80,c2,1e-05,base,left,right,left,0,5.698712883079932,0
scenario555,60,80,0,80,100,0.1,0,100,100,0,80,c4,1e-05,right,base,left,right,0,1.066090293168078,0
scenario556,60,80,20,0,60,0.8,100,0,100,0,100,c1,1e-05,left,right,base,left,0,5.333949829561052,0
scenario557,0,40,0,0,0,0.8,20,80,100,0,100,c2,1e-05,right,left,base,left,0,4.370670446628167,0
scenario558,80,60,40,60,40,0.6,0,100,100,0,100,c4,1e-05,right,base,left,base,0,8.124089828453988,0
scenario559,80,40,0,0,100,0.6,100,0,100,20,0,c1,1e-05,base,right,left,right,0,3.386036600946921,0
scenario560,60,60,0,0,80,0.4,80,80,100,20,0,c2,1e-05,right,base,base,left,0,2.292899117103359,0
scenario561,80,20,40,60,100,0.6,40,60,100,20,0,c4,1e-05,left,base,right,base,0,2.5953236077307382,0
scenario562,20,40,0,20,100,0.4,0,100,100,20,20,c1,1e-05,left,right,base,right,0,5.936362403080828,0
scenario563,40,60,0,40,0,0.8,20,80,100,20,20,c2,1e-05,base,left,right,base,0,1.7236032920284812,0
scenario564,20,40,100,0,0,0.8,80,20,100,20,20,c4,1e-05,left,right,right,base,0,4.669549681721411,0
scenario565,60,40,40,20,60,0.4,20,80,100,20,40,c1,1e-05,base,left,left,right,0,3.237606469291313,0
scenario566,60,60,60,40,40,0.6,40,60,100,20,40,c2,1e-05,base,left,right,left,0,3.309610715065961,0
scenario567,20,100,0,0,20,0.8,20,80,100,20,40,c4,1e-05,right,base,left,right,0,0.7641064078310165,0
scenario568,0,80,100,0,100,0.2,100,0,100,20,60,c1,1e-05,left,right,base,left,0,4.050343220175152,0
scenario569,0,20,100,20,60,0.8,60,40,100,20,60,c2,1e-05,right,left,base,left,0,2.725067738220649,0
scenario570,20,60,0,0,80,0.2,40,40,100,20,60,c4,1e-05,right,base,left,base,0,18.74050434716361,0
scenario571,60,20,0,20,60,0.2,60,40,100,20,80,c1,1e-05,base,right,left,right,0,3.335463694276549,0
scenario572,20,80,40,0,80,0.6,20,80,100,20,80,c2,1e-05,right,base,base,left,0,3.239159324809862,0
scenario573,20,20,20,40,40,0.1,0,100,100,20,80,c4,1e-05,left,base,right,base,1,0.0,1
scenario574,40,80,40,40,0,0.6,20,80,100,20,100,c1,1e-05,left,right,base,right,0,6.078039674112169,0
scenario575,20,20,20,40,60,0.4,40,60,100,20,100,c2,1e-05,base,left,right,base,0,1.8277379622990504,0
scenario576,40,80,40,20,40,0.8,0,100,100,20,100,c4,1e-05,left,right,right,base,0,3.00810762167892,0
scenario577,60,60,80,0,100,0.2,100,0,100,40,0,c1,1e-05,base,left,left,right,0,2.0684514625690738,0
scenario578,80,60,20,60,40,0.6,40,60,100,40,0,c2,1e-05,base,left,right,left,0,7.302686873766914,0
scenario579,0,100,0,20,0,0.8,0,100,100,40,0,c4,1e-05,right,base,left,right,0,1.3363775672287348,0
scenario580,40,80,40,60,40,0.6,100,60,100,40,20,c1,1e-05,left,right,base,left,0,6.2911921721198185,0
scenario581,20,20,100,60,40,0.6,80,20,100,40,20,c2,1e-05,right,left,base,left,0,2.778918947417826,0
scenario582,60,20,0,0,20,0.8,20,80,100,40,20,c4,1e-05,right,base,left,base,0,28.9618910083228,0
scenario583,20,20,0,0,100,0.6,20,80,100,40,40,c1,1e-05,base,right,left,right,0,2.264316277791057,0
scenario584,40,100,0,0,100,0.4,100,0,100,40,40,c2,1e-05,right,base,base,left,0,2.386520182374986,0
scenario585,40,100,80,0,80,0.4,60,40,100,40,40,c4,1e-05,left,base,right,base,0,2.813349428947846,0
scenario586,20,20,0,40,40,0.8,0,60,100,40,60,c1,1e-05,left,right,base,right,0,6.042586546174803,0
scenario587,20,20,60,0,0,0.8,0,100,100,40,60,c2,1e-05,base,left,right,base,0,2.278256528231592,0
scenario588,40,100,20,60,60,0.6,100,0,100,40,60,c4,1e-05,left,right,right,base,0,3.349816790360804,0
scenario589,20,20,20,20,60,0.4,20,80,100,40,80,c1,1e-05,base,left,left,right,0,2.481413382087854,0
scenario590,80,20,40,100,0,0.6,40,60,100,40,80,c2,1e-05,base,left,right,left,0,3.007486902515341,0
scenario591,20,20,0,20,20,0.8,60,40,100,40,80,c4,1e-05,right,base,left,right,0,1.1781062785914946,0
scenario592,40,60,80,0,100,0.2,0,100,100,40,100,c1,1e-05,left,right,base,left,0,5.540676492125509,0
scenario593,20,40,20,20,20,0.8,40,60,100,40,100,c2,1e-05,right,left,base,left,0,3.301146242516395,0
scenario594,20,80,0,0,0,0.8,80,100,100,40,100,c4,1e-05,right,base,left,base,0,29.21075835648997,0
scenario595,60,80,40,60,80,0.2,100,0,100,60,0,c1,1e-05,base,right,left,right,0,1.896486152681565,0
scenario596,0,100,0,0,100,0.2,20,80,100,60,0,c2,1e-05,right,base,base,left,0,3.2767618276726336,0
scenario597,60,80,20,80,60,0.4,40,60,100,60,0,c4,1e-05,left,base,right,base,0,2.6917173410943724,0
scenario598,40,20,0,40,0,0.1,0,100,100,60,20,c1,1e-05,left,right,base,right,0,5.4138600178818805,0
scenario599,40,60,20,40,60,0.8,20,80,100,60,20,c2,1e-05,base,left,right,base,0,2.284397997765472,0
scenario600,20,40,20,60,100,0.0,20,80,100,60,20,c4,1e-05,left,right,right,base,0,3.1309373404586225,0
scenario601,20,60,60,100,100,0.4,100,0,100,60,40,c1,1e-05,base,left,left,right,0,2.8516839184516933,0
scenario602,60,60,0,0,40,0.8,20,80,100,60,40,c2,1e-05,base,left,right,left,0,6.371557538783827,0
scenario603,20,80,20,20,80,0.2,40,60,100,60,40,c4,1e-05,right,base,left,right,0,1.271377883939289,0
scenario604,20,80,0,20,40,0.8,80,100,100,60,60,c1,1e-05,left,right,base,left,0,6.251089690648348,0
scenario605,80,80,40,100,60,0.2,0,100,100,60,60,c2,1e-05,right,left,base,left,0,3.331816601988095,0
scenario606,20,20,60,0,100,0.1,0,100,100,60,60,c4,1e-05,right,base,left,base,0,7.177036279119294,0
scenario607,20,80,100,0,100,0.2,40,60,100,60,80,c1,1e-05,base,right,left,right,0,3.2906792296522767,0
scenario608,20,100,60,80,40,0.6,100,100,100,60,80,c2,1e-05,right,base,base,left,0,2.567397158722282,0
scenario609,80,20,80,0,80,0.4,40,60,100,60,80,c4,1e-05,left,base,right,base,0,2.586157185074782,0
scenario610,20,100,60,0,60,0.4,20,80,100,60,100,c1,1e-05,left,right,base,right,0,6.065454132204183,0
scenario611,60,40,80,20,80,0.4,40,60,100,60,100,c2,1e-05,base,left,right,base,0,1.7485672937785344,0
scenario612,80,20,0,20,100,0.2,40,60,100,60,100,c4,1e-05,left,right,right,base,1,0.0,1
scenario613,80,40,80,0,0,0.8,40,60,100,80,0,c1,1e-05,base,left,left,right,0,2.568974222846736,0
scenario614,40,40,80,20,60,0.8,60,40,100,80,0,c2,1e-05,base,left,right,left,0,3.114633750710881,0
scenario615,20,80,20,80,60,0.6,40,60,100,80,0,c4,1e-05,right,base,left,right,0,1.32067944629423,0
scenario616,20,40,0,80,60,0.6,40,60,100,80,20,c1,1e-05,left,right,base,left,0,5.515406444175081,0
scenario617,0,20,0,60,0,0.6,0,100,100,80,20,c2,1e-05,right,left,base,left,0,3.1813382867533537,0
scenario618,60,100,20,40,60,0.8,40,60,100,80,20,c4,1e-05,right,base,left,base,0,6.411988706357533,0
scenario619,40,20,20,80,100,0.1,0,100,100,80,40,c1,1e-05,base,right,left,right,0,2.785828984168796,0
scenario620,40,60,0,80,60,0.6,0,100,100,80,40,c2,1e-05,right,base,base,left,0,3.123476040225848,0
scenario621,0,100,0,20,60,0.2,0,100,100,80,40,c4,1e-05,left,base,right,base,1,0.0,1
scenario622,80,20,40,20,0,0.8,20,80,100,80,60,c1,1e-05,left,right,base,right,0,5.541702861235109,0
scenario623,40,40,40,100,40,0.4,40,60,100,80,60,c2,1e-05,base,left,right,base,0,2.2776736173040515,0
scenario624,60,60,20,0,60,0.8,100,40,100,80,60,c4,1e-05,left,right,right,base,0,4.734409920072905,0
scenario625,80,100,0,0,100,0.6,20,80,100,80,80,c1,1e-05,base,left,left,right,0,2.8582542509283204,0
scenario626,20,80,40,0,60,0.4,0,100,100,80,80,c2,1e-05,base,left,right,left,0,4.023433496567765,0
scenario627,60,40,40,60,80,0.0,100,0,100,80,80,c4,1e-05,right,base,left,right,0,1.159095429276651,0
scenario628,20,40,100,100,60,0.6,0,100,100,80,100,c1,1e-05,left,right,base,left,0,5.818233972156573,0
scenario629,20,100,40,0,80,0.8,40,0,100,80,100,c2,1e-05,right,left,base,left,0,2.688661944194777,0
scenario630,40,80,40,80,0,0.6,20,80,100,80,100,c4,1e-05,right,base,left,base,0,49.90735558484223,0
scenario631,60,80,100,100,40,0.6,0,100,100,100,0,c1,1e-05,base,right,left,right,0,3.1817187498810195,0
scenario632,40,100,20,0,40,0.0,20,80,100,100,0,c2,1e-05,right,base,base,left,0,2.6965011138818555,0
scenario633,20,40,20,0,60,0.8,60,0,100,100,0,c4,1e-05,left,base,right,base,0,2.076257337434445,0
scenario634,60,40,20,0,60,0.6,60,20,100,100,20,c1,1e-05,left,right,base,right,0,3.915773499468016,0
scenario635,40,60,20,100,40,0.4,20,80,100,100,20,c2,1e-05,base,left,right,base,0,2.367159500555428,0
scenario636,20,20,0,0,100,0.4,80,80,100,100,20,c4,1e-05,left,right,right,base,0,4.458150937889482,0
scenario637,20,60,40,20,20,0.8,60,40,100,100,40,c1,1e-05,base,left,left,right,0,2.8952614834920465,0
scenario638,60,40,60,0,80,0.2,60,40,100,100,40,c2,1e-05,base,left,right,left,0,2.965229921342104,0
scenario639,20,80,0,0,20,0.6,0,100,100,100,40,c4,1e-05,right,base,left,right,0,0.703767850382426,0
scenario640,60,100,20,80,0,0.6,40,60,100,100,60,c1,1e-05,left,right,base,left,0,5.944422141382425,0
scenario641,20,100,0,0,80,0.4,100,60,100,100,60,c2,1e-05,right,left,base,left,0,3.315536230768652,0
scenario642,20,40,100,20,0,0.8,20,80,100,100,60,c4,1e-05,right,base,left,base,0,27.621582671400045,0
scenario643,40,80,60,0,20,0.8,40,60,100,100,80,c1,1e-05,base,right,left,right,0,3.2221577239652026,0
scenario644,60,20,100,100,60,0.6,0,100,100,100,80,c2,1e-05,right,base,base,left,0,2.571572538203503,0
scenario645,0,40,100,0,100,0.1,60,40,100,100,80,c4,1e-05,left,base,right,base,0,2.723958996963431,0
scenario646,80,40,20,100,40,0.6,20,80,100,100,100,c1,1e-05,left,right,base,right,0,6.643323620557439,0
scenario647,0,40,40,0,80,0.4,100,0,100,100,100,c2,1e-05,base,left,right,base,0,1.9040533586402355,0
scenario648,20,100,20,100,100,0.1,20,80,100,100,100,c4,1e-05,left,right,right,base,0,4.440211678553607,0
