Instances,feature_Cloudiness,feature_WindIntensity,feature_Precipitation,feature_PrecipitationDeposits,feature_Wetness,feature_RoadFriction,feature_FogDensity,feature_FogDistance,Visibility,RoadSurface,VehicleStability,PathInteraction,probability,feature_StartEgo,feature_GoalEgo,feature_StartOther,feature_GoalOther,collision,min_ttc,algo_safety
scenario482,20,40,0,0,0,0.8,0,100,80,40,80,c2,0.05943,base,left,right,base,0,1.7464543463313107,0
scenario483,20,40,0,0,0,0.8,0,100,80,40,80,c4,0.06047,right,base,left,right,0,1.0346212595557764,0
scenario484,20,40,0,0,0,0.8,0,100,80,40,100,c1,0.05977,left,right,base,right,0,5.5403461692524285,0
scenario485,20,40,0,0,0,0.8,0,100,80,40,100,c2,0.05873,right,base,base,left,0,2.882564304653975,0
scenario486,20,40,0,0,0,0.8,0,100,80,40,100,c4,0.05972,left,base,right,base,1,0.0,1
scenario487,20,40,0,0,0,0.8,0,100,80,60,0,c1,0.05989,base,right,left,right,0,3.4708238054730547,0
scenario488,20,40,0,0,0,0.8,0,100,80,60,0,c2,0.05935,base,left,right,left,0,4.194971446974923,0
scenario489,20,40,0,0,0,0.8,0,100,80,60,0,c4,0.059,left,right,right,base,0,4.3311847979273725,0
scenario490,20,40,0,0,0,0.8,0,100,80,60,20,c1,0.05965,base,left,left,right,0,3.474201949205527,0
scenario491,20,40,0,0,0,0.8,0,100,80,60,20,c2,0.05956,right,left,base,left,0,4.346320307319168,0
scenario492,20,40,0,0,0,0.8,0,100,80,60,20,c4,0.0598,right,base,left,base,0,32.65663803902318,0
scenario493,20,40,0,0,0,0.8,0,100,80,60,40,c1,0.05925,left,right,base,left,0,6.233301563691049,0
scenario494,20,40,0,0,0,0.8,0,100,80,60,40,c2,0.05922,base,left,right,base,0,2.178153560059062,0
scenario495,20,40,0,0,0,0.8,0,100,80,60,40,c4,0.06063,right,base,left,right,0,1.3242368177520354,0
scenario496,20,40,0,0,0,0.8,0,100,80,60,60,c1,0.05827,left,right,base,right,0,6.006574208848387,0
scenario497,20,40,0,0,0,0.8,0,100,80,60,60,c2,0.05838,right,base,base,left,0,2.7631945363117243,0
scenario498,20,40,0,0,0,0.8,0,100,80,60,60,c4,0.05976,left,base,right,base,0,3.175243315470755,0
scenario499,20,40,0,0,0,0.8,0,100,80,60,80,c1,0.05939,base,right,left,right,0,4.047853998004623,0
scenario500,20,40,0,0,0,0.8,0,100,80,60,80,c2,0.05899,base,left,right,left,0,3.690891004921184,0
scenario501,20,40,0,0,0,0.8,0,100,80,60,80,c4,0.05932,left,right,right,base,0,2.966347621039021,0
scenario502,20,40,0,0,0,0.8,0,100,80,60,100,c1,0.05997,base,left,left,right,0,2.7754830840570923,0
scenario503,20,40,0,0,0,0.8,0,100,80,60,100,c2,0.05914,right,left,base,left,0,3.638561115178367,0
scenario504,20,40,0,0,0,0.8,0,100,80,60,100,c4,0.05903,right,base,left,base,0,20.77696265458368,0
scenario505,20,40,0,0,0,0.8,0,100,80,80,0,c1,0.06107,left,right,base,left,0,6.047922816481682,0
scenario506,20,40,0,0,0,0.8,0,100,80,80,0,c2,0.05938,base,left,right,base,0,2.2054150854435908,0
scenario507,20,40,0,0,0,0.8,0,100,80,80,0,c4,0.05997,right,base,left,right,0,1.3753386828213667,0
scenario508,20,40,0,0,0,0.8,0,100,80,80,20,c1,0.05897,left,right,base,right,0,5.917599140400511,0
scenario509,20,40,0,0,0,0.8,0,100,80,80,20,c2,0.06003,right,base,base,left,0,2.8576693856033533,0
scenario510,20,40,0,0,0,0.8,0,100,80,80,20,c4,0.0587,left,base,right,base,0,1.87983667559824,0
scenario511,20,40,0,0,0,0.8,0,100,80,80,40,c1,0.05925,base,right,left,right,0,2.5313971713979417,0
scenario512,20,40,0,0,0,0.8,0,100,80,80,40,c2,0.05826,base,left,right,left,0,5.435592383448433,0
scenario513,20,40,0,0,0,0.8,0,100,80,80,40,c4,0.0589,left,right,right,base,1,0.0,1
scenario514,20,40,0,0,0,0.8,0,100,80,80,60,c1,0.06102,base,left,left,right,0,3.332435189400956,0
scenario515,20,40,0,0,0,0.8,0,100,80,80,60,c2,0.06007,right,left,base,left,0,3.695129933922813,0
scenario516,20,40,0,0,0,0.8,0,100,80,80,60,c4,0.06036,right,base,left,base,0,28.671356745486243,0
scenario517,20,40,0,0,0,0.8,0,100,80,80,80,c1,0.05843,left,right,base,left,0,6.154774600670359,0
scenario518,20,40,0,0,0,0.8,0,100,80,80,80,c2,0.06001,base,left,right,base,0,1.757229358850883,0
scenario519,20,40,0,0,0,0.8,0,100,80,80,80,c4,0.05906,right,base,left,right,0,1.2816891097186849,0
scenario520,20,40,0,0,0,0.8,0,100,80,80,100,c1,0.05904,left,right,base,right,0,5.199705079380329,0
scenario521,20,40,0,0,0,0.8,0,100,80,80,100,c2,0.05729,right,base,base,left,0,3.007464155820963,0
scenario522,20,40,0,0,0,0.8,0,100,80,80,100,c4,0.05977,left,base,right,base,0,3.889576232826978,0
scenario523,20,40,0,0,0,0.8,0,100,80,100,0,c1,0.05896,base,right,left,right,0,3.670533288198574,0
scenario524,20,40,0,0,0,0.8,0,100,80,100,0,c2,0.05837,base,left,right,left,0,3.4132531976791065,0
scenario525,20,40,0,0,0,0.8,0,100,80,100,0,c4,0.05867,left,right,right,base,0,3.1259484952636742,0
scenario526,20,40,0,0,0,0.8,0,100,80,100,20,c1,0.05755,base,left,left,right,0,3.644211966279323,0
scenario527,20,20,20,80,40,0.6,0,100,80,100,20,c2,0.00123,right,left,base,left,0,3.752748411013229,0
scenario528,20,40,0,0,0,0.8,0,100,80,100,20,c4,0.0585,right,base,left,base,0,20.864161766230563,0
scenario529,20,40,0,0,0,0.8,0,100,80,100,40,c1,0.05979,left,right,base,left,0,5.978214231521842,0
scenario530,20,40,0,0,0,0.8,0,100,80,100,40,c2,0.06058,base,left,right,base,0,2.2225985982266647,0
scenario531,20,40,0,0,0,0.8,0,100,80,100,40,c4,0.05992,right,base,left,right,0,1.0140760054400242,0
scenario532,20,40,0,0,0,0.8,0,100,80,100,60,c1,0.05989,left,right,base,right,0,6.150028153633082,0
scenario533,20,40,0,0,0,0.8,0,100,80,100,60,c2,0.06022,right,base,base,left,0,2.889322557250931,0
scenario534,20,40,0,0,0,0.8,0,100,80,100,60,c4,0.06038,left,base,right,base,1,0.0,1
scenario535,20,40,0,0,0,0.8,0,100,80,100,80,c1,0.06046,base,right,left,right,0,2.634622307233059,0
scenario536,20,40,0,0,0,0.8,0,100,80,100,80,c2,0.06025,base,left,right,left,0,3.382469240528599,0
scenario537,20,40,0,0,0,0.8,0,100,80,100,80,c4,0.06004,left,right,right,base,0,4.61952427703604,0
scenario538,20,40,0,0,0,0.8,0,100,80,100,100,c1,0.06031,base,left,left,right,0,2.704450450319069,0
scenario539,20,40,0,0,0,0.8,0,100,80,100,100,c2,0.05988,right,left,base,left,0,3.770416765419606,0
scenario540,20,40,0,0,0,0.8,0,100,80,100,100,c4,0.05872,right,base,left,base,0,22.016276628925315,0
scenario541,20,40,0,0,0,0.8,0,100,100,0,0,c1,0.05882,left,right,base,left,0,6.328200035836383,0
scenario542,20,40,0,0,0,0.8,0,100,100,0,0,c2,0.05953,base,left,right,base,0,2.269563830789901,0
scenario543,20,40,0,0,0,0.8,0,100,100,0,0,c4,0.05785,right,base,left,right,0,1.0319262406242449,0
scenario544,20,40,0,0,0,0.8,0,100,100,0,20,c1,0.05925,left,right,base,right,0,6.354241395957632,0
scenario545,20,40,0,0,0,0.8,0,100,100,0,20,c2,0.0594,right,base,base,left,0,3.1278677771363714,0
scenario546,20,40,0,0,0,0.8,0,100,100,0,20,c4,0.05873,left,base,right,base,0,2.1816311775888795,0
scenario547,20,40,0,0,0,0.8,0,100,100,0,40,c1,0.06052,base,right,left,right,0,4.253940693663717,0
scenario548,20,40,0,0,0,0.8,0,100,100,0,40,c2,0.05955,base,left,right,left,0,6.085619732517333,0
scenario549,20,40,0,0,0,0.8,0,100,100,0,40,c4,0.06039,left,right,right,base,0,3.103492841293204,0
scenario550,20,40,0,0,0,0.8,0,100,100,0,60,c1,0.0603,base,left,left,right,0,2.385998637331183,0
scenario551,20,40,0,0,0,0.8,0,100,100,0,60,c2,0.05867,right,left,base,left,0,3.6919877771765015,0
scenario552,20,40,0,0,0,0.8,0,100,100,0,60,c4,0.06069,right,base,left,base,0,31.2012569172558,0
scenario553,20,40,0,0,0,0.8,0,100,100,0,80,c1,0.05735,left,right,base,left,0,6.352772887300501,0
scenario554,20,40,0,0,0,0.8,0,100,100,0,80,c2,0.06028,base,left,right,base,0,2.233949378685503,0
scenario555,20,40,0,0,0,0.8,0,100,100,0,80,c4,0.05842,right,base,left,right,0,1.301184171507772,0
scenario556,20,40,0,0,0,0.8,0,100,100,0,100,c1,0.05788,left,right,base,right,0,5.497025635880486,0
scenario557,20,40,0,0,0,0.8,0,100,100,0,100,c2,0.05936,right,base,base,left,0,2.603648878035307,0
scenario558,20,40,0,0,0,0.8,0,100,100,0,100,c4,0.05956,left,base,right,base,1,0.0,1
scenario559,20,40,0,0,0,0.8,0,100,100,20,0,c1,0.06039,base,right,left,right,0,3.4075610646099723,0
scenario560,20,40,0,0,0,0.8,0,100,100,20,0,c2,0.05817,base,left,right,left,0,6.314149007846181,0
scenario561,20,40,0,0,0,0.8,0,100,100,20,0,c4,0.05835,left,right,right,base,0,1.8114655403101043,0
scenario562,20,40,0,0,0,0.8,0,100,100,20,20,c1,0.05984,base,left,left,right,0,3.569264516317124,0
scenario563,20,40,0,0,0,0.8,0,100,100,20,20,c2,0.05943,right,left,base,left,0,4.289233604910181,0
scenario564,20,40,0,0,0,0.8,0,100,100,20,20,c4,0.06013,right,base,left,base,0,12.107001550419676,0
scenario565,20,40,0,0,0,0.8,0,100,100,20,40,c1,0.06042,left,right,base,left,0,6.9589675372365765,0
scenario566,20,40,0,0,0,0.8,0,100,100,20,40,c2,0.05836,base,left,right,base,0,1.904569609549488,0
scenario567,20,40,0,0,0,0.8,0,100,100,20,40,c4,0.05885,right,base,left,right,0,1.24817115072837,0
scenario568,20,40,0,0,0,0.8,0,100,100,20,60,c1,0.05912,left,right,base,right,0,5.775986584962075,0
scenario569,20,40,0,0,0,0.8,0,100,100,20,60,c2,0.05929,right,base,base,left,0,2.8091234497445825,0
scenario570,20,40,0,0,0,0.8,0,100,100,20,60,c4,0.06013,left,base,right,base,1,0.0,1
scenario571,20,40,0,0,0,0.8,0,100,100,20,80,c1,0.05975,base,right,left,right,0,3.491734611432194,0
scenario572,20,40,0,0,0,0.8,0,100,100,20,80,c2,0.05973,base,left,right,left,0,4.232457732726941,0
scenario573,20,40,0,0,0,0.8,0,100,100,20,80,c4,0.05913,left,right,right,base,0,1.9711199215446893,0
scenario574,20,40,0,0,0,0.8,0,100,100,20,100,c1,0.06032,base,left,left,right,0,2.91343679403276,0
scenario575,20,40,0,0,0,0.8,0,100,100,20,100,c2,0.05855,right,left,base,left,0,4.277171140578773,0
scenario576,20,40,0,0,0,0.8,0,100,100,20,100,c4,0.0602,right,base,left,base,0,27.60418116567767,0
scenario577,20,40,0,0,0,0.8,0,100,100,40,0,c1,0.06068,left,right,base,left,0,6.523711235618763,0
scenario578,20,40,0,0,0,0.8,0,100,100,40,0,c2,0.06025,base,left,right,base,0,2.3262665549661943,0
scenario579,20,40,0,0,0,0.8,0,100,100,40,0,c4,0.0598,right,base,left,right,0,1.271363058470049,0
scenario580,20,40,0,0,0,0.8,0,100,100,40,20,c1,0.0592,left,right,base,right,0,5.566875770500285,0
scenario581,20,40,0,0,0,0.8,0,100,100,40,20,c2,0.0605,right,base,base,left,0,2.6983395354642865,0
scenario582,20,40,0,0,0,0.8,0,100,100,40,20,c4,0.05812,left,base,right,base,0,3.2363474656601627,0
scenario583,20,40,0,0,0,0.8,0,100,100,40,40,c1,0.06068,base,right,left,right,0,2.482258752005301,0
scenario584,20,40,0,0,0,0.8,0,100,100,40,40,c2,0.0589,base,left,right,left,0,3.8421940514844377,0
scenario585,20,40,0,0,0,0.8,0,100,100,40,40,c4,0.05867,left,right,right,base,0,2.82801013984053,0
scenario586,20,40,0,0,0,0.8,0,100,100,40,60,c1,0.0607,base,left,left,right,0,2.571468428103607,0
scenario587,20,40,0,0,0,0.8,0,100,100,40,60,c2,0.05962,right,left,base,left,0,3.2182119211118856,0
scenario588,20,40,0,0,0,0.8,0,100,100,40,60,c4,0.05957,right,base,left,base,0,15.079777397063769,0
scenario589,20,40,0,0,0,0.8,0,100,100,40,80,c1,0.05854,left,right,base,left,0,5.97632870292102,0
scenario590,20,40,0,0,0,0.8,0,100,100,40,80,c2,0.05989,base,left,right,base,0,1.629738990940781,0
scenario591,20,40,0,0,0,0.8,0,100,100,40,80,c4,0.0599,right,base,left,right,0,1.3099929622766997,0
scenario592,20,40,0,0,0,0.8,0,100,100,40,100,c1,0.05949,left,right,base,right,0,5.98133671636314,0
scenario593,20,40,0,0,0,0.8,0,100,100,40,100,c2,0.05911,right,base,base,left,0,3.506690617527992,0
scenario594,20,40,0,0,0,0.8,0,100,100,40,100,c4,0.05812,left,base,right,base,1,0.0,1
scenario595,20,60,0,100,40,0.6,0,100,100,60,0,c1,0.0013,base,right,left,right,0,3.676587695465268,0
scenario596,20,40,0,0,0,0.8,0,100,100,60,0,c2,0.05994,base,left,right,left,0,4.214813933124782,0
scenario597,20,40,0,0,0,0.8,0,100,100,60,0,c4,0.05946,left,right,right,base,1,0.0,1
scenario598,20,40,0,0,0,0.8,0,100,100,60,20,c1,0.06072,base,left,left,right,0,2.813806991933219,0
scenario599,20,40,0,0,0,0.8,0,100,100,60,20,c2,0.0593,right,left,base,left,0,3.098803120379121,0
scenario600,20,40,0,0,0,0.8,0,100,100,60,20,c4,0.05909,right,base,left,base,0,22.472512740804227,0
scenario601,20,40,0,0,0,0.8,0,100,100,60,40,c1,0.05974,left,right,base,left,0,6.483972520900044,0
scenario602,20,40,0,0,0,0.8,0,100,100,60,40,c2,0.05942,base,left,right,base,0,1.6723210413057126,0
scenario603,20,40,0,0,0,0.8,0,100,100,60,40,c4,0.05951,right,base,left,right,0,1.089938656936796,0
scenario604,20,40,0,0,0,0.8,0,100,100,60,60,c1,0.05973,left,right,base,right,0,5.608308623832271,0
scenario605,20,40,0,0,0,0.8,0,100,100,60,60,c2,0.05913,right,base,base,left,0,2.875085836950332,0
scenario606,20,40,0,0,0,0.8,0,100,100,60,60,c4,0.06067,left,base,right,base,0,3.5365334147487992,0
scenario607,20,40,0,0,0,0.8,0,100,100,60,80,c1,0.05912,base,right,left,right,0,1.7944828724130402,0
scenario608,20,40,0,0,0,0.8,0,100,100,60,80,c2,0.05865,base,left,right,left,0,4.068217120369018,0
scenario609,20,80,20,80,40,0.6,0,100,100,60,80,c4,0.00125,left,right,right,base,0,1.9172304319679845,0
scenario610,20,40,0,0,0,0.8,0,100,100,60,100,c1,0.05895,base,left,left,right,0,3.414667654496816,0
scenario611,20,40,0,0,0,0.8,0,100,100,60,100,c2,0.05952,right,left,base,left,0,4.721341498997309,0
scenario612,20,40,0,0,0,0.8,0,100,100,60,100,c4,0.06032,right,base,left,base,0,24.17233260284324,0
scenario613,20,40,0,0,0,0.8,0,100,100,80,0,c1,0.05801,left,right,base,left,0,6.19967538552384,0
scenario614,20,40,0,0,0,0.8,0,100,100,80,0,c2,0.05971,base,left,right,base,0,2.2798186785853143,0
scenario615,20,40,0,0,0,0.8,0,100,100,80,0,c4,0.05978,right,base,left,right,0,0.8359570825954775,0
scenario616,20,40,0,0,0,0.8,0,100,100,80,20,c1,0.06056,left,right,base,right,0,5.826070795227899,0
scenario617,20,40,0,0,0,0.8,0,100,100,80,20,c2,0.05981,right,base,base,left,0,2.490910837441925,0
scenario618,20,40,0,0,0,0.8,0,100,100,80,20,c4,0.05958,left,base,right,base,0,3.6527315708253134,0
scenario619,20,40,0,0,0,0.8,0,100,100,80,40,c1,0.05994,base,right,left,right,0,5.272054352854436,0
scenario620,20,40,0,0,0,0.8,0,100,100,80,40,c2,0.05862,base,left,right,left,0,6.35900379075503,0
scenario621,20,40,0,0,0,0.8,0,100,100,80,40,c4,0.06008,left,right,right,base,0,2.999242964162791,0
scenario622,20,40,0,0,0,0.8,0,100,100,80,60,c1,0.05917,base,left,left,right,0,3.70774437381576,0
scenario623,20,40,0,0,0,0.8,0,100,100,80,60,c2,0.05829,right,left,base,left,0,4.608678171560278,0
scenario624,20,40,0,0,0,0.8,0,100,100,80,60,c4,0.05842,right,base,left,base,0,97.88898450423773,0
scenario625,20,40,0,0,0,0.8,0,100,100,80,80,c1,0.05959,left,right,base,left,0,6.272825134654783,0
scenario626,20,40,0,0,0,0.8,0,100,100,80,80,c2,0.05904,base,left,right,base,0,1.713864316461698,0
scenario627,20,40,0,0,0,0.8,0,100,100,80,80,c4,0.05956,right,base,left,right,0,1.2897589698929344,0
scenario628,20,40,0,0,0,0.8,0,100,100,80,100,c1,0.05873,left,right,base,right,0,5.754986024580261,0
scenario629,20,40,0,0,0,0.8,0,100,100,80,100,c2,0.05931,right,base,base,left,0,2.72033262613549,0
scenario630,20,40,0,0,0,0.8,0,100,100,80,100,c4,0.05887,left,base,right,base,1,0.0,1
scenario631,20,40,0,0,0,0.8,0,100,100,100,0,c1,0.05796,base,right,left,right,0,2.5595526338086145,0
scenario632,20,40,0,0,0,0.8,0,100,100,100,0,c2,0.05812,base,left,right,left,0,3.2388973517719006,0
scenario633,20,40,0,0,0,0.8,0,100,100,100,0,c4,0.05813,left,right,right,base,0,4.840990703854006,0
scenario634,20,40,0,0,0,0.8,0,100,100,100,20,c1,0.05861,base,left,left,right,0,2.5204523612441143,0
scenario635,20,40,0,0,0,0.8,0,100,100,100,20,c2,0.05904,right,left,base,left,0,2.9498620450033908,0
scenario636,20,40,0,0,0,0.8,0,100,100,100,20,c4,0.06029,right,base,left,base,0,30.8159644606838,0
scenario637,20,40,0,0,0,0.8,0,100,100,100,40,c1,0.06043,left,right,base,left,0,6.305777597851493,0
scenario638,20,40,0,0,0,0.8,0,100,100,100,40,c2,0.05948,base,left,right,base,0,1.751325598687994,0
scenario639,20,40,0,0,0,0.8,0,100,100,100,40,c4,0.05946,right,base,left,right,0,1.3819996602992204,0
scenario640,20,40,0,0,0,0.8,0,100,100,100,60,c1,0.05944,left,right,base,right,0,5.736507044750468,0
scenario641,20,40,0,0,0,0.8,0,100,100,100,60,c2,0.06001,right,base,base,left,0,3.17292045468903,0
scenario642,20,40,0,0,0,0.8,0,100,100,100,60,c4,0.0587,left,base,right,base,1,0.0,1
scenario643,20,40,0,0,0,0.8,0,100,100,100,80,c1,0.05963,base,right,left,right,0,3.598972770948732,0
scenario644,20,40,0,0,0,0.8,0,100,100,100,80,c2,0.05825,base,left,right,left,0,6.378821062189629,0
scenario645,20,40,0,0,0,0.8,0,100,100,100,80,c4,0.05964,left,right,right,base,0,4.443987737835326,0
scenario646,20,40,0,0,0,0.8,0,100,100,100,100,c1,0.05951,base,left,left,right,0,3.6818389377706873,0
scenario647,20,40,0,0,0,0.8,0,100,100,100,100,c2,0.05744,right,left,base,left,0,4.175887152286064,0
scenario648,20,40,0,0,0,0.8,0,100,100,100,100,c4,0.05874,right,base,left,base,0,35.1651944971518,0
