Instances,PathInteraction,feature_GoalEgo,feature_WindIntensity,feature_RoadFriction,feature_FogDistance,feature_StartOther,feature_PrecipitationDeposits,feature_Cloudiness,feature_FogDensity,feature_GoalOther,feature_Precipitation,feature_Wetness,feature_StartEgo,collision,min_ttc,algo_safety
scenario583,c4,base,80,0.8,60,right,20,0,20,base,100,60,left,0,3.626790549406429,0
scenario584,c1,right,20,0.8,20,base,20,40,100,right,60,20,left,0,5.049580135596312,0
scenario585,c2,left,40,0.2,60,right,60,0,0,left,0,40,base,0,3.216498869778252,0
scenario586,c4,base,60,0.2,20,right,100,0,100,base,0,80,left,0,2.4508691109049874,0
scenario587,c4,right,100,0.6,0,right,0,40,80,base,0,80,left,0,4.810184059414305,0
scenario588,c4,base,40,0.4,0,right,80,20,0,base,40,40,left,0,3.536515595096493,0
scenario589,c2,left,20,0.4,20,base_left_lane,60,40,0,left,60,60,right,0,5.192951814653116,0
scenario590,c2,base,60,0.4,20,base_left_lane,100,80,60,left,60,80,right,0,4.583221839535248,0
scenario591,c1,right,40,0.1,100,left,80,100,100,right,100,0,base,0,2.2688021461756542,0
scenario592,c1,left,80,0.4,20,left,20,80,60,right,20,100,base,0,2.383776154874272,0
scenario593,c1,right,20,0.8,100,base_left_lane,0,100,100,left,0,0,left,0,1.0488646081303334,0
scenario594,c4,right,0,0.6,20,right,80,0,100,base,0,0,left,0,4.733440653500864,0
scenario595,c1,left,100,0.2,20,left,60,60,40,right,80,100,base,0,2.116675386948435,0
scenario596,c1,right,100,0.1,20,base_left_lane,60,40,20,left,60,100,left,0,0.9979363571484764,0
scenario597,c4,right,0,0.1,80,right,40,20,60,base,100,20,left,0,4.679513416275957,0
scenario598,c2,left,100,0.1,60,base_left_lane,40,100,0,left,60,100,right,0,4.920585372026676,0
scenario599,c4,right,40,0.8,40,right,80,0,0,base,80,0,left,0,4.382860261657067,0
scenario600,c1,right,100,0.2,20,left,80,0,100,right,20,100,base,0,2.6665138121161505,0
scenario601,c4,base,80,0.6,80,right,40,100,80,base,80,40,left,0,1.932969450514519,0
scenario602,c2,left,0,0.1,100,base_left_lane,40,40,60,left,20,100,right,0,2.662691294296383,0
scenario603,c1,right,20,0.6,60,left,0,100,20,right,100,20,base,0,2.0843083368736024,0
scenario604,c1,right,100,0.2,60,left,0,0,80,right,80,60,base,0,2.678722253679338,0
scenario605,c4,base,40,1.0,80,right,0,60,100,base,40,80,left,0,1.2517478784087044,0
scenario606,c2,base,0,1.0,40,base_left_lane,40,0,40,left,0,100,right,0,2.7069020354618245,0
scenario607,c1,right,60,0.2,0,left,60,20,100,right,20,40,base,0,2.930282869561323,0
scenario608,c4,right,0,0.1,40,right,100,40,20,base,60,0,left,0,1.8562160900306048,0
scenario609,c4,base,20,0.8,100,right,20,100,0,base,100,40,left,1,0.0,1
scenario610,c2,base,20,1.0,100,base_left_lane,100,100,40,left,20,60,right,0,4.040093478778761,0
scenario611,c1,left,40,0.2,100,left,60,80,20,right,60,60,base,0,3.624273250842608,0
scenario612,c4,base,60,1.0,40,right,60,60,20,base,100,100,left,0,3.4127006301587697,0
scenario613,c1,left,0,0.1,100,left,0,0,60,right,40,60,base,0,2.1997032080835948,0
scenario614,c1,right,100,0.6,0,base_left_lane,20,0,20,left,60,20,left,0,1.0765365166950274,0
scenario615,c2,left,0,1.0,0,right,0,100,20,base,60,0,base,0,1.9745943438182632,0
scenario616,c1,right,20,0.1,80,left,0,40,100,right,20,40,base,0,2.5958374805529925,0
scenario617,c1,right,0,0.4,20,left,60,20,80,right,80,100,base,0,2.9980283556124125,0
scenario618,c4,base,80,0.6,100,right,20,20,0,base,60,40,left,1,0.0,1
scenario619,c2,left,40,0.6,80,base_left_lane,60,100,100,left,100,80,right,0,3.91697453094122,0
scenario620,c1,right,60,0.8,100,left,80,0,80,right,0,20,base,0,2.049639600576745,0
scenario621,c4,base,0,0.2,100,right,0,0,20,base,60,60,left,0,3.48886787410736,0
scenario622,c4,base,20,0.2,40,left,80,40,80,base,0,60,right,0,21.408800960083987,0
scenario623,c4,base,40,1.0,100,right,100,0,40,base,40,80,left,0,3.246243835130865,0
scenario624,c4,base,80,0.1,20,left,40,20,0,base,0,100,right,0,21.499935882989995,0
scenario625,c2,left,40,0.1,60,base_left_lane,100,40,20,left,0,40,right,0,5.171581311162161,0
scenario626,c1,left,0,0.4,40,left,20,0,80,right,20,20,base,0,2.28653415154484,0
scenario627,c2,base,100,0.2,40,base_left_lane,100,80,60,left,40,0,right,0,4.631824931809539,0
scenario628,c2,left,60,0.8,100,base_left_lane,20,0,20,left,0,40,right,0,5.1969143216907305,0
scenario629,c4,base,60,0.2,0,left,60,40,40,base,100,100,right,0,2.485671010914747,0
scenario630,c4,base,0,1.0,80,left,0,40,80,base,80,40,right,0,3.7576431959696937,0
scenario631,c4,base,80,0.1,100,right,40,40,60,base,100,60,left,1,0.0,1
scenario632,c1,left,20,0.1,60,left,80,60,60,right,20,0,base,0,2.5295859361675204,0
scenario633,c1,right,40,0.1,80,left,0,100,0,right,40,100,base,0,3.2721384247484857,0
scenario634,c2,base,80,1.0,80,base_left_lane,20,60,100,left,40,40,right,0,2.8976556027356137,0
scenario635,c2,left,20,0.8,0,right,40,60,100,base,100,0,base,0,2.103738719120813,0
scenario636,c1,right,20,1.0,40,base_left_lane,40,40,20,left,80,20,left,0,0.7459162363083169,0
scenario637,c4,base,40,1.0,40,left,60,20,20,base,60,40,right,0,11.362629462335148,0
scenario638,c2,left,20,0.1,80,base_left_lane,20,0,20,left,80,100,right,0,3.5612406894792774,0
scenario639,c1,right,60,0.1,60,base_left_lane,60,40,40,left,60,0,left,0,0.9651020722478596,0
scenario640,c4,right,20,0.2,40,right,0,40,40,base,0,80,left,1,0.0,1
scenario641,c1,right,80,0.1,40,base_left_lane,80,100,80,left,80,100,left,0,0.8455460368114963,0
scenario642,c1,left,100,0.1,100,left,60,20,20,right,60,80,base,0,2.879775429290127,0
scenario643,c1,right,0,0.2,80,base,80,100,20,right,0,0,left,0,6.536762326154607,0
scenario644,c1,right,100,0.6,60,base,80,100,60,right,100,40,left,0,3.7145181616359633,0
scenario645,c1,left,0,0.2,100,left,0,40,40,right,20,60,base,0,3.4511143546896648,0
scenario646,c2,base,100,0.4,100,base_left_lane,0,80,80,left,100,0,right,0,4.253781447404453,0
scenario647,c4,base,100,0.6,20,right,60,80,40,base,100,60,left,0,2.3249466936450336,0
scenario648,c2,left,80,0.4,100,right,80,80,20,left,20,20,base,0,4.57438974152109,0
