instances,feature_timeofday,feature_cloudiness,feature_windintensity,feature_precipitation,feature_precipitationdeposits,feature_wetness,feature_roadfriction,feature_fogdensity,feature_fogdistance,visibility,roadsurface,vehiclestability,pathinteraction,probability,feature_startego,feature_goalego,feature_startother,feature_goalother,collision,min_ttc,algo_safety
scenario221,-60,60,20,0,60,40,0.6,80,20,40,0,20,c2,1e-05,2,1,0,1,1,0.6339357126649965,1
scenario222,-30,60,80,20,80,0,0.6,40,60,40,0,20,c4,1e-05,1,2,2,0,0,2.214950771796042,0
scenario223,30,40,40,100,0,80,0.4,60,40,40,0,40,c1,1e-05,1,2,0,2,0,2.4069389000045223,0
scenario224,-90,60,80,40,0,0,0.6,40,60,40,0,40,c2,1e-05,2,0,0,1,1,0.926735797355456,1
scenario225,0,40,20,20,40,0,0.8,100,0,40,0,40,c4,1e-05,2,0,1,2,0,1.4137925248023049,0
scenario226,90,40,20,20,0,60,0.4,100,0,40,0,60,c1,1e-05,1,2,0,1,0,2.229478699676106,0
scenario227,90,60,100,40,0,40,0.8,100,0,40,0,60,c2,1e-05,0,1,2,1,0,4.739970492398487,0
scenario228,90,20,60,0,0,40,0.8,80,20,40,0,60,c4,1e-05,1,0,2,0,0,2.752350785251035,0
scenario229,90,60,60,20,80,60,0.6,100,0,40,0,80,c1,1e-05,0,1,1,2,0,2.2328322204044264,0
scenario230,0,0,100,0,0,20,0.8,0,100,40,0,80,c2,1e-05,0,1,2,0,0,4.091184341441802,0
scenario231,0,60,40,60,0,60,0.1,40,60,40,0,80,c4,1e-05,2,0,1,0,0,3.010218323862344,0
scenario232,60,60,20,80,0,100,0.1,40,60,40,0,100,c1,1e-05,0,2,1,2,0,2.6283743385561267,0
scenario233,90,60,20,60,0,0,0.8,20,80,40,0,100,c2,1e-05,2,1,0,1,0,0.7454494595165296,0
scenario234,60,20,100,40,100,60,0.6,60,40,40,0,100,c4,1e-05,1,2,2,0,0,1.802575666017528,0
scenario235,60,60,40,0,100,40,0.4,40,60,40,20,0,c1,1e-05,1,2,0,2,0,2.7762796408542827,0
scenario236,0,0,60,0,100,40,0.6,0,100,40,20,0,c2,1e-05,2,0,0,1,1,9999.0,1
scenario237,-90,20,80,40,40,60,0.6,100,0,40,20,0,c4,1e-05,2,0,1,2,0,1.4807190569402962,0
scenario238,60,20,80,0,100,100,0.4,80,20,40,20,20,c1,1e-05,1,2,0,1,0,1.0414880184663955,0
scenario239,-30,20,20,0,0,80,0.4,80,100,40,20,20,c2,1e-05,0,1,2,1,0,4.033793486088521,0
scenario240,-30,20,80,80,60,40,0.6,100,0,40,20,20,c4,1e-05,1,0,2,0,0,2.790261092741914,0
scenario241,-90,80,20,20,0,0,0.8,0,100,40,20,40,c1,1e-05,0,1,1,2,0,2.8304442962901994,0
scenario242,-90,20,20,40,0,0,0.8,100,0,40,20,40,c2,1e-05,0,1,2,0,0,3.706750145969902,0
scenario243,30,40,100,100,100,40,0.6,100,0,40,20,40,c4,1e-05,2,0,1,0,0,2.541535412816363,0
scenario244,90,60,100,20,60,100,0.6,0,100,40,20,60,c1,1e-05,0,2,1,2,0,1.7200334157762174,0
scenario245,-90,40,60,20,0,100,0.2,0,100,40,20,60,c2,1e-05,2,1,0,1,0,2.825774280556974,0
scenario246,90,80,20,0,0,80,0.2,40,60,40,20,60,c4,1e-05,1,2,2,0,1,9999.0,1
scenario247,0,20,80,40,100,60,0.6,20,80,40,20,80,c1,1e-05,1,2,0,2,0,3037.625108264054,0
scenario248,-90,20,80,0,0,40,0.1,0,100,40,20,80,c2,1e-05,2,0,0,1,1,9999.0,1
scenario249,90,20,60,40,100,0,0.6,100,0,40,20,80,c4,1e-05,2,0,1,2,0,1.512030995102502,0
scenario250,-30,60,100,40,0,0,0.8,0,100,40,20,100,c1,1e-05,1,2,0,1,0,9999.0,0
scenario251,-30,40,60,100,0,80,0.4,40,60,40,20,100,c2,1e-05,0,1,2,1,0,4.47611432472331,0
scenario252,90,80,20,0,0,80,0.6,0,0,40,20,100,c4,1e-05,1,0,2,0,0,9999.0,0
scenario253,30,20,20,20,80,100,0.6,0,100,40,40,0,c1,1e-05,0,1,1,2,0,2.722497937915583,0
scenario254,-30,20,60,0,60,40,0.6,20,80,40,40,0,c2,1e-05,0,1,2,0,0,4.810133710604878,0
scenario255,60,60,40,60,60,40,0.6,40,60,40,40,0,c4,1e-05,2,0,1,0,0,2.5069062076285817,0
scenario256,90,20,60,40,0,0,0.8,100,0,40,40,20,c1,1e-05,0,2,1,2,0,2.640517896992228,0
scenario257,-90,40,100,40,100,0,0.6,0,100,40,40,20,c2,1e-05,2,1,0,1,0,0.6629112028289749,0
scenario258,0,60,60,60,0,0,0.8,0,100,40,40,20,c4,1e-05,1,2,2,0,0,9999.0,0
scenario259,90,20,40,40,100,20,0.0,60,40,40,40,40,c1,1e-05,1,2,0,2,0,1.2006804526940782,0
scenario260,-90,40,20,20,20,60,0.8,40,60,40,40,40,c2,1e-05,2,0,0,1,1,1.214057056137973,1
scenario261,-90,20,20,40,100,40,0.2,0,100,40,40,40,c4,1e-05,2,0,1,2,0,1.8791767927589813,0
scenario262,-90,60,80,0,60,0,0.6,0,100,40,40,60,c1,1e-05,1,2,0,1,0,9999.0,0
scenario263,60,20,80,60,100,60,0.6,60,100,40,40,60,c2,1e-05,0,1,2,1,0,3.6901283112247967,0
scenario264,0,20,40,20,60,100,0.6,40,60,40,40,60,c4,1e-05,1,0,2,0,0,2.357409894879716,0
scenario265,-30,20,100,0,0,100,0.4,100,0,40,40,80,c1,1e-05,0,1,1,2,1,9999.0,1
scenario266,0,60,100,40,60,40,0.6,0,100,40,40,80,c2,1e-05,0,1,2,0,0,3.18815003761364,0
scenario267,-30,40,60,0,0,60,0.1,0,100,40,40,80,c4,1e-05,2,0,1,0,0,1.1198909765537155,0
scenario268,30,20,40,20,100,0,0.6,100,0,40,40,100,c1,1e-05,0,2,1,2,0,3.4171439563399817,0
scenario269,90,60,60,0,0,60,0.4,0,100,40,40,100,c2,1e-05,2,1,0,1,1,3.0328901482726063,1
scenario270,-90,20,40,100,20,40,0.8,20,80,40,40,100,c4,1e-05,1,2,2,0,0,1.6970012636821945,0
scenario271,60,40,40,100,0,100,0.2,0,100,40,60,0,c1,1e-05,1,2,0,2,0,2.416633842363081,0
scenario272,-30,20,40,0,0,40,0.8,80,20,40,60,0,c2,1e-05,2,0,0,1,0,1.2265543729443724,0
scenario273,60,40,20,0,40,0,0.6,20,80,40,60,0,c4,1e-05,2,0,1,2,0,1.5778938904851711,0
scenario274,-90,20,40,60,60,0,0.6,40,60,40,60,20,c1,1e-05,1,2,0,1,0,3.813276451008369,0
scenario275,0,20,100,0,40,60,0.8,0,100,40,60,20,c2,1e-05,0,1,2,1,0,4.019728189374437,0
scenario276,-30,80,80,0,100,60,0.6,0,100,40,60,20,c4,1e-05,1,0,2,0,0,9999.0,0
scenario277,60,40,20,0,0,100,0.4,20,80,40,60,40,c1,1e-05,0,1,1,2,0,2.9398994731806685,0
scenario278,-60,20,60,0,100,40,0.6,40,60,40,60,40,c2,1e-05,0,1,2,0,0,4.326803253779375,0
scenario279,0,60,100,0,0,0,0.6,80,20,40,60,40,c4,1e-05,2,0,1,0,0,2.61863398956726,0
scenario280,-90,60,40,100,0,100,0.8,80,20,40,60,60,c1,1e-05,0,2,1,2,0,2.937636325280493,0
scenario281,0,20,100,40,100,100,0.6,60,40,40,60,60,c2,1e-05,2,1,0,1,0,0.7751899616066344,0
scenario282,-90,60,60,0,0,100,0.6,80,20,40,60,60,c4,1e-05,1,2,2,0,0,1.937536840176008,0
scenario283,90,60,20,40,40,40,0.8,100,0,40,60,80,c1,1e-05,1,2,0,2,0,2.745190968024285,0
scenario284,-90,80,80,0,20,40,0.8,80,20,40,60,80,c2,1e-05,2,0,0,1,1,9999.0,1
scenario285,0,60,40,60,100,40,0.6,40,60,40,60,80,c4,1e-05,2,0,1,2,0,1.7110183967532868,0
scenario286,60,40,40,20,0,100,0.2,60,40,40,60,100,c1,1e-05,1,2,0,1,0,1.8833275821661204,0
scenario287,60,80,100,60,100,0,0.6,100,0,40,60,100,c2,1e-05,0,1,2,1,0,4.380315666159673,0
scenario288,-90,20,60,0,0,0,0.4,20,80,40,60,100,c4,1e-05,1,0,2,0,0,3.292816001132185,0
scenario289,-60,40,60,20,20,40,0.8,20,80,40,80,0,c1,1e-05,0,1,1,2,0,1.817697316994524,0
scenario290,60,40,80,80,60,40,0.6,100,0,40,80,0,c2,1e-05,0,1,2,0,0,3.448415853352372,0
scenario291,90,40,40,0,40,100,0.4,0,100,40,80,0,c4,1e-05,2,0,1,0,0,2.728028833681828,0
scenario292,90,80,20,0,0,80,0.8,80,20,40,80,20,c1,1e-05,0,2,1,2,0,2.742763438725425,0
scenario293,0,20,60,20,60,40,0.6,20,0,40,80,20,c2,1e-05,2,1,0,1,0,9999.0,0
scenario294,30,20,20,40,40,40,0.6,40,60,40,80,20,c4,1e-05,1,2,2,0,0,1.7166056227027855,0
scenario295,-30,40,100,40,100,0,0.6,100,0,40,80,40,c1,1e-05,1,2,0,2,0,2.643429439595512,0
scenario296,-30,20,60,80,100,0,0.6,100,0,40,80,40,c2,1e-05,2,0,0,1,1,9999.0,1
scenario297,-90,60,60,40,40,0,0.8,100,0,40,80,40,c4,1e-05,2,0,1,2,0,1.4446287670670022,0
scenario298,90,0,20,0,0,0,0.8,40,60,40,80,60,c1,1e-05,1,2,0,1,0,0.6731725553899207,0
scenario299,0,60,20,0,60,0,0.6,0,100,40,80,60,c2,1e-05,0,1,2,1,0,3.990693655662069,0
scenario300,60,20,100,0,0,0,0.8,40,60,40,80,60,c4,1e-05,1,0,2,0,0,2.554492071885763,0
scenario301,30,60,60,0,0,80,0.2,20,80,40,80,80,c1,1e-05,0,1,1,2,0,1.1511897440159975,0
scenario302,60,0,60,0,0,0,0.8,80,20,40,80,80,c2,1e-05,0,1,2,0,0,3.4081836427757324,0
scenario303,-90,20,60,20,40,40,0.8,100,100,40,80,80,c4,1e-05,2,0,1,0,1,3.081602540683724,1
scenario304,0,20,100,20,40,40,0.6,100,0,40,80,100,c1,1e-05,0,2,1,2,0,2.817279722748962,0
scenario305,90,20,20,0,60,40,0.6,80,20,40,80,100,c2,1e-05,2,1,0,1,0,1.2347328868618297,0
scenario306,-60,60,40,0,0,0,0.8,20,80,40,80,100,c4,1e-05,1,2,2,0,0,9999.0,0
scenario307,30,20,20,0,0,20,0.8,80,20,40,100,0,c1,1e-05,1,2,0,2,0,2.882752801008241,0
scenario308,60,20,100,40,0,100,0.1,60,40,40,100,0,c2,1e-05,2,0,0,1,0,0.670486049704031,0
scenario309,-60,80,80,0,20,40,0.8,40,60,40,100,0,c4,1e-05,2,0,1,2,0,1.6525552184837669,0
scenario310,0,40,20,20,100,100,0.1,60,40,40,100,20,c1,1e-05,1,2,0,1,0,2.9477014623683484,0
scenario311,90,20,40,0,0,0,0.8,0,0,40,100,20,c2,1e-05,0,1,2,1,0,4.068841512317587,0
scenario312,-90,60,80,80,0,0,0.8,0,100,40,100,20,c4,1e-05,1,0,2,0,0,9999.0,0
scenario313,-90,80,60,40,20,80,0.4,20,80,40,100,40,c1,1e-05,0,1,1,2,1,9999.0,1
scenario314,90,20,20,20,0,20,0.8,0,100,40,100,40,c2,1e-05,0,1,2,0,0,3.290204980620736,0
scenario315,-30,20,20,0,0,80,0.6,40,60,40,100,40,c4,1e-05,2,0,1,0,0,2.501563163940527,0
scenario316,90,20,100,40,0,0,0.8,0,100,40,100,60,c1,1e-05,0,2,1,2,0,2.0541777691287044,0
scenario317,-30,80,60,0,0,100,0.2,80,20,40,100,60,c2,1e-05,2,1,0,1,0,0.8139691535673728,0
scenario318,30,60,20,60,0,100,0.1,0,100,40,100,60,c4,1e-05,1,2,2,0,0,1.4687357264676364,0
scenario319,-90,40,100,80,0,0,0.6,100,0,40,100,80,c1,1e-05,1,2,0,2,0,1.567542746447848,0
scenario320,30,20,20,0,60,40,0.6,100,0,40,100,80,c2,1e-05,2,0,0,1,0,0.9049687025476736,0
scenario321,0,40,40,40,60,40,0.6,20,80,40,100,80,c4,1e-05,2,0,1,2,0,1.8437643136732704,0
scenario322,90,40,60,20,0,100,0.8,20,80,40,100,100,c1,1e-05,1,2,0,1,0,1.1594081612836027,0
scenario323,-30,20,60,40,0,80,0.2,20,80,40,100,100,c2,1e-05,0,1,2,1,0,3.7121608307854608,0
scenario324,30,20,20,0,0,0,0.8,40,60,40,100,100,c4,1e-05,1,0,2,0,0,2.4049974320197456,0
scenario325,30,40,80,40,0,80,0.4,0,100,60,0,0,c1,1e-05,0,1,1,2,1,9999.0,1
scenario326,60,40,40,0,60,60,0.6,0,100,60,0,0,c2,1e-05,0,1,2,0,0,3.543794275592418,0
scenario327,-60,40,20,80,80,40,0.6,100,0,60,0,0,c4,1e-05,2,0,1,0,0,2.32323684068778,0
scenario328,-60,20,80,0,0,100,0.4,40,60,60,0,20,c1,1e-05,0,2,1,2,0,2.704183913127145,0
scenario329,30,20,80,20,0,0,0.8,100,0,60,0,20,c2,1e-05,2,1,0,1,1,0.6053806620122766,1
scenario330,60,60,100,80,0,0,0.8,40,60,60,0,20,c4,1e-05,1,2,2,0,0,1.586125833328209,0
scenario331,60,40,80,40,100,40,0.6,100,0,60,0,40,c1,1e-05,1,2,0,2,0,2.0891515395928875,0
scenario332,90,0,80,0,0,100,0.1,0,100,60,0,40,c2,1e-05,2,0,0,1,0,0.5845752552475252,0
scenario333,-60,40,40,20,0,80,0.4,60,40,60,0,40,c4,1e-05,2,0,1,2,0,1.3853631984048975,0
scenario334,-30,40,100,40,0,80,0.4,60,100,60,0,60,c1,1e-05,1,2,0,1,0,0.8241654058909867,0
scenario335,60,80,20,100,0,0,0.8,40,60,60,0,60,c2,1e-05,0,1,2,1,0,4.079150023832717,0
scenario336,-90,40,20,100,0,0,0.8,0,100,60,0,60,c4,1e-05,1,0,2,0,0,9999.0,0
scenario337,-60,80,60,80,0,80,0.4,100,0,60,0,80,c1,1e-05,0,1,1,2,0,0.98973702196825,0
scenario338,30,40,60,40,100,100,0.4,40,60,60,0,80,c2,1e-05,0,1,2,0,0,4.371852407718007,0
scenario339,-30,60,100,40,100,40,0.6,100,60,60,0,80,c4,1e-05,2,0,1,0,0,4.107926832883089,0
scenario340,-90,0,40,0,60,40,0.6,0,100,60,0,100,c1,1e-05,0,2,1,2,0,2.820109378201742,0
scenario341,-30,60,100,0,40,100,0.4,0,100,60,0,100,c2,1e-05,2,1,0,1,0,1.034076695903097,0
scenario342,30,20,60,40,20,40,0.8,100,0,60,0,100,c4,1e-05,1,2,2,0,0,1.4727820917303824,0
scenario343,60,80,60,20,0,60,0.1,100,0,60,20,0,c1,1e-05,1,2,0,2,0,2.313243348825444,0
scenario344,-30,20,20,60,20,40,0.8,40,20,60,20,0,c2,1e-05,2,0,0,1,0,0.8579286589393844,0
scenario345,0,60,40,0,100,40,0.6,80,20,60,20,0,c4,1e-05,2,0,1,2,0,1.60979593889412,0
scenario346,-90,0,100,0,0,100,0.2,0,100,60,20,20,c1,1e-05,1,2,0,1,0,6297.008908798456,0
scenario347,60,80,100,0,40,40,0.6,80,20,60,20,20,c2,1e-05,0,1,2,1,0,3.3524207763200686,0
scenario348,90,60,100,20,80,0,0.6,20,80,60,20,20,c4,1e-05,1,0,2,0,0,9999.0,0
scenario349,30,80,20,0,0,40,0.6,0,100,60,20,40,c1,1e-05,0,1,1,2,0,2.764780324838737,0
scenario350,-90,20,40,0,0,40,0.8,80,20,60,20,40,c2,1e-05,0,1,2,0,0,3.905983502388816,0
scenario351,-60,20,100,60,0,0,0.8,0,100,60,20,40,c4,1e-05,2,0,1,0,0,3.0748358397683986,0
scenario352,-30,0,20,0,100,60,0.6,0,100,60,20,60,c1,1e-05,0,2,1,2,0,2.570687897085892,0
scenario353,-90,60,80,40,0,80,0.4,60,40,60,20,60,c2,1e-05,2,1,0,1,1,0.6888426571255906,1
scenario354,-30,20,100,0,20,0,0.8,100,0,60,20,60,c4,1e-05,1,2,2,0,0,1.9488367143988008,0
scenario355,90,40,40,100,0,80,0.2,80,20,60,20,80,c1,1e-05,1,2,0,2,0,2.1319976130503155,0
scenario356,30,60,60,40,100,0,0.6,40,60,60,20,80,c2,1e-05,2,0,0,1,0,0.9815841548805336,0
scenario357,60,40,80,40,100,40,0.4,20,80,60,20,80,c4,1e-05,2,0,1,2,0,2.799527995636831,0
scenario358,30,20,40,60,0,80,0.4,100,0,60,20,100,c1,1e-05,1,2,0,1,0,1.0425648478923415,0
scenario359,60,20,100,0,0,0,0.2,0,100,60,20,100,c2,1e-05,0,1,2,1,0,3.972308959642397,0
scenario360,0,20,60,0,40,60,0.8,80,20,60,20,100,c4,1e-05,1,0,2,0,0,2.61952050335129,0
scenario361,-30,40,100,20,40,40,0.8,40,60,60,40,0,c1,1e-05,0,1,1,2,0,2.045396211328228,0
scenario362,-30,20,100,60,100,40,0.6,40,60,60,40,0,c2,1e-05,0,1,2,0,0,3.811941356437704,0
scenario363,-90,80,100,40,100,0,0.6,100,0,60,40,0,c4,1e-05,2,0,1,0,0,2.320234133399943,0
scenario364,30,40,40,20,40,0,0.6,0,100,60,40,20,c1,1e-05,0,2,1,2,0,2.1608087979275683,0
scenario365,-60,20,100,40,100,40,0.6,0,100,60,40,20,c2,1e-05,2,1,0,1,0,1.0966306631705485,0
scenario366,60,20,100,40,20,40,0.8,20,80,60,40,20,c4,1e-05,1,2,2,0,0,1.797464790637188,0
scenario367,-60,40,20,100,100,40,0.6,20,80,60,40,40,c1,1e-05,1,2,0,2,0,0.9654663539106214,0
scenario368,60,60,40,0,60,100,0.6,40,60,60,40,40,c2,1e-05,2,0,0,1,1,9999.0,1
scenario369,0,40,40,100,100,60,0.6,60,40,60,40,40,c4,1e-05,2,0,1,2,0,2.5657433842770234,0
scenario370,0,40,60,0,40,60,0.6,40,60,60,40,60,c1,1e-05,1,2,0,1,0,3.649347137585714,0
scenario371,-90,20,100,60,40,60,0.8,0,100,60,40,60,c2,1e-05,0,1,2,1,0,4.064133135828742,0
scenario372,-30,20,20,20,60,0,0.6,40,60,60,40,60,c4,1e-05,1,0,2,0,0,3.0950000298030016,0
scenario373,-60,60,100,60,100,40,0.6,40,60,60,40,80,c1,1e-05,0,1,1,2,0,2.417116985050703,0
scenario374,-30,60,80,0,40,60,0.6,80,20,60,40,80,c2,1e-05,0,1,2,0,0,3.705028975843129,0
scenario375,90,80,20,20,100,60,0.6,0,100,60,40,80,c4,1e-05,2,0,1,0,0,2.61344505004967,0
scenario376,-30,60,100,40,0,100,0.1,0,100,60,40,100,c1,1e-05,0,2,1,2,0,3.2103937119284534,0
scenario377,30,0,60,0,0,80,0.4,80,20,60,40,100,c2,1e-05,2,1,0,1,0,0.7074765872621845,0
scenario378,0,60,100,40,20,60,0.2,20,80,60,40,100,c4,1e-05,1,2,2,0,0,1.7143660721785372,0
scenario379,-60,20,20,0,20,60,0.6,100,0,60,60,0,c1,1e-05,1,2,0,2,0,3.166657523791004,0
scenario380,-90,60,80,40,0,60,0.2,100,0,60,60,0,c2,1e-05,2,0,0,1,1,9999.0,1
scenario381,-60,60,100,20,100,40,0.6,100,0,60,60,0,c4,1e-05,2,0,1,2,0,2.12868283989673,0
scenario382,-30,60,100,0,20,0,0.8,40,60,60,60,20,c1,1e-05,1,2,0,1,0,2.5461342227131003,0
scenario383,-90,20,60,100,0,0,0.8,40,60,60,60,20,c2,1e-05,0,1,2,1,0,4.057836598825284,0
scenario384,-90,60,80,0,100,40,0.6,40,60,60,60,20,c4,1e-05,1,0,2,0,0,2.394020736202563,0
scenario385,30,20,20,80,60,100,0.6,20,80,60,60,40,c1,1e-05,0,1,1,2,0,0.4847042127439053,1
scenario386,0,40,100,0,60,40,0.6,0,40,60,60,40,c2,1e-05,0,1,2,0,0,2.988681251777028,0
scenario387,-30,40,20,40,0,0,0.8,40,60,60,60,40,c4,1e-05,2,0,1,0,0,3.580165489213728,0
scenario388,0,80,20,0,0,80,0.4,0,100,60,60,60,c1,1e-05,0,2,1,2,0,3.1402565634728727,0
scenario389,-90,40,20,0,80,100,0.6,0,100,60,60,60,c2,1e-05,2,1,0,1,0,0.8558997556663095,0
scenario390,-30,20,20,40,0,100,0.6,0,100,60,60,60,c4,1e-05,1,2,2,0,0,2.194338504060703,0
scenario391,-90,20,80,0,100,100,0.6,80,20,60,60,80,c1,1e-05,1,2,0,2,1,9999.0,1
scenario392,60,60,80,20,40,60,0.8,20,80,60,60,80,c2,1e-05,2,0,0,1,1,0.6215493934185018,1
scenario393,-30,0,20,0,0,100,0.4,80,20,60,60,80,c4,1e-05,2,0,1,2,0,2.85297184183998,0
scenario394,-60,40,20,40,0,80,0.8,20,80,60,60,100,c1,1e-05,1,2,0,1,0,2.020024780525321,0
scenario395,30,80,80,0,40,40,0.6,0,100,60,60,100,c2,1e-05,0,1,2,1,0,3.883726099711047,0
scenario396,-90,20,60,20,0,80,0.6,100,0,60,60,100,c4,1e-05,1,0,2,0,0,1.961467003043508,0
scenario397,90,0,100,0,0,0,0.8,80,20,60,80,0,c1,1e-05,0,1,1,2,0,1.1830138044514935,0
scenario398,90,60,20,100,100,40,0.6,80,20,60,80,0,c2,1e-05,0,1,2,0,0,2.970340791162095,0
scenario399,0,60,80,20,40,0,0.8,100,0,60,80,0,c4,1e-05,2,0,1,0,0,2.8122206904284512,0
scenario400,90,60,60,20,0,40,0.8,40,60,60,80,20,c1,1e-05,0,2,1,2,0,3.389475385626309,0
scenario401,60,60,60,20,0,0,0.4,40,60,60,80,20,c2,1e-05,2,1,0,1,0,0.9872086931324872,0
scenario402,-90,60,20,0,80,80,0.6,60,40,60,80,20,c4,1e-05,1,2,2,0,1,2.2437405451960366,1
scenario403,-30,20,100,40,0,80,0.4,100,60,60,80,40,c1,1e-05,1,2,0,2,0,2.577775765318235,0
scenario404,90,20,40,60,100,60,0.2,100,0,60,80,40,c2,1e-05,2,0,0,1,0,0.5925548464663621,0
scenario405,0,20,60,20,40,60,0.6,100,100,60,80,40,c4,1e-05,2,0,1,2,0,2.2199882419738843,0
scenario406,-60,20,60,60,100,40,0.6,100,0,60,80,60,c1,1e-05,1,2,0,1,0,3.643117348305768,0
scenario407,-90,60,100,40,100,60,0.6,0,100,60,80,60,c2,1e-05,0,1,2,1,0,4.76626991689991,0
scenario408,-60,80,100,20,0,0,0.8,20,80,60,80,60,c4,1e-05,1,0,2,0,0,2.848995316652309,0
scenario409,-90,80,40,0,20,40,0.8,40,60,60,80,80,c1,1e-05,0,1,1,2,0,1.576825486576898,0
scenario410,60,60,80,0,40,0,0.8,0,100,60,80,80,c2,1e-05,0,1,2,0,0,4.211519054558952,0
scenario411,90,60,100,20,100,60,0.6,0,100,60,80,80,c4,1e-05,2,0,1,0,0,2.511699377324275,0
scenario412,30,60,100,40,0,80,0.8,100,0,60,80,100,c1,1e-05,0,2,1,2,0,2.587773654828436,0
scenario413,90,40,40,20,100,60,0.6,20,80,60,80,100,c2,1e-05,2,1,0,1,0,0.8954621663106348,0
scenario414,-90,0,100,20,60,40,0.6,20,80,60,80,100,c4,1e-05,1,2,2,0,0,9999.0,0
scenario415,-90,60,60,20,80,80,0.6,0,100,60,100,0,c1,1e-05,1,2,0,2,0,9999.0,0
scenario416,-30,60,20,0,20,40,0.2,0,100,60,100,0,c2,1e-05,2,0,0,1,0,0.9557719768126354,0
scenario417,-30,20,20,20,40,40,0.8,20,80,60,100,0,c4,1e-05,2,0,1,2,0,2.7670935091406474,0
scenario418,0,0,40,0,0,0,0.8,20,80,60,100,20,c1,1e-05,1,2,0,1,0,9999.0,0
scenario419,-30,0,100,0,100,40,0.6,0,100,60,100,20,c2,1e-05,0,1,2,1,0,3.775551335685929,0
scenario420,0,40,40,100,60,40,0.6,100,0,60,100,20,c4,1e-05,1,0,2,0,1,2.283335607465149,1
scenario421,90,40,80,40,100,100,0.4,20,80,60,100,40,c1,1e-05,0,1,1,2,0,2.6022668590910527,0
scenario422,30,20,100,0,100,0,0.6,0,100,60,100,40,c2,1e-05,0,1,2,0,0,3.311517073066964,0
scenario423,0,20,100,40,60,60,0.6,40,60,60,100,40,c4,1e-05,2,0,1,0,0,2.3220659080914974,0
scenario424,90,60,20,100,100,40,0.6,40,60,60,100,60,c1,1e-05,0,2,1,2,0,2.1564009805693,0
scenario425,60,0,100,0,100,40,0.6,80,20,60,100,60,c2,1e-05,2,1,0,1,0,1.2239491914039449,0
scenario426,30,0,100,0,40,40,0.8,80,20,60,100,60,c4,1e-05,1,2,2,0,1,9999.0,1
scenario427,-30,60,20,40,80,60,0.6,100,0,60,100,80,c1,1e-05,1,2,0,2,0,1.745689791417424,0
scenario428,-90,40,20,20,0,80,0.4,20,20,60,100,80,c2,1e-05,2,0,0,1,1,0.5600484311388909,1
scenario429,0,0,20,0,0,100,0.6,0,100,60,100,80,c4,1e-05,2,0,1,2,0,1.4961045266966553,0
scenario430,0,20,40,20,80,40,0.6,60,40,60,100,100,c1,1e-05,1,2,0,1,1,9999.0,1
scenario431,-90,20,20,20,60,40,0.6,100,0,60,100,100,c2,1e-05,0,1,2,1,0,4.140787596475539,0
scenario432,30,60,20,20,80,0,0.6,20,80,60,100,100,c4,1e-05,1,0,2,0,0,9999.0,0
scenario433,60,40,40,20,40,60,0.6,100,0,80,0,0,c1,1e-05,0,1,1,2,0,2.083149357562456,0
scenario434,90,40,100,0,0,100,0.6,80,20,80,0,0,c2,1e-05,0,1,2,0,0,3.837360262907464,0
scenario435,90,20,80,20,100,40,0.4,40,60,80,0,0,c4,1e-05,2,0,1,0,0,3.7707178001346566,0
scenario436,-60,20,40,20,40,0,0.6,20,80,80,0,20,c1,1e-05,0,2,1,2,0,2.262622353869694,0
scenario437,-90,80,60,0,40,40,0.6,0,100,80,0,20,c2,1e-05,2,1,0,1,0,1.275300937880735,0
scenario438,-30,60,40,0,40,40,0.8,100,0,80,0,20,c4,1e-05,1,2,2,0,0,1.3467189302916878,0
scenario439,90,60,20,20,100,0,0.6,100,0,80,0,40,c1,1e-05,1,2,0,2,0,1.670647196049433,0
scenario440,-90,60,60,0,60,100,0.6,40,60,80,0,40,c2,1e-05,2,0,0,1,1,0.7687632878850161,1
scenario441,-30,60,20,20,0,100,0.2,100,0,80,0,40,c4,1e-05,2,0,1,2,0,1.675448720772484,0
scenario442,-60,20,100,60,0,80,0.4,0,100,80,0,60,c1,1e-05,1,2,0,1,0,5312.73375315121,0
scenario443,-30,20,100,20,20,100,0.8,20,80,80,0,60,c2,1e-05,0,1,2,1,0,3.9805928677289377,0
scenario444,-90,0,20,0,0,0,0.4,0,100,80,0,60,c4,1e-05,1,0,2,0,0,9999.0,0
scenario445,90,20,20,40,40,40,0.8,20,80,80,0,80,c1,1e-05,0,1,1,2,0,1.942399160289724,0
scenario446,-90,40,20,100,0,80,0.2,20,80,80,0,80,c2,1e-05,0,1,2,0,0,3.982268031720083,0
scenario447,30,60,40,40,80,40,0.6,60,40,80,0,80,c4,1e-05,2,0,1,0,0,2.368504898415257,0
scenario448,-90,60,100,20,40,60,0.8,100,0,80,0,100,c1,1e-05,0,2,1,2,0,2.85124494766224,0
scenario449,-90,80,20,20,100,40,0.6,0,100,80,0,100,c2,1e-05,2,1,0,1,0,3.804232542346177,0
scenario450,60,20,20,0,0,60,0.8,80,20,80,0,100,c4,1e-05,1,2,2,0,0,1.847516414723234,0
scenario451,-90,60,100,40,20,40,0.8,20,80,80,20,0,c1,1e-05,1,2,0,2,0,1.861228523386398,0
scenario452,-60,20,100,40,0,80,0.4,40,60,80,20,0,c2,1e-05,2,0,0,1,0,0.6265823424453415,0
