instances,pathinteraction,feature_goalego,feature_windintensity,feature_roadfriction,feature_fogdistance,feature_startother,feature_precipitationdeposits,feature_cloudiness,feature_fogdensity,feature_goalother,feature_precipitation,feature_wetness,feature_timeofday,feature_startego,collision,min_ttc,algo_safety
scenario563,c4,0,80,0.1,0,2,60,40,40,0,60,40,-30,2,0,4.226480534155291,0
scenario564,c4,2,80,0.6,60,3,80,60,40,0,60,100,-60,1,0,3.289250317172484,0
scenario565,c1,1,80,0.6,0,2,40,100,40,2,60,80,0,0,0,3.4507167642894587,0
scenario566,c2,0,60,0.2,100,1,0,20,40,1,0,40,0,2,0,3.1871025200781657,0
scenario567,c4,0,0,0.1,100,3,20,100,100,0,40,20,30,1,0,3.513251802467219,0
scenario568,c4,0,40,0.2,80,3,100,20,60,0,60,20,-90,1,0,3.590594797535707,0
scenario569,c2,1,60,0.8,0,3,100,100,40,1,100,100,90,0,0,3.8994474453150105,0
scenario570,c2,1,40,0.1,40,1,100,40,60,1,40,60,-90,2,0,3.4956430195419403,0
scenario571,c2,1,80,0.6,80,1,60,40,40,1,60,0,0,2,0,3.4567279585576567,0
scenario572,c2,0,100,0.4,100,1,100,100,0,1,100,40,30,2,0,2.66669164501662,0
scenario573,c1,2,80,0.8,0,2,0,20,0,2,40,60,-60,0,0,3.3026713326317463,0
scenario574,c1,2,80,0.6,0,0,40,40,80,2,100,100,0,1,0,1.5492862292640348,0
scenario575,c1,2,60,1.0,20,2,60,100,0,2,40,40,-60,0,0,2.989057218357944,0
scenario576,c4,0,40,0.6,80,3,40,60,60,0,100,0,30,1,0,4.311667766099188,0
scenario577,c2,1,80,0.1,40,1,100,0,0,1,60,0,-90,2,0,4.093777943372622,0
scenario578,c4,2,0,0.1,40,3,80,40,40,0,60,20,0,1,0,2.1521838493734986,0
scenario579,c2,1,20,0.1,20,3,80,60,80,1,40,40,30,0,0,1.0275622830993782,0
scenario580,c4,0,80,0.2,0,2,60,60,20,2,80,20,60,2,0,1.7787139888317702,0
scenario581,c4,0,80,1.0,80,2,60,0,60,0,100,20,-60,2,0,2.4570749221899133,0
scenario582,c1,2,40,0.4,20,2,100,100,0,2,100,80,60,0,0,2.784590326296077,0
scenario583,c4,0,60,0.4,60,2,20,80,60,0,60,40,30,2,0,3.4961984642207056,0
scenario584,c2,1,60,0.4,20,1,100,80,100,1,0,100,-90,2,0,2.871831354820265,0
scenario585,c4,0,20,0.4,80,3,60,40,60,0,20,60,-60,1,0,4.6547609729381145,0
scenario586,c2,1,80,0.1,40,1,0,60,0,1,100,20,0,2,0,2.804666963813393,0
scenario587,c1,1,100,0.8,60,2,40,60,80,2,20,40,-60,0,0,1.7320585452533943,0
scenario588,c1,1,0,0.6,20,2,80,20,20,2,40,0,-90,0,0,23.50389110204404,0
scenario589,c4,0,80,0.4,100,2,40,60,80,0,60,20,-90,2,0,7.224794000710383,0
scenario590,c4,2,20,0.6,40,3,40,100,100,0,20,60,30,1,0,3.368728972202406,0
scenario591,c4,2,20,0.2,0,3,100,60,100,0,20,0,30,1,0,5.305415706237616,0
scenario592,c4,0,80,1.0,100,2,60,40,60,0,20,20,90,2,0,4.297988443110899,0
scenario593,c4,2,20,1.0,0,3,60,40,0,0,40,100,-60,1,0,1.004101703535558,0
scenario594,c1,2,100,0.1,100,1,60,60,60,1,20,20,-60,1,0,1.717689163401541,0
scenario595,c4,0,20,0.1,20,3,20,100,0,0,60,0,-30,1,0,3.178324850492267,0
scenario596,c1,2,80,0.2,0,2,60,40,0,2,20,0,30,0,0,3.184252276035477,0
scenario597,c2,0,100,0.1,80,1,40,80,20,1,80,40,-60,2,0,3.1993848051460474,0
scenario598,c1,2,100,0.6,40,2,40,80,0,2,60,20,60,0,0,4.473623368817428,0
scenario599,c1,2,80,0.6,80,2,100,80,40,2,60,0,60,0,0,2.245684648586532,0
scenario600,c4,0,100,0.8,80,3,60,40,0,0,20,0,-90,1,0,2.687959980341829,0
scenario601,c2,1,60,0.1,0,1,60,0,20,1,0,80,-90,2,0,2.509128191089595,0
scenario602,c4,0,80,0.2,80,3,100,20,80,0,100,60,-90,1,0,1.782522171974697,0
scenario603,c4,0,80,0.2,40,3,20,40,80,0,60,80,-90,1,0,2.6852567366183586,0
scenario604,c4,0,100,0.6,0,2,80,40,80,0,0,80,-90,2,0,3.2385564146458075,0
scenario605,c1,2,40,0.8,100,2,40,80,20,2,60,20,-60,0,0,1.7846325635909033,0
scenario606,c2,1,40,0.2,0,3,60,40,0,0,100,80,30,0,0,3.072827053492988,0
scenario607,c1,2,80,0.8,40,2,0,0,40,2,100,100,30,0,0,2.7076798541273903,0
scenario608,c1,2,60,1.0,0,2,40,0,100,2,0,0,60,0,0,2.968655901945129,0
scenario609,c1,2,100,0.8,60,0,60,40,0,2,100,40,-30,1,0,3.6183739396004726,0
scenario610,c1,2,20,0.6,60,2,100,40,60,2,20,0,0,0,0,2.456241540675632,0
scenario611,c4,0,40,0.2,40,3,80,20,60,0,60,100,60,1,0,2.0751668302955,0
scenario612,c1,1,100,0.4,60,2,20,20,0,2,20,80,-60,0,0,2.3495426108893223,0
scenario613,c2,1,80,0.8,20,1,40,60,40,1,80,100,30,2,0,3.65464121074544,0
scenario614,c1,1,60,1.0,60,2,80,60,60,2,100,0,0,0,0,3.658192062150879,0
scenario615,c2,1,20,0.1,80,1,60,0,40,1,20,0,-90,2,0,2.119432826235067,0
scenario616,c4,0,80,0.2,20,2,40,80,0,0,0,80,-90,2,0,4.38781987353234,0
scenario617,c4,2,60,0.2,60,3,0,60,60,0,0,40,0,1,0,4.433016959930025,0
scenario618,c2,1,80,1.0,80,1,20,60,20,1,100,40,-90,2,0,5.0328121634410685,0
scenario619,c1,2,0,0.4,80,0,100,80,40,2,40,40,60,1,0,3.2598821790039514,0
scenario620,c4,2,20,0.1,60,3,100,20,80,0,60,40,-60,1,0,2.9202441352722515,0
scenario621,c4,0,80,0.1,100,3,100,40,60,0,20,40,-30,1,0,2.691232224274812,0
scenario622,c2,0,40,0.6,80,1,20,20,60,1,60,80,-60,2,0,1.8358276011682355,0
scenario623,c2,1,100,1.0,60,3,60,100,20,0,0,20,90,0,0,1.6795144867904273,0
scenario624,c2,1,100,0.8,20,3,0,60,20,0,100,0,-60,0,0,3.5981909068518125,0
scenario625,c2,1,20,0.2,0,1,60,20,100,1,40,0,-60,2,0,2.9286374269736344,0
scenario626,c2,1,60,0.2,60,3,0,60,60,1,100,60,0,0,0,2.1973566544396643,0
scenario627,c1,1,80,1.0,60,2,40,0,60,2,100,100,0,0,0,1.963238489638496,0
scenario628,c1,1,0,0.1,40,2,60,60,0,2,80,20,60,0,0,3.0113135678144114,0
scenario629,c4,0,0,0.6,20,2,80,80,100,0,0,20,0,2,0,3.620089204863141,0
scenario630,c2,0,80,0.4,100,1,20,60,80,1,20,40,-90,2,0,7.101007085849293,0
scenario631,c2,1,80,1.0,100,1,40,40,80,1,20,0,-30,2,0,3.133844937749297,0
scenario632,c1,2,40,0.4,40,2,0,40,20,2,20,0,-30,0,0,3.4680796526674524,0
scenario633,c1,2,100,0.2,20,0,20,100,0,2,60,100,0,1,0,2.688022263001941,0
scenario634,c1,2,80,0.6,20,2,20,60,20,2,40,60,0,0,0,3.476748913064049,0
scenario635,c2,0,40,0.1,0,1,0,0,0,1,80,0,60,2,0,1.7966575787431622,0
scenario636,c2,1,20,0.4,20,3,100,80,0,0,60,0,30,0,0,3.026121239403128,0
scenario637,c2,1,100,0.1,20,1,0,40,60,1,40,0,90,2,0,4.053332164843737,0
scenario638,c2,1,60,0.6,20,3,60,20,0,1,40,80,-90,0,0,4.626614530450626,0
scenario639,c4,2,60,1.0,100,3,100,0,20,0,80,60,60,1,0,6.272343617177533,0
scenario640,c2,1,0,0.2,60,1,20,40,0,1,60,0,-60,2,0,3.085064865687809,0
scenario641,c2,1,0,1.0,60,1,80,100,40,1,80,80,60,2,0,3.247666490218577,0
scenario642,c1,2,80,0.1,80,2,40,80,100,2,20,100,0,0,0,3.360822713884474,0
scenario643,c4,0,60,0.6,40,2,40,0,100,0,100,0,-60,2,1,0.0,1
scenario644,c2,0,100,0.6,20,1,40,100,0,1,40,60,90,2,0,4246.569069621516,0
scenario645,c4,0,60,0.4,80,2,80,40,100,2,60,100,90,2,0,1.643451969089576,0
scenario646,c2,1,0,0.4,0,3,80,60,20,0,80,60,-30,0,0,3.386535189429795,0
scenario647,c2,0,40,0.2,20,1,40,40,60,1,80,40,60,2,0,2.5900323439436224,0
scenario648,c2,1,20,0.1,0,1,80,20,60,1,80,0,-30,2,0,4.600156546753304,0
